EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 0     -1    -2    -2    -5    -4    -1    -2   1.08  -6.954627
 -2    -1    -2    -2    -2    -2    -4    -2   1.22  -5.251292
 0     -2    -2    0     0     0     -1    -2   1.43  -3.738606
 -2    -2    0     0     0     1     -1    -2   1.55  -2.460407
 -2    -1    -3    -1    -4    -2    -4    -1   1.56  -1.444588
 -1    -1    1     2     -1    1     -2    -1   1.85  -0.693066
 0     0     -1    -1    1     -3    -1    1    1.99  -0.183645
 0     0     -1    -1    1     -3    -1    1    1.95  0.120105
 -1    -2    0     -4    -2    -1    -1    -2   2.00  0.256828
 0     -1    0     0     0     -3    1     2    2.02  0.265684
 -1    -2    -3    0     0     1     -1    -2   2.05  0.182227
 -1    0     -2    -1    -1    1     -1    -1   2.16  0.038310
 0     -1    1     -1    -2    -1    1     0    2.34  -0.139128
 0     -1    1     -1    -2    -1    1     0    2.13  -0.326698
 -2    -2    -1    0     -1    0     -2    0    2.19  -0.506306
 -1    -1    -2    0     1     0     -1    -1   2.07  -0.664635
 -1    -1    0     -5    -3    -2    -2    -2   2.05  -0.792207
 -1    0     -1    -1    0     -1    -1    -2   2.05  -0.883994
 -1    0     -1    -1    0     -1    -1    -2   2.15  -0.939666
 0     2     -2    -5    -3    0     -2    -1   2.15  -0.962696
 -1    -1    1     2     -1    0     2     -1   1.99  -0.959852
 -1    -1    1     2     -1    0     2     -1   1.77  -0.938872
 -1    0     -1    0     0     -2    -2    0    1.62  -0.907051
 0     -1    0     -1    1     -2    -1    -1   1.53  -0.871955
 -2    -1    -1    1     1     -1    0     -2   1.51  -0.840623
 -1    0     -2    -1    -3    -1    0     -2   1.38  -0.818532
 -3    -2    -2    -2    -1    0     -1    0    1.40  -0.808774
 1     -1    -1    -2    -1    -1    -1    1    1.45  -0.813684
 -1    0     -2    -2    0     -1    -2    0    1.20  -0.835482
 0     0     0     -8    -1    0     -1    0    1.02  -0.877512
 1     1     -1    -1    -3    -1    -2    -2   0.85  -0.940591
 -2    -2    -1    -4    -2    -1    -2    -1   0.75  -1.021643
 -1    -1    -1    2     0     -1    0     0    0.81  -1.114267
 -1    -2    -1    1     0     0     0     -2   0.72  -1.212814
 0     -1    0     -1    0     -2    -1    -2   0.80  -1.313910
 -2    -2    -2    -1    -1    0     1     -3   0.73  -1.416356
 0     0     -1    0     -1    0     -1    0    0.70  -1.519279
 0     0     -1    0     -1    0     -1    0    0.47  -1.622221
 1     0     0     -1    -1    -2    -2    0    0.43  -1.724769
 -1    -1    0     0     -1    -1    -1    0    0.38  -1.827876
 -1    -3    0     -1    -2    -1    1     -1   0.33  -1.933149
 -1    -3    0     -1    -2    -1    1     -1   0.28  -2.040892
 -1    -1    0     0     -1    -1    -1    -1   0.29  -2.151008
 -3    -7    -2    0     0     0     -1    -2   0.33  -2.263998
 0     2     -1    -2    -1    -1    0     0    0.42  -2.382411
 2     0     0     -1    -1    -1    0     -2   0.20  -2.507784
 -2    -1    -1    1     -1    -1    0     -2   0.30  -2.639449
 -2    10    -1    0     -2    0     -2    -1   0.27  -2.775144
 1     -2    0     1     -2    -1    -1    2    0.15  -2.913090
 -2    -4    -2    -4    1     -2    -6    -5   0.20  -3.049161
 4     0     0     0     -1    -1    -1    2    0.05  -3.178936
 3     2     -2    -2    0     0     2     2    0.00  -3.301793
 3     2     -2    -2    0     0     2     2    -0.14  -3.420305
 -7    -12   -1    -1    1     -2    -5    0    -0.58  -3.540090
 -1    -2    -1    0     -1    -1    1     0    -0.95  -3.667224
 0     1     -1    -2    0     -1    -2    -5   -1.04  -3.804599
 0     1     -1    -2    0     -1    -2    -5   -1.32  -3.948828
 2     -19   -1    -1    -1    -1    5     1    -1.47  -4.094822
 -14   16    0     -1    -1    2     -1    -6   -1.67  -4.243556
 6     -3    0     -1    1     -2    2     17   -2.05  -4.406339
 6     -3    0     -1    1     -2    2     17   -2.27  -4.596081
 2     2     -1    0     0     0     2     4    -2.40  -4.817578
 0     2     0     2     0     2     3     -4   -2.99  -5.066859
 0     0     -3    -3    -2    -3    -1    1    -3.38  -5.333235
 -4    -10   -1    -1    -2    -3    -5    -7   -3.40  -5.604141
 30    29    7     0     -1    0     -1    8    -3.91  -5.880523
 30    29    7     0     -1    0     -1    8    -4.08  -6.192769
 -23   -75   -3    -1    -1    -5    -12   -12  -4.37  -6.588263
 2     11    1     0     -2    1     0     -4   -4.83  -7.092808
 7     11    -6    -4    -1    0     4     5    -5.51  -7.689712
 -3    13    -3    -2    -2    -4    5     5    -5.86  -8.337955
 -24   -29   -2    -2    -1    -5    -13   -5   -5.94  -9.001138
 16    12    -1    -1    0     0     7     4    -6.30  -9.663864
 -10   -9    -1    0     0     -3    -7    -8   -7.12  -10.313362
 -2    8     -1    0     -2    1     1     -7   -7.52  -10.923866
 -2    8     -1    0     -2    1     1     -7   -7.96  -11.462070
 -3    18    0     0     1     -1    0     -10  -8.34  -11.903980
 -8    -14   -6    -4    -2    0     1     15   -8.99  -12.246185
 12    7     0     0     0     -2    -3    -7   -9.25  -12.503588
 1     24    1     1     2     1     -2    16   -9.87  -12.694586
 10    16    2     1     -2    -2    -7    -2   -10.22  -12.840244
 -11   -48   -7    -4    -2    -1    -5    -10  -10.65  -12.954367
 0     -9    -2    -3    -2    -4    -2    -14  -11.05  -13.061377
 17    4     6     1     -1    1     2     0    -11.29  -13.184167
 -4    5     0     -1    -3    -4    -7    -1   -11.77  -13.339730
 11    6     2     -3    -3    -1    6     -3   -11.85  -13.535004
 -13   9     -2    -1    0     1     2     -7   -11.94  -13.771042
 38    33    5     0     -2    -3    -8    20   -12.87  -14.044960
 -14   -2    -6    0     0     4     18    0    -13.21  -14.347231
 7     26    1     -1    0     3     8     -2   -13.45  -14.657060
 7     26    1     -1    0     3     8     -2   -13.73  -14.957422
 7     21    1     -3    -2    1     -2    -3   -13.87  -15.236768
 -4    -46   -3    1     2     1     -7    -5   -14.20  -15.495428
 6     -45   -7    -4    -5    -7    -20   -13  -14.37  -15.741006
 -4    21    -9    -6    -6    -4    9     11   -14.39  -15.997466
 2     -15   0     1     3     3     6     -18  -15.05  -16.290686
 4     -26   2     2     2     0     -7    -11  -15.35  -16.639957
 -2    15    1     1     2     0     -10   -7   -16.29  -17.045128
 37    20    9     1     0     -1    9     21   -16.67  -17.482931
 20    53    14    0     -4    -2    8     25   -16.75  -17.932625
 0     -33   -6    2     2     2     -2    -3   -17.76  -18.378433
 0     -33   -6    2     2     2     -2    -3   -18.45  -18.808725
 37    23    6     1     0     -4    -27   -6   -19.29  -19.216309
 -6    48    5     -2    -2    -2    -15   19   -19.75  -19.597181
 -22   -8    -7    3     2     -1    -1    -16  -20.19  -19.952179
 -25   5     4     -2    -2    2     0     -7   -20.44  -20.284798
 20    17    3     -1    0     0     2     8    -20.65  -20.603174
 11    -25   -2    1     3     -2    -16   12   -20.82  -20.911976
 -22   -23   -5    -2    -5    -6    -3    -18  -21.11  -21.212429
 -13   17    -1    -1    2     4     3     0    -21.42  -21.506475
 35    -8    3     -1    -3    -2    6     -5   -21.85  -21.799189
 6     7     -3    -2    -2    -3    -6    -4   -21.77  -22.096489
 6     7     -3    -2    -2    -3    -6    -4   -22.01  -22.397985
 4     -18   6     -1    -3    -4    -13   20   -22.18  -22.699083
 36    19    -3    2     4     1     26    8    -22.55  -22.996046
 -24   23    -3    1     4     3     1     -16  -22.72  -23.293764
 -12   -8    -4    -6    -6    -6    -14   -10  -22.93  -23.604626
 -12   -8    -4    -6    -6    -6    -14   -10  -23.28  -23.946541
 26    29    10    4     8     9     24    3    -23.53  -24.337942
 -23   -8    -8    -3    -3    -4    3     -4   -23.61  -24.801105
 -6    23    8     1     -2    -1    -13   -7   -24.25  -25.343349
 31    10    0     -3    -2    -2    3     25   -24.48  -25.953434
 4     -26   -8    0     0     2     9     -6   -25.16  -26.609472
 17    -10   -1    -2    -5    -5    -2    22   -25.32  -27.286083
 -41   -44   -18   -3    -4    -4    -17   -7   -25.75  -27.967287
 -1    -41   -11   -4    -3    -3    -8    21   -26.27  -28.649048
 15    46    9     0     -5    -5    0     9    -26.58  -29.330774
 11    0     -3    -1    -1    -2    -7    -7   -27.35  -29.996910
 9     -51   3     3     2     -3    -38   33   -27.94  -30.627655
 3     -21   -11   -6    -4    1     14    5    -28.44  -31.204254
 14    -28   1     2     2     4     12    -9   -29.35  -31.712467
 -59   -82   -11   -4    -2    0     -12   -36  -29.57  -32.155212
 -59   -82   -11   -4    -2    0     -12   -36  -29.91  -32.571278
 -61   -74   -16   7     5     1     -13   -3   -30.41  -33.024502
 -12   2     2     0     -1    -1    -2    -11  -30.94  -33.571777
 35    32    7     2     1     -4    -33   2    -31.61  -34.228588
 9     6     -7    -6    -5    3     50    23   -31.51  -34.980297
 -107  -49   -6    1     3     3     -9    -48  -31.71  -35.815960
 70    89    13    0     1     7     25    59   -32.08  -36.766243
 -33   -32   -14   5     3     1     -1    -51  -32.38  -37.867233
 -11   -10   -4    0     4     6     9     3    -32.79  -39.082630
 73    93    20    -1    -7    -11   -4    0    -32.87  -40.316799
 -31   0     -9    2     2     1     -8    -1   -32.99  -41.480698
 5     33    1     1     1     4     8     7    -33.28  -42.494904
 47    -16   0     -2    -3    -1    8     11   -33.41  -43.300171
 58    -115  -2    6     4     -3    -45   0    -33.36  -43.889271
 -59   -34   -23   -8    -5    0     10    -27  -33.64  -44.307552
 45    71    2     2     2     8     29    -5   -34.08  -44.628323
 -10   -28   -3    -2    0     -4    -17   -27  -34.20  -44.931293
 -2    23    -8    -8    -8    -6    12    -5   -34.28  -45.291168
 29    82    21    -3    -5    -1    21    46   -34.59  -45.764057
 -46   -31   -5    2     2     -8    -14   -25  -34.79  -46.378929
 -8    -28   10    0     -2    4     25    6    -34.92  -47.138214
 -48   -23   -5    1     4     0     -18   -26  -35.21  -47.997246
 -48   -23   -5    1     4     0     -18   -26  -35.35  -48.895508
 26    -26   -10   -1    0     7     28    13   -35.45  -49.780869
 -45   -55   8     -1    -5    -8    -7    7    -35.37  -50.608688
 -45   -55   8     -1    -5    -8    -7    7    -35.21  -51.344810
 -60   -13   -12   -4    -3    -8    -21   -27  -35.28  -51.976162
 24    75    17    1     -2    3     -4    18   -35.35  -52.508335
 -21   -19   -17   -5    -3    0     9     0    -35.45  -52.934704
 7     34    6     2     2     9     28    19   -35.40  -53.240166
 -24   -14   -10   -3    -1    -5    -16   -21  -35.17  -53.412220
 89    127   26    1     -4    5     24    40   -34.73  -53.466297
 19    -6    -12   1     3     1     -1    15   -34.59  -53.430103
 -14   -3    -9    0     0     -3    0     -21  -34.58  -53.320175
 -14   -3    -9    0     0     -3    0     -21  -34.08  -53.127659
 27    7     0     -5    -7    -6    7     22   -33.58  -52.839149
 -48   -43   -8    -5    -3    0     0     -11  -32.79  -52.457966
 -41   -13   -8    -1    0     -2    -11   -20  -32.37  -52.001366
 10    7     -7    -3    -1    -8    -9    -14  -31.44  -51.489178
 10    7     -7    -3    -1    -8    -9    -14  -30.66  -50.915649
 -35   -10   2     0     0     3     13    -15  -29.99  -50.254852
 4     17    -1    0     -2    -5    -10   4    -28.83  -49.482174
 -4    -7    7     -2    -2    0     0     19   -28.38  -48.571499
 -5    -7    -1    5     3     0     -21   -4   -26.84  -47.500477
 -3    33    6     1     2     5     7     -6   -26.20  -46.275307
 -3    33    6     1     2     5     7     -6   -25.39  -44.928593
 24    38    2     -1    -1    -3    -11   -4   -23.72  -43.519794
 6     -12   -5    -3    -2    0     2     -9   -22.82  -42.123650
 23    32    4     -5    -7    -8    5     4    -21.10  -40.833881
 -9    -18   -6    0     1     3     -3    -4   -20.72  -39.736755
 -9    -18   -6    0     1     3     -3    -4   -19.34  -38.877605
 -13   -3    -4    -1    0     -1    6     -3   -18.57  -38.253185
 -2    15    -2    -3    -5    -8    -13   -3   -17.93  -37.813461
 14    -26   0     7     4     3     0     -3   -16.90  -37.509850
 -1    9     0     -3    -3    -2    6     2    -16.16  -37.296116
 5     -34   2     3     2     4     5     0    -15.36  -37.116486
 -14   -14   -5    -1    1     2     -1    -5   -14.48  -36.890186
 -5    -4    -4    -1    0     0     8     3    -14.00  -36.508839
 -3    -6    0     0     1     0     -6    -18  -12.76  -35.869629
 -9    -9    0     -1    -1    1     -6    -1   -12.07  -34.902180
 -3    -7    0     0     -1    0     -2    -4   -11.69  -33.600895
 -3    -7    0     0     -1    0     -2    -4   -10.92  -32.036697
 1     0     2     0     3     4     7     9    -10.64  -30.340197
 -3    -5    -3    0     0     0     -1    1    -9.76  -28.659353
 7     -4    0     -2    -3    -7    -18   -4   -9.38  -27.116711
 -4    3     1     -1    -2    1     6     2    -9.03  -25.782394
 -2    -2    0     -1    -1    -3    -5    -4   -8.29  -24.661974
 -3    -7    -3    -5    1     2     2     3    -7.94  -23.715658
 -3    -6    -2    0     0     1     3     2    -7.12  -22.876698
 1     -3    -1    -4    -2    -3    3     1    -6.59  -22.070930
 -2    0     0     1     -1    -1    2     1    -6.20  -21.232876
 -2    -3    0     0     -2    -2    -3    -2   -5.16  -20.304913
 -1    -2    -2    -2    -2    0     2     -2   -4.60  -19.250008
 -1    1     1     1     4     2     1     0    -3.54  -18.049173
 -3    0     -1    -9    -3    -2    -3    -2   -3.06  -16.705097
 -1    0     1     -2    -2    -2    -1    -1   -2.72  -15.237745
 0     -1    -1    -1    -2    -1    -1    0    -1.94  -13.674464
 -1    0     -2    -1    0     -1    -1    0    -1.51  -12.049708
 -2    -1    -2    0     -3    -1    -1    -2   -1.01  -10.409266
 -2    -1    -2    -3    -2    -2    -1    -2   -0.82  -8.807984
 0     -1    -1    0     -3    -1    0     0    -0.75  -7.298946
 -1    -2    -1    1     -1    0     -2    -1   -0.58  -5.920421
 -1    0     -1    2     0     -1    -2    -1   -0.39  -4.699546
 0     0     -1    -1    0     -1    0     0    -0.23  -3.653989
 0     0     -1    -1    0     -1    0     0    -0.05  -2.790652
 -2    -2    -1    -2    -1    -1    -1    0    -0.02  -2.104414
 0     -2    0     8     2     -1    -1    -1   0.03  -1.579093
 -1    1     -1    0     -1    -1    -2    1    0.43  -1.189802
 -3    -2    -3    0     0     -1    -2    -1   0.47  -0.911592
 -1    0     0     -1    1     -3    -2    0    0.39  -0.723004
 -1    -1    0     -3    0     1     1     0    0.44  -0.607511
 -1    0     -1    -1    -1    -2    -2    0    0.33  -0.548142
 -1    0     -2    -2    -2    -1    0     -1   0.42  -0.528573
 0     -1    -2    -1    0     1     0     -1   0.49  -0.535537
 1     -2    1     -1    -2    -1    -2    -2   0.38  -0.559756
 0     1     -2    0     1     -1    1     1    0.39  -0.594862
 -2    0     0     -3    -1    0     0     -3   0.46  -0.638346
 -2    -2    -1    -1    -1    0     1     0    0.67  -0.688158
 -2    -1    -1    0     0     0     -2    -2   0.45  -0.744769
 -2    -1    -1    0     0     0     -2    -2   0.32  -0.810197
 1     -1    0     0     0     0     0     0    0.30  -0.889426
 -2    0     -1    -2    -1    -1    -3    -1   0.18  -0.988073
 0     0     -1    -1    0     0     1     -1   0.34  -1.109702
 -1    -1    -3    -2    -1    -1    -1    0    0.35  -1.255745
 -1    -1    -3    -2    -1    -1    -1    0    0.44  -1.424230
 0     0     -1    1     -2    1     -1    -2   0.45  -1.612078
 -1    -3    -2    -1    2     -2    0     -1   0.32  -1.813452
 -1    -3    -2    -1    2     -2    0     -1   0.10  -2.021748
 5     23    3     0     1     -1    1     1    0.20  -2.231671
 -1    -3    -3    -1    -2    -2    -1    -3   0.28  -2.441017
 -2    -4    -3    -1    -2    0     -1    0    0.29  -2.647969
 -4    -3    -1    1     -1    1     0     -2   0.29  -2.850315
 -2    -13   0     0     -1    0     -3    4    -0.13  -3.046280
 2     0     -1    -2    -1    0     2     -2   -0.06  -3.235520
 -9    10    -1    0     0     -1    -1    -1   -0.16  -3.419469
 -3    -12   -2    -1    0     -1    -2    -3   -0.37  -3.604040
 -10   -14   -3    0     -1    0     1     -8   -0.51  -3.797536
 -2    -17   0     -1    -2    -1    -1    0    -0.59  -4.007270
 -14   -17   -4    -1    -1    1     -8    -6   -0.65  -4.237909
 6     -7    -2    -3    -1    1     10    0    -0.96  -4.495238
 -19   -20   -2    0     1     -1    -3    -4   -1.78  -4.789368
 24    21    3     -1    -3    -3    0     3    -2.08  -5.138830
 -22   -20   -2    0     -1    0     -3    2    -3.00  -5.570457
 -2    -22   -1    -3    -2    0     0     -2   -3.25  -6.100441
 -3    6     -5    0     2     3     5     2    -3.44  -6.713091
 -7    -6    -2    -2    -2    -2    -2    -5   -4.31  -7.368546
 7     6     -4    -1    0     -2    -1    -2   -4.79  -8.029603
 7     6     -4    -1    0     -2    -1    -2   -5.59  -8.668011
 7     -11   -2    0     2     0     0     -6   -5.82  -9.264132
 -4    19    -2    -2    -4    -6    -10   -6   -5.99  -9.801925
 -3    -9    -1    1     0     -1    -5    -4   -6.88  -10.273230
 -2    11    1     -5    -6    -8    -9    -10  -7.49  -10.681039
 -21   -32   -2    0     -1    2     8     12   -8.36  -11.047866
 -14   11    -4    -3    -1    0     -12   -3   -8.54  -11.399384
 -24   -30   -6    -5    -5    -2    0     -12  -9.04  -11.769193
 -12   -11   -3    1     0     0     0     -16  -9.88  -12.176804
 6     -11   3     -1    0     0     3     2    -10.26  -12.633668
 14    -3    4     1     0     -3    -4    11   -11.35  -13.136503
 14    -3    4     1     0     -3    -4    11   -11.84  -13.663501
 -5    10    -1    1     0     0     -3    -2   -12.31  -14.195383
 -1    0     1     -1    -2    0     0     -4   -13.62  -14.714926
 0     -40   -7    0     -1    -3    -6    10   -13.95  -15.207383
 -17   3     -4    -2    0     1     1     -12  -14.59  -15.661346
 25    48    8     3     4     2     -12   4    -14.94  -16.075558
 -7    -9    -1    -3    -2    -2    -12   -1   -15.29  -16.458086
 -11   -15   -7    0     1     2     10    13   -16.38  -16.820812
 -9    -3    -10   -4    -2    -2    4     0    -16.80  -17.171644
 44    4     6     -1    -1    -3    -11   -9   -17.17  -17.514521
 -12   2     0     1     1     0     3     13   -17.87  -17.848724
 -12   2     0     1     1     0     3     13   -18.40  -18.176615
 -10   -16   -5    0     -3    -3    1     8    -19.10  -18.489935
 -19   3     -1    2     2     -1    5     -8   -19.52  -18.783350
 7     -5    -4    -5    -5    0     8     -1   -19.96  -19.061008
 -3    -29   -7    -1    -3    0     10    0    -20.65  -19.336544
 -31   0     -5    2     1     0     -4    -3   -21.11  -19.621943
 23    -9    -7    0     1     1     6     -22  -22.09  -19.925760
 37    52    8     1     5     3     15    13   -22.39  -20.245417
 -24   -16   9     0     -3    0     -17   -21  -23.28  -20.583982
 -31   -11   -2    -2    -1    -2    -3    6    -23.60  -20.946001
 -12   83    -1    -4    -4    -1    0     -5   -23.74  -21.342806
 -12   83    -1    -4    -4    -1    0     -5   -24.53  -21.785151
 -6    -55   4     1     0     -1    7     27   -24.93  -22.280510
 6     7     15    5     0     -8    -42   5    -25.34  -22.826017
 -16   27    2     0     0     -1    -20   8    -26.28  -23.405651
 -16   27    2     0     0     -1    -20   8    -26.75  -23.991602
 1     -61   3     2     0     4     16    13   -27.51  -24.560423
 -22   -6    -16   -6    -4    -5    -8    -17  -28.00  -25.088633
 -6    26    0     -3    -4    -1    9     3    -28.56  -25.571268
 -16   -77   -11   -2    -2    0     17    -4   -29.28  -26.014656
 -16   -77   -11   -2    -2    0     17    -4   -29.57  -26.426558
 -6    -26   -2    -4    -3    0     -4    -17  -29.98  -26.805748
 -3    18    1     1     2     2     11    -17  -30.35  -27.145641
 5     7     2     0     0     1     4     14   -30.65  -27.431452
 50    37    12    2     -1    1     4     -5   -31.24  -27.653851
 -90   -44   -12   -6    -3    -5    -14   -32  -31.23  -27.837311
 -90   -44   -12   -6    -3    -5    -14   -32  -31.55  -28.059422
 0     -25   1     1     -1    -5    -14   18   -31.62  -28.406561
 59    22    8     4     4     6     5     0    -32.02  -28.918343
 -73   -38   -13   -3    1     7     29    4    -32.56  -29.607456
 13    -1    -7    -9    -9    -11   -23   -13  -32.64  -30.491575
 13    -1    -7    -9    -9    -11   -23   -13  -32.79  -31.574228
 0     -32   13    12    8     2     -7    5    -32.91  -32.810883
 -8    22    7     -3    -3    1     14    9    -33.15  -34.139896
 -48   -42   -17   -5    -4    -7    -29   -35  -33.30  -35.495895
 18    -6    2     2     4     5     0     9    -33.37  -36.833969
 4     -10   -3    1     -1    -3    -13   -6   -33.37  -38.110596
 4     -10   -3    1     -1    -3    -13   -6   -33.03  -39.285545
 -38   -12   -16   -9    -3    3     10    -28  -33.07  -40.334164
 16    -15   7     1     1     0     -14   28   -32.92  -41.256100
 70    13    1     5     4     6     23    37   -33.02  -42.065247
 -28   -51   -8    -5    -6    -11   -13   -15  -32.80  -42.785755
 -28   -51   -8    -5    -6    -11   -13   -15  -32.68  -43.438843
 23    9     -2    -2    -4    -2    13    3    -32.68  -44.042561
 -8    1     -9    0     0     -4    -1    -6   -32.58  -44.605019
 -23   72    9     -5    -6    -4    4     10   -32.52  -45.125801
 -40   -10   -17   -7    -5    -3    -13   -30  -32.02  -45.605526
 23    -9    5     -1    -4    -2    4     -1   -31.89  -46.049335
 -5    9     -2    0     0     -1    -15   -2   -31.80  -46.463451
 17    58    8     3     2     2     -2    -3   -31.68  -46.840057
 17    58    8     3     2     2     -2    -3   -31.60  -47.165741
 7     22    11    2     -2    -5    -2    3    -31.30  -47.427326
 31    -27   -2    1     3     3     10    -19  -30.88  -47.617546
 31    -27   -2    1     3     3     10    -19  -30.31  -47.736664
 -11   -24   2     -2    -3    -3    -24   24   -29.95  -47.791897
 -4    -24   -2    3     4     4     12    -7   -29.60  -47.788498
 -3    20    -1    -2    -5    -7    -5    3    -29.47  -47.725643
 -2    6     -1    -2    -1    -1    -7    -15  -29.06  -47.599781
 3     -1    2     -3    -5    -6    -8    -7   -28.56  -47.406288
 3     -1    2     -3    -5    -6    -8    -7   -27.39  -47.140949
 44    32    9     -1    -1    -1    6     26   -26.75  -46.799721
 -34   -36   -10   1     -1    0     -1    -17  -26.27  -46.386440
 -5    11    -1    -1    -1    -2    -2    -3   -24.99  -45.906178
 3     13    -1    -3    -1    4     22    1    -24.49  -45.352859
 -12   5     0     0     0     -6    -41   -14  -22.73  -44.710365
 -3    -82   -10   -5    -5    -2    16    -2   -21.82  -43.962711
 -24   11    0     1     3     1     -8    -9   -20.62  -43.101879
 -3    4     -1    0     -2    -2    -1    3    -20.09  -42.129562
 3     9     1     -1    -1    -2    -7    4    -19.50  -41.052303
 7     13    1     0     1     1     -10   7    -17.76  -39.872318
 7     13    1     0     1     1     -10   7    -16.92  -38.595493
 3     10    -1    -1    -1    -4    -5    2    -16.00  -37.236313
 -2    -1    -1    -7    -2    -1    -3    -2   -13.71  -35.813725
 9     11    1     1     -1    -2    1     4    -12.78  -34.351765
 -4    -3    1     2     2     1     -3    0    -11.02  -32.881714
 -4    -3    1     2     2     1     -3    0    -9.96  -31.438026
 1     2     -3    0     -2    -2    -5    -2   -8.23  -30.045895
 -1    6     -2    -1    0     0     -2    -2   -7.45  -28.721067
 -1    1     0     -1    0     1     0     -1   -6.85  -27.468975
 1     -1    1     -1    0     0     2     0    -5.67  -26.285769
 1     2     0     -4    -2    0     -1    0    -5.00  -25.163219
 -3    -2    -2    1     -1    -3    -2    -2   -4.43  -24.092266
 -2    -1    -2    0     -2    -1    -1    -1   -3.33  -23.061049
 1     -1    -2    0     1     -1    -2    0    -2.79  -22.054611
 -1    -2    -2    -2    -1    -2    -2    -2   -2.03  -21.051363
 0     1     -1    0     0     -1    -5    0    -1.69  -20.031183
 -2    -2    -1    0     -1    0     3     -1   -1.35  -18.977026
 0     0     -1    -1    -4    -1    -2    -2   -0.92  -17.878357
 -2    -1    1     -1    0     0     0     0    -0.71  -16.729839
 1     0     0     0     -1    -1    -1    0    -0.62  -15.533429
 1     0     0     0     -1    -1    -1    0    -0.64  -14.297280
 -1    -1    0     -1    -1    0     -2    -1   -0.58  -13.035434
 0     -2    -2    -1    0     -3    0     1    -0.21  -11.766574
 -1    1     -2    -2    -2    0     0     -2   -0.24  -10.513122
 -1    -3    -1    -2    -2    -3    0     0    -0.18  -9.298829
 0     -1    0     1     1     1     -1    0    -0.09  -8.145822
 -3    -1    -2    0     1     -2    -1    -1   -0.08  -7.072096
 -1    0     -1    -4    -3    1     -1    -2   0.09  -6.093075
 0     -1    0     0     -2    1     1     -1   0.22  -5.219556
 1     -1    0     -2    1     -1    -1    0    0.14  -4.454449
 -1    0     -1    -2    0     -1    0     -1   0.04  -3.797669
 -1    0     -1    -2    0     -1    0     -1   0.11  -3.247967
 -2    -2    -1    -3    -1    -1    -2    -1   0.20  -2.804287
 -1    -2    -3    -3    -3    -1    -4    -3   0.40  -2.461768
 0     -1    1     1     0     0     1     0    0.11  -2.209741
 -2    0     -1    0     -2    -1    -2    -2   0.09  -2.033443
 -2    -1    1     -2    -2    -1    0     -1   0.23  -1.915956
 -2    -1    -1    -3    -2    -1    -2    -2   0.22  -1.843003
 -1    0     0     0     -3    -1    0     -1   0.24  -1.800117
 -3    -3    -4    -2    0     -1    0     -1   0.31  -1.775286
 0     -2    -2    -3    2     4     2     2    0.15  -1.760176
 -1    -1    -1    -2    -3    -1    -1    -1   0.16  -1.747743
 1     -1    0     -2    -2    -1    -1    0    0.32  -1.733665
 -1    -1    -1    1     0     0     -2    -2   0.32  -1.713703
 -1    -1    -1    -2    -1    -2    0     -1   0.26  -1.686166
 0     -2    -1    -1    -1    -1    0     0    0.27  -1.652042
 0     -1    0     0     0     -2    -1    -1   0.26  -1.613759
 -1    -2    -2    0     -1    0     -2    -2   0.25  -1.573816
 1     -3    -2    -2    -1    -1    0     -1   0.29  -1.535487
 0     0     -1    0     0     2     0     0    0.42  -1.502791
 0     0     0     -6    -1    1     0     1    0.17  -1.478642
 -2    -1    0     -1    0     -1    0     -2   0.10  -1.464313
 1     -2    -2    2     0     0     -1    -2   0.26  -1.461523
 -2    -2    0     -2    0     0     -2    -2   0.29  -1.470904
 -2    -2    0     -2    0     0     -2    -2   0.35  -1.494986
 -1    -1    -2    -1    0     0     -3    -1   0.27  -1.535616
 -1    -1    -1    2     0     -1    0     0    0.24  -1.594064
 -2    -9    -4    -1    -2    -3    -1    0    0.27  -1.670332
 -7    3     -1    -2    -1    -2    0     -2   0.11  -1.764301
 4     6     0     0     -2    -3    -4    0    0.10  -1.877626
 -5    -7    3     0     -1    -1    -5    0    0.13  -2.014044
 -3    -1    -3    2     2     0     -4    -9   -0.16  -2.178041
 3     18    0     -2    -1    0     1     6    -0.32  -2.371956
 3     18    0     -2    -1    0     1     6    -0.94  -2.595537
 6     7     -1    0     -1    -1    -9    -2   -1.23  -2.846799
 18    -3    1     -1    0     1     6     5    -1.88  -3.132276
 19    30    7     3     1     0     12    9    -2.91  -3.473349
 -13   -25   1     2     1     1     -1    -3   -3.38  -3.901377
 13    2     -5    -2    -2    -4    -25   0    -3.92  -4.441362
 8     10    -7    -5    -3    2     10    8    -5.44  -5.100912
 9     2     -1    -3    -2    -2    4     10   -6.30  -5.870619
 1     -32   -4    -4    -7    -7    5     3    -8.02  -6.723748
 -75   -1    -5    -4    -2    -1    -13   -28  -9.08  -7.647809
 -56   5     -5    -2    -1    0     7     -26  -11.37  -8.702539
 -56   5     -5    -2    -1    0     7     -26  -12.53  -9.981270
 -23   -23   -10   -3    -1    -3    -6    -13  -13.91  -11.505770
 14    29    5     3     2     0     -19   -9   -15.67  -13.170486
 -15   -10   0     -5    -5    -3    -9    22   -16.57  -14.795099
 -13   29    5     -1    -1    -5    -17   -18  -17.57  -16.233019
 -24   -41   -8    -5    -7    -10   -19   -25  -19.80  -17.434784
 -2    -6    7     4     3     3     11    -12  -20.72  -18.444359
