fx fy fz tx ty tz 
-1.186300 -0.445676 -2.010718 0.363840 -0.622648 -0.096662
-1.224981 -0.513890 -1.832483 0.376475 -0.631022 -0.097751
-1.015768 -0.749418 -1.679039 0.400909 -0.589485 -0.089110
-1.042802 -0.705994 -1.699315 0.390874 -0.595157 -0.089729
-1.133054 -0.753197 -1.561121 0.390959 -0.605180 -0.093729
-1.087766 -0.886959 -1.271594 0.400759 -0.593541 -0.095139
-1.260912 -0.878048 -1.309809 0.385318 -0.623947 -0.100326
-1.186245 -0.758267 -1.034533 0.342791 -0.615121 -0.099682
-1.195002 -0.948409 -0.693907 0.335749 -0.611163 -0.098317
-1.285869 -1.002821 -0.333241 0.322196 -0.616016 -0.098887
-1.267384 -1.114589 -0.105233 0.293301 -0.593984 -0.093305
-1.203071 -1.331539 0.752738 0.261780 -0.578977 -0.090712
-1.021844 -1.319746 1.299703 0.165521 -0.533301 -0.074713
-0.972820 -1.094623 2.676928 0.058076 -0.557239 -0.069110
-0.663743 -1.507666 4.592957 0.046232 -0.539893 -0.053055
-0.353287 -1.478758 6.344344 0.010003 -0.555236 -0.043124
-0.567553 -0.385257 6.647616 -0.169861 -0.600998 -0.041388
-0.627251 -0.774566 8.817685 -0.175874 -0.557727 -0.053192
-1.108647 -2.024948 11.745391 -0.133858 -0.418188 -0.056731
-1.582366 -1.686643 12.197619 -0.286052 -0.333674 -0.055945
-1.441525 -1.558907 13.032300 -0.333071 -0.283533 -0.052418
-1.092338 -2.334302 15.354976 -0.218256 -0.238064 -0.039956
-0.936876 -2.077568 16.160850 -0.302378 -0.252108 -0.042728
-1.017519 -1.939820 16.632044 -0.402468 -0.276205 -0.046078
-0.936344 -2.154524 17.647203 -0.411787 -0.264754 -0.047979
-1.169366 -2.438045 19.192287 -0.374010 -0.295904 -0.059962
-1.281949 -2.249595 19.794424 -0.425145 -0.272877 -0.058922
-1.416217 -2.380360 20.476416 -0.447204 -0.295080 -0.064168
-1.097984 -3.053422 21.781335 -0.400487 -0.262614 -0.058038
-0.816065 -3.110494 22.419470 -0.425605 -0.282566 -0.058973
-0.596893 -3.031247 22.772064 -0.438303 -0.308398 -0.060818
-0.551188 -3.109712 23.481789 -0.419729 -0.349159 -0.065437
-0.361178 -2.889683 23.669784 -0.464462 -0.341303 -0.063916
-0.626394 -2.590887 23.649074 -0.524788 -0.401633 -0.071768
-0.671844 -2.697887 24.120371 -0.520464 -0.412143 -0.071262
-0.786319 -2.868864 24.537743 -0.503353 -0.449907 -0.077121
-0.806565 -2.889819 24.903266 -0.506410 -0.467056 -0.079302
-0.611640 -3.045859 25.333364 -0.490083 -0.468008 -0.080727
-0.616885 -3.055807 26.028062 -0.497198 -0.485216 -0.085241
-0.798452 -2.997384 26.804882 -0.510899 -0.504285 -0.089696
-0.919908 -2.817306 27.735857 -0.538011 -0.510722 -0.092981
-1.046185 -2.455292 28.987874 -0.587938 -0.516292 -0.096356
-1.059081 -2.274010 30.599171 -0.597117 -0.516713 -0.099132
-1.155454 -2.252031 32.567280 -0.590192 -0.526845 -0.102102
-1.435224 -2.425841 35.092647 -0.563619 -0.561636 -0.109209
-1.434890 -2.152211 36.887097 -0.613363 -0.529572 -0.104935
-1.518650 -2.489387 39.368653 -0.561934 -0.545288 -0.112294
-1.404847 -2.692726 41.473678 -0.542917 -0.515530 -0.113335
-1.578544 -2.565289 42.310553 -0.577909 -0.558919 -0.124117
-1.635136 -2.620351 42.720935 -0.559069 -0.608203 -0.130112
-1.161074 -2.846483 43.041695 -0.528029 -0.647870 -0.138219
-0.570748 -2.874127 42.418531 -0.559071 -0.673892 -0.139373
-0.751604 -2.875646 41.696674 -0.574167 -0.795109 -0.157515
-0.390236 -2.831083 40.902229 -0.506535 -0.800551 -0.161343
-0.760140 -2.347678 39.970392 -0.457502 -0.861758 -0.167054
-0.665845 -2.278190 39.258804 -0.428442 -0.859074 -0.173987
-0.425488 -2.544851 38.903152 -0.370504 -0.839297 -0.173948
-0.747202 -2.430785 38.493803 -0.371318 -0.919390 -0.182565
-0.565703 -2.145451 37.836949 -0.392739 -0.932207 -0.187805
-0.482647 -1.739772 37.514599 -0.415447 -0.921761 -0.189132
-0.953859 -1.357166 37.135210 -0.450213 -0.985672 -0.214949
-1.070793 -1.052366 36.361664 -0.503823 -0.919519 -0.219115
-1.473295 -1.080881 35.951271 -0.501549 -0.976896 -0.233346
-1.334017 -1.210455 35.322057 -0.489847 -0.945884 -0.228717
-1.226860 -1.364625 34.409013 -0.483233 -0.962751 -0.234385
-1.089158 -1.529201 33.424176 -0.440845 -0.954176 -0.234643
-0.952030 -1.218050 31.627630 -0.394535 -0.977636 -0.247274
-1.538952 -0.548962 29.246097 -0.368809 -1.066193 -0.263032
-1.499649 -0.182444 26.802558 -0.340241 -1.015746 -0.267053
-2.018093 -0.356673 24.312667 -0.263980 -1.058486 -0.273870
-1.777201 0.712149 20.511392 -0.352943 -1.018276 -0.252973
-1.703105 0.620837 18.555117 -0.224291 -1.113845 -0.254884
-1.159415 0.315509 16.583978 -0.091803 -1.085545 -0.235805
-1.453782 1.387673 13.352230 -0.181914 -1.158746 -0.243553
-1.696819 0.696693 12.680084 -0.022480 -1.175910 -0.246370
-1.479512 0.313476 11.734804 0.085397 -1.116859 -0.240596
-1.883468 1.382439 10.050055 -0.041047 -1.168014 -0.242200
-2.284694 1.744212 9.268091 -0.059984 -1.173659 -0.227629
-2.100167 1.134143 9.859451 0.062373 -1.123432 -0.220192
-2.190498 1.555857 8.823001 0.011652 -1.060400 -0.204798
-2.220955 2.059878 7.306407 -0.059546 -1.009906 -0.201105
-1.997227 1.006473 7.267817 0.105739 -0.923417 -0.186829
-1.784304 1.194014 6.124507 0.113121 -0.866450 -0.165724
-1.840424 1.307957 4.829774 0.141421 -0.892924 -0.161387
-1.557237 0.940582 3.657973 0.194258 -0.814456 -0.144977
-1.710461 1.047217 1.766351 0.167731 -0.821758 -0.150682
-1.955511 0.518647 0.896465 0.234253 -0.816350 -0.150954
-2.011439 -0.015526 0.100305 0.290773 -0.807566 -0.147766
-1.847843 0.449969 -1.037712 0.225194 -0.788057 -0.134233
-1.779759 0.164574 -1.411201 0.261250 -0.786154 -0.125156
-1.396600 -0.505088 -0.909204 0.357193 -0.721958 -0.116563
-1.358949 -0.128468 -1.511088 0.302218 -0.707755 -0.113387
-1.244680 0.264399 -2.083700 0.235502 -0.691469 -0.114245
-1.130652 -0.384336 -1.364795 0.308754 -0.651312 -0.107747
-1.462286 -0.079784 -1.441118 0.238822 -0.678166 -0.095442
-1.087040 0.077551 -1.320117 0.199841 -0.637564 -0.074541
-1.382838 -0.167971 -0.522471 0.226412 -0.642857 -0.056052
-1.500668 -0.118915 -0.059031 0.198965 -0.698794 -0.062556
-0.969313 -0.271916 0.547805 0.164107 -0.567674 -0.042098
-1.693543 -0.634259 1.579974 0.155566 -0.667941 -0.065437
-1.189787 -0.849524 2.319995 0.132860 -0.579726 -0.060510
-0.995577 -0.882642 2.787046 0.120737 -0.577079 -0.059442
-1.117358 -0.844958 3.235106 0.114210 -0.636425 -0.067223
-0.860474 -0.720103 3.058771 0.091643 -0.620771 -0.066322
-1.240976 -0.688531 3.200145 0.082881 -0.695188 -0.080526
-1.060156 -0.976431 3.260577 0.117482 -0.643319 -0.075221
-1.221341 -1.011755 2.741099 0.147813 -0.687576 -0.082056
-0.893528 -1.212339 2.582941 0.201781 -0.643680 -0.074128
-0.883032 -1.558098 2.256251 0.267836 -0.665322 -0.078686
-0.840233 -1.524282 1.766303 0.262695 -0.636000 -0.074225
-0.817654 -1.641578 1.507892 0.275045 -0.625631 -0.076234
-0.827146 -1.595809 1.358518 0.279270 -0.638009 -0.079474
-0.828685 -1.349537 1.004164 0.263916 -0.665358 -0.085234
-0.857510 -1.047514 0.730035 0.226942 -0.692334 -0.091165
-0.955737 -1.121018 0.901613 0.231406 -0.708376 -0.093575
-0.952026 -1.319235 1.248345 0.241839 -0.694477 -0.092805
-0.924418 -1.340885 1.440606 0.224069 -0.667611 -0.090605
-0.949894 -1.496907 1.579399 0.228899 -0.658986 -0.092672
-0.998510 -1.649193 2.085350 0.250284 -0.658661 -0.097509
-1.062090 -1.525997 2.306883 0.240488 -0.665238 -0.101358
-1.120844 -1.337940 2.539645 0.213646 -0.683064 -0.104845
-1.154696 -1.251889 2.929955 0.179089 -0.689124 -0.106940
-1.231840 -1.225330 3.413756 0.121257 -0.691411 -0.107976
-1.346271 -1.202705 3.985053 0.075535 -0.710554 -0.108929
-1.216994 -1.316857 4.593383 0.082539 -0.717342 -0.109951
-1.041524 -1.275378 5.132147 0.083837 -0.714856 -0.109673
-0.970658 -1.289725 5.580560 0.077866 -0.721045 -0.112945
-1.006434 -1.515075 6.229849 0.078609 -0.708726 -0.117166
-1.075893 -1.676868 6.790450 0.059692 -0.694632 -0.122722
-1.203681 -1.643180 7.148890 0.029415 -0.693052 -0.126506
-1.190067 -1.497529 7.423533 0.006840 -0.692920 -0.129374
-1.196661 -1.372671 7.798011 -0.006987 -0.697186 -0.129511
-1.199159 -1.241233 8.009580 -0.034919 -0.695530 -0.130022
-1.179487 -1.270722 8.311262 -0.055126 -0.674149 -0.130391
-1.148227 -1.515525 8.870111 -0.047366 -0.654315 -0.132249
-1.105142 -1.663040 9.408238 -0.040587 -0.641033 -0.133425
-1.071498 -1.724061 9.898580 -0.038563 -0.629811 -0.130940
-1.072321 -1.660575 10.431445 -0.066630 -0.602533 -0.121133
-1.139899 -1.773799 11.292025 -0.080530 -0.575259 -0.110574
-1.105251 -1.865973 12.113383 -0.104221 -0.545817 -0.102368
-1.096961 -1.524410 12.544979 -0.182535 -0.529654 -0.096049
-1.080530 -1.284369 13.267693 -0.225620 -0.540195 -0.095941
-0.960505 -1.467617 14.388294 -0.208493 -0.525720 -0.090568
-0.947054 -1.422378 15.448901 -0.240201 -0.508970 -0.085196
-0.973667 -1.455295 16.352077 -0.274239 -0.489552 -0.078885
-0.988677 -1.751096 17.722012 -0.261451 -0.462009 -0.072058
-1.051219 -1.994714 18.906550 -0.253631 -0.458436 -0.075396
-1.185958 -1.553924 19.382704 -0.349574 -0.461014 -0.082609
-1.370253 -1.996638 20.874501 -0.313800 -0.478049 -0.090222
-1.252212 -2.206016 21.959822 -0.312646 -0.457535 -0.089487
-1.240961 -1.731315 22.224677 -0.398922 -0.470995 -0.088562
-1.093887 -2.008499 23.105978 -0.380820 -0.495694 -0.090236
-0.990540 -2.332925 23.764147 -0.376127 -0.490747 -0.093874
-1.134392 -2.350428 23.754382 -0.381355 -0.516250 -0.099016
-1.009171 -2.531379 23.789785 -0.362725 -0.502083 -0.098857
-0.959483 -2.828636 24.192121 -0.313038 -0.526187 -0.104527
-0.994210 -2.752300 24.126957 -0.320566 -0.558525 -0.110031
-1.014604 -2.503404 24.079981 -0.352775 -0.587326 -0.115295
-1.152462 -2.444266 24.288597 -0.349676 -0.648247 -0.125911
-1.112662 -2.317140 24.487528 -0.368017 -0.661137 -0.128038
-1.150270 -2.222600 24.660949 -0.397986 -0.679952 -0.132939
-1.114450 -2.260687 25.197094 -0.393523 -0.681290 -0.133098
-1.121254 -2.149033 25.672042 -0.399698 -0.679313 -0.131696
-1.166457 -2.000521 26.140156 -0.424862 -0.677607 -0.134031
-1.169488 -2.066209 26.694877 -0.435343 -0.667930 -0.135417
-1.226366 -2.087758 27.456678 -0.430909 -0.680455 -0.137440
-1.222921 -1.935825 28.005302 -0.438097 -0.694957 -0.137931
-1.299612 -1.812318 28.419160 -0.459391 -0.706731 -0.137001
-1.363861 -1.947506 29.064125 -0.460169 -0.710341 -0.137639
-1.328126 -2.003428 29.675972 -0.455849 -0.696996 -0.135002
-1.242644 -1.868989 30.018558 -0.450385 -0.689006 -0.133315
-1.242758 -1.687187 30.240632 -0.460052 -0.692401 -0.132380
-1.192212 -1.785173 30.587441 -0.459646 -0.687116 -0.131709
-1.139401 -1.874441 30.943689 -0.457504 -0.685076 -0.129534
-1.092205 -1.708886 31.009054 -0.467645 -0.701865 -0.132646
-1.091626 -1.613435 31.116275 -0.464775 -0.719907 -0.136267
-1.157280 -1.598232 31.241932 -0.461694 -0.746113 -0.139408
-1.112918 -1.610793 31.236956 -0.458755 -0.761363 -0.141609
-1.072509 -1.565927 31.160697 -0.454708 -0.779768 -0.144426
-1.017487 -1.510157 31.026033 -0.453843 -0.781926 -0.146534
-1.089686 -1.465093 30.873855 -0.452585 -0.790538 -0.149619
-1.181526 -1.422733 30.628078 -0.449463 -0.798095 -0.153219
-1.176381 -1.352222 30.239293 -0.444887 -0.800232 -0.154996
-1.052067 -1.316598 29.791325 -0.435787 -0.798000 -0.156476
-1.098444 -1.259573 29.209564 -0.431547 -0.823340 -0.162822
-1.161520 -1.315389 28.799496 -0.420980 -0.847383 -0.173827
-1.165171 -1.259417 28.163032 -0.436888 -0.850990 -0.182481
-1.344723 -1.101119 27.308321 -0.457735 -0.877425 -0.192531
-1.277368 -0.974137 26.563839 -0.432279 -0.854590 -0.193734
-1.321128 -0.779752 25.675086 -0.390666 -0.863985 -0.195648
-1.409028 -0.586565 24.587448 -0.376906 -0.867168 -0.196232
-1.503668 -0.680541 23.751595 -0.363768 -0.865109 -0.195725
-1.484820 -0.627392 22.816285 -0.367380 -0.851841 -0.190794
-1.526408 -0.372422 21.810336 -0.374531 -0.869509 -0.188743
-1.432554 -0.308055 21.032588 -0.352176 -0.856617 -0.181589
-1.453521 -0.163233 20.191902 -0.349663 -0.852903 -0.180173
-1.524289 0.020397 19.133368 -0.351373 -0.848042 -0.179044
-1.477215 0.018421 18.653363 -0.329888 -0.836639 -0.177279
-1.420574 -0.035234 18.204448 -0.296738 -0.846074 -0.175941
-1.339850 0.054974 17.593638 -0.289182 -0.868883 -0.172484
-1.250857 0.070672 17.058601 -0.272764 -0.894477 -0.169026
-1.242203 -0.054712 16.543841 -0.237344 -0.917827 -0.167745
-1.333052 -0.000657 15.667217 -0.242266 -0.923731 -0.166464
-1.449065 0.008694 14.685591 -0.234272 -0.916682 -0.165164
-1.514718 -0.028576 13.795318 -0.212013 -0.905366 -0.162456
-1.604865 -0.206394 12.668995 -0.166295 -0.907933 -0.163301
-1.672711 -0.007541 11.148955 -0.164834 -0.898324 -0.160051
-1.699385 -0.234085 9.878389 -0.098505 -0.922224 -0.164619
-1.643788 -0.690962 8.633847 -0.012621 -0.908238 -0.156438
-1.681312 -0.324803 6.737470 -0.037267 -0.937174 -0.159609
-1.738097 -0.316025 4.956259 -0.008547 -0.940595 -0.154959
-1.647941 -0.762046 4.568396 0.105690 -0.931456 -0.159348
-1.687785 -0.747433 2.791433 0.126495 -0.910426 -0.155112
-1.853868 0.111687 0.658887 0.033186 -0.929596 -0.164508
-1.774475 -0.442993 0.460818 0.152098 -0.886198 -0.161858
-1.579886 -0.928611 0.316809 0.261371 -0.830782 -0.151785
-1.545616 0.315145 -1.682007 0.126862 -0.813710 -0.144654
-1.464477 0.144365 -1.893024 0.189404 -0.788082 -0.139002
-1.325939 -0.708015 -0.889621 0.344805 -0.761145 -0.139188
-1.433633 0.041847 -1.793792 0.254424 -0.757097 -0.134788
-1.542969 0.464177 -2.558516 0.200947 -0.775702 -0.136081
-1.276458 -0.329007 -1.479507 0.320094 -0.707481 -0.124268
-1.326110 -0.132957 -1.611295 0.296569 -0.709800 -0.121524
-1.371532 0.445043 -2.343577 0.215075 -0.710036 -0.118493
-1.185052 0.042766 -1.790015 0.265933 -0.658730 -0.110963
-1.183607 -0.158483 -1.351150 0.277382 -0.642812 -0.106720
-1.134865 0.193269 -1.700699 0.191140 -0.625358 -0.096544
-1.156309 0.386232 -1.794079 0.140706 -0.611439 -0.084897
-1.201088 -0.185424 -0.848967 0.216739 -0.628004 -0.086481
-1.160636 -0.045281 -0.748571 0.188108 -0.628436 -0.086057
-1.281551 0.229272 -0.839129 0.132844 -0.663947 -0.095282
-1.217356 -0.239741 -0.230190 0.170871 -0.657407 -0.097647
-1.242511 -0.536484 0.380284 0.178971 -0.656274 -0.097775
-1.239852 -0.479779 0.499193 0.146311 -0.666797 -0.096832
-1.009376 -0.648890 0.837137 0.166033 -0.632732 -0.085668
-0.940635 -0.872493 1.259179 0.197688 -0.639753 -0.085088
-0.987450 -0.768385 1.402593 0.176387 -0.642565 -0.084606
-1.034921 -0.850732 1.546607 0.175554 -0.641626 -0.086795
-1.134884 -1.121611 1.981554 0.197141 -0.645171 -0.091566
-1.148417 -1.236771 2.085270 0.190563 -0.635215 -0.094547
-1.199209 -1.277277 2.127687 0.176786 -0.641712 -0.100055
-1.195744 -1.613392 2.508851 0.205740 -0.646485 -0.103572
-1.188005 -1.638599 2.588909 0.201843 -0.651615 -0.104718
-1.183895 -1.539372 2.602008 0.185274 -0.660186 -0.105022
-1.115712 -1.570918 2.781081 0.192725 -0.655643 -0.105192
-1.071388 -1.551514 3.051137 0.194452 -0.658099 -0.107541
-1.089817 -1.420349 3.146423 0.175791 -0.664102 -0.107476
-1.103460 -1.413187 3.343682 0.174190 -0.670111 -0.108420
-1.093970 -1.484774 3.758169 0.188375 -0.668614 -0.109541
-1.085697 -1.367437 3.971451 0.176668 -0.667596 -0.111329
-1.084602 -1.390048 4.471510 0.173308 -0.666572 -0.114391
-1.087216 -1.488731 4.966161 0.156552 -0.656203 -0.118733
-1.164151 -1.493212 5.515609 0.106143 -0.652821 -0.121779
-1.167966 -1.598838 6.323453 0.074886 -0.654960 -0.124746
-1.031160 -1.776579 7.566262 0.076230 -0.657042 -0.125875
-0.870103 -1.353053 8.199576 0.000950 -0.647986 -0.123930
-0.965418 -1.018582 9.079613 -0.073759 -0.627740 -0.118763
-1.071059 -1.467035 11.105358 -0.064748 -0.569166 -0.110901
-1.144823 -1.649647 12.526467 -0.111370 -0.496733 -0.102971
-1.194733 -1.612813 13.872648 -0.165327 -0.467465 -0.098512
-1.052549 -1.287199 14.840513 -0.236823 -0.435907 -0.090426
-1.165734 -1.548074 16.441495 -0.217334 -0.461234 -0.091254
-1.125094 -1.863025 18.051019 -0.223509 -0.429118 -0.083403
-1.121342 -1.801402 19.019239 -0.289701 -0.408120 -0.079287
-1.135169 -1.998802 19.691421 -0.304869 -0.388253 -0.081733
-1.195784 -2.015114 20.222216 -0.317893 -0.370828 -0.092634
-1.319020 -2.442391 20.979023 -0.277357 -0.375549 -0.099298
-1.180558 -2.630215 21.201037 -0.289488 -0.371173 -0.096974
-0.986163 -2.845621 21.261889 -0.293047 -0.400091 -0.094931
-0.764361 -3.269341 21.634797 -0.257439 -0.436098 -0.097251
-0.738461 -3.369625 21.759548 -0.255566 -0.458208 -0.097601
-0.858493 -3.191808 21.621117 -0.263991 -0.494787 -0.104222
-0.896087 -3.142279 21.628615 -0.244064 -0.506527 -0.108008
-0.941296 -2.900210 21.813581 -0.264703 -0.513191 -0.111141
-0.896743 -2.636872 21.682434 -0.281259 -0.518319 -0.111029
-0.907853 -2.412540 21.794652 -0.268606 -0.534093 -0.110688
-0.904667 -2.191204 21.899294 -0.264000 -0.546258 -0.112324
-0.995018 -2.012294 22.096825 -0.302565 -0.561198 -0.119894
-1.091052 -2.120223 22.472836 -0.320283 -0.573033 -0.125904
-1.135546 -2.217632 23.000026 -0.347290 -0.594807 -0.132250
-1.227954 -1.994794 23.647138 -0.366957 -0.640383 -0.138418
-1.265589 -1.721143 24.245138 -0.372531 -0.670258 -0.138879
-1.278847 -1.596624 25.116912 -0.379889 -0.659505 -0.133359
-1.331392 -1.591020 26.172237 -0.399403 -0.642966 -0.131703
-1.319607 -1.581597 26.878916 -0.408053 -0.619719 -0.130337
-1.302773 -1.556409 28.051713 -0.394829 -0.597649 -0.127095
-1.301416 -1.446700 28.796675 -0.390913 -0.597953 -0.126777
-1.295838 -1.324855 29.466704 -0.412066 -0.587091 -0.123099
-1.342860 -1.317230 30.350572 -0.429724 -0.595669 -0.124336
-1.284255 -1.631283 31.394979 -0.408860 -0.590753 -0.121683
-1.242369 -1.796502 32.143496 -0.398876 -0.599374 -0.120559
-1.255940 -1.577395 32.422486 -0.428178 -0.628748 -0.121865
-1.241234 -1.576805 32.716367 -0.421115 -0.661540 -0.124365
-1.105994 -1.751298 33.203055 -0.396222 -0.670900 -0.124125
-1.093692 -1.859964 33.615089 -0.384042 -0.698431 -0.128154
-0.932032 -1.874782 33.377928 -0.388821 -0.702972 -0.129774
-0.809036 -1.987181 33.327820 -0.383256 -0.702587 -0.129625
-0.778790 -2.275831 33.338109 -0.353367 -0.726141 -0.133346
-0.766070 -2.412838 33.139552 -0.350540 -0.738985 -0.133943
-0.735289 -2.319144 32.686139 -0.380377 -0.750039 -0.137840
-0.927562 -2.341947 32.360290 -0.369440 -0.795571 -0.151288
-0.932905 -2.084988 31.834841 -0.358818 -0.803738 -0.161731
-1.086671 -1.700596 31.037410 -0.344767 -0.849201 -0.178479
-1.071351 -1.593285 30.250352 -0.327716 -0.852456 -0.187604
-1.127413 -1.534795 29.307836 -0.340674 -0.863807 -0.195551
-1.270398 -1.484987 28.497571 -0.340795 -0.888728 -0.201222
-1.219576 -1.232374 27.471131 -0.344098 -0.874882 -0.199368
-1.359289 -0.916730 26.426350 -0.345461 -0.914920 -0.207592
-1.312873 -0.871816 25.777073 -0.334980 -0.905914 -0.206952
-1.280508 -0.826105 25.033386 -0.329096 -0.893353 -0.205973
-1.468870 -0.779069 24.386415 -0.315525 -0.919073 -0.209328
-1.422774 -0.593673 23.186947 -0.304598 -0.911213 -0.211552
-1.438771 -0.545985 22.906838 -0.306855 -0.916313 -0.214645
-1.525045 -0.509558 22.191983 -0.301443 -0.915953 -0.218628
-1.612743 -0.449767 21.488521 -0.295480 -0.918413 -0.220287
-1.739246 -0.325242 20.642412 -0.296779 -0.916431 -0.218064
-1.742359 -0.077630 19.462350 -0.318274 -0.886611 -0.210174
-1.765242 -0.138257 18.704543 -0.271778 -0.898028 -0.206414
-1.562348 -0.140571 17.738022 -0.218183 -0.903130 -0.196848
-1.455853 0.011922 16.318067 -0.195214 -0.937535 -0.192653
-1.513882 -0.007481 14.662037 -0.170061 -0.972991 -0.191311
-1.568924 -0.183039 13.322042 -0.113291 -0.978580 -0.188037
-1.571940 -0.066289 11.397962 -0.085258 -0.980234 -0.186807
-1.824098 -0.341741 9.773283 0.009986 -1.013257 -0.186941
-1.772252 0.115823 7.215092 -0.016710 -0.998480 -0.183122
-1.906313 0.222919 5.338678 0.015264 -1.034937 -0.188343
-1.744624 -0.699268 4.307600 0.181652 -0.992384 -0.178287
-1.675778 0.274782 1.602839 0.078804 -0.967921 -0.173641
-2.059803 0.005131 0.677654 0.161752 -1.030825 -0.189421
-1.516265 -0.297344 -0.371053 0.239329 -0.896857 -0.173293
-2.051809 0.237406 -1.327347 0.214173 -1.002487 -0.195542
-1.849367 -0.093319 -1.486543 0.273353 -0.945908 -0.182320
-1.596088 0.190701 -2.111213 0.243015 -0.890083 -0.169204
-1.930102 -0.101016 -1.459985 0.306297 -0.949350 -0.178827
-1.427682 -0.265650 -1.668994 0.328562 -0.816009 -0.154109
-1.551341 0.267820 -2.550365 0.250722 -0.838747 -0.157514
-1.536434 0.052317 -1.993976 0.290246 -0.811211 -0.148147
-1.246557 -0.795405 -1.285513 0.405434 -0.739762 -0.122318
-1.404105 0.289906 -2.289101 0.249123 -0.755957 -0.110685
-1.307365 0.333886 -2.638268 0.232476 -0.745200 -0.107659
-1.129496 -0.346319 -1.853683 0.319778 -0.697339 -0.100469
-1.242315 -0.390122 -1.390877 0.315317 -0.725884 -0.109316
-1.348324 0.189649 -1.978239 0.216810 -0.731007 -0.107526
-1.267132 0.040213 -1.852443 0.224704 -0.717841 -0.106980
-1.141312 -0.313947 -1.315204 0.264721 -0.688997 -0.100747
-1.256615 -0.026873 -1.618134 0.209565 -0.706876 -0.099519
-1.158048 -0.100650 -1.632650 0.208148 -0.694169 -0.094946
-1.220874 -0.208713 -1.268648 0.216997 -0.690347 -0.092736
-1.170377 -0.239660 -1.241569 0.213213 -0.686410 -0.094862
-1.166493 -0.141793 -1.240706 0.192775 -0.670183 -0.093089
-1.024124 -0.282396 -1.195596 0.205191 -0.648692 -0.095559
-1.184737 -0.645646 -0.787734 0.253379 -0.673579 -0.101700
-1.071922 -0.599307 -0.790597 0.227080 -0.648647 -0.097948
-1.096959 -0.790519 -0.790357 0.226796 -0.662927 -0.100370
-1.142124 -0.791936 -0.572508 0.194426 -0.667941 -0.101140
-1.125989 -0.724126 -0.401675 0.173219 -0.669720 -0.105789
-1.271313 -0.892409 0.093669 0.184341 -0.684662 -0.109699
-1.089643 -0.690479 -0.388038 0.136587 -0.647557 -0.105062
-1.145210 -0.507477 -0.532774 0.101806 -0.650597 -0.106622
-1.053156 -0.650220 -0.188010 0.116188 -0.624685 -0.105785
-1.066596 -0.956364 0.122857 0.144878 -0.620386 -0.108640
-1.054067 -0.767080 -0.011376 0.092422 -0.609919 -0.109232
-1.108482 -1.027823 0.628373 0.096653 -0.621328 -0.113811
-1.015261 -0.972141 0.897533 0.038194 -0.590045 -0.113191
-1.274910 -1.159137 1.809598 0.017292 -0.617186 -0.121694
-1.231861 -1.367539 2.717153 0.026555 -0.596240 -0.123470
-1.207530 -1.282543 3.025410 0.008031 -0.576029 -0.124008
-1.304719 -1.160259 3.265679 -0.022726 -0.568075 -0.127135
-1.278803 -1.513139 3.849997 -0.009901 -0.500312 -0.121535
-1.285182 -1.832662 4.167150 -0.011072 -0.445983 -0.118812
-1.451404 -1.964014 4.052672 -0.033335 -0.449355 -0.121525
-1.379295 -2.333462 4.158782 -0.012359 -0.425682 -0.117042
-1.520453 -2.469493 4.044413 -0.010471 -0.450203 -0.117178
-1.567424 -2.390931 3.812971 -0.003859 -0.475393 -0.116145
-1.323806 -2.086938 3.495648 0.004402 -0.483550 -0.108692
-1.133192 -1.823933 3.160008 0.025752 -0.522682 -0.100123
-1.085929 -1.704459 3.202066 0.032086 -0.532362 -0.093747
-1.071150 -1.636024 3.145829 0.033895 -0.542070 -0.089250
-1.033284 -1.729421 3.228456 0.053389 -0.532857 -0.085273
-0.956824 -1.722393 3.245329 0.052962 -0.519738 -0.084577
-0.926599 -1.675004 3.132512 0.035418 -0.507320 -0.082254
-1.005891 -1.617925 3.229177 0.021630 -0.513102 -0.083311
-1.108292 -1.616718 3.353632 0.012335 -0.517639 -0.083250
-1.117982 -1.581106 3.454540 -0.001513 -0.510417 -0.082112
-1.139020 -1.467098 3.521458 -0.024122 -0.516869 -0.083790
-1.175232 -1.380950 3.656422 -0.043336 -0.526655 -0.085404
-1.150379 -1.347920 3.790103 -0.057872 -0.527656 -0.085125
-1.139768 -1.375179 4.085824 -0.066606 -0.528507 -0.085705
-1.190940 -1.418845 4.496190 -0.073177 -0.537647 -0.086765
-1.203777 -1.315639 4.787979 -0.096443 -0.537456 -0.085534
-1.104082 -1.211904 5.063536 -0.112774 -0.525380 -0.083814
-1.026166 -1.126936 5.483139 -0.120412 -0.516453 -0.083230
-1.019351 -1.056090 5.895445 -0.132897 -0.506409 -0.082255
-1.080619 -0.949376 6.205605 -0.162184 -0.500090 -0.083152
-1.144302 -0.967446 6.886846 -0.169471 -0.488060 -0.082319
-1.160871 -1.030703 7.457520 -0.173584 -0.480018 -0.077380
-1.097251 -0.873829 8.060271 -0.201093 -0.475333 -0.072395
-1.040250 -0.851475 8.970381 -0.206199 -0.475497 -0.070221
-1.068829 -1.136797 10.101519 -0.176561 -0.475600 -0.069930
-1.109096 -1.021247 10.898517 -0.218089 -0.449669 -0.067475
-1.172808 -0.861845 11.540731 -0.271435 -0.422356 -0.065642
-1.131210 -1.134427 12.672587 -0.255475 -0.396575 -0.067593
-1.071600 -1.385530 13.743313 -0.240555 -0.376248 -0.069004
