EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -44   -109  -3    2     5     2     -4    -22  -36.57  -38.630569
 73    -77   -14   -4    -3    -4    -22   -14  -36.81  -38.462540
 55    -21   20    -3    -8    -3    16    83   -37.13  -38.396969
 55    -21   20    -3    -8    -3    16    83   -37.71  -38.463913
 -31   13    -6    7     6     4     7     -19  -38.58  -38.673115
 25    -3    4     0     -1    -3    -11   7    -39.74  -39.008373
 1     36    0     -2    0     1     -3    -6   -40.62  -39.434200
 -38   6     -13   0     4     10    19    -63  -40.24  -39.908154
 -38   6     -13   0     4     10    19    -63  -39.73  -40.402626
 -123  -3    -22   -14   -10   -9    -5    -52  -39.35  -40.924007
 31    44    8     8     9     9     10    6    -39.34  -41.506168
 55    77    33    7     2     -5    -36   80   -39.55  -42.169800
 55    77    33    7     2     -5    -36   80   -39.41  -42.904926
 -20   -41   -10   3     0     0     3     -20  -39.15  -43.693928
 -20   -41   -10   3     0     0     3     -20  -39.10  -44.510616
 4     28    4     -2    -3    -7    -8    10   -39.21  -45.314716
 21    -11   -6    4     5     6     -3    -27  -39.18  -46.066246
 70    -44   23    3     1     1     -2    91   -39.23  -46.744053
 -55   -25   -16   -5    -4    -4    -3    -64  -39.14  -47.357620
 -55   -25   -16   -5    -4    -4    -3    -64  -39.16  -47.930275
 -85   -8    3     2     1     1     8     -32  -39.16  -48.484127
 1     59    -22   -15   -11   -14   -13   0    -38.94  -49.030727
 37    -21   -5    -3    -1    -1    8     8    -38.90  -49.559113
 37    -21   -5    -3    -1    -1    8     8    -39.03  -50.049736
 -24   23    0     1     2     3     1     -42  -39.07  -50.490631
 33    -15   11    10    4     -1    0     -12  -38.82  -50.881336
 30    22    5     -4    -5    -2    5     29   -38.24  -51.220135
 -12   -42   -5    0     0     -3    -14   -21  -37.71  -51.505234
 -19   -50   -13   -1    -1    2     17    -13  -37.73  -51.733925
 41    -46   2     -5    -8    -6    6     46   -37.48  -51.905586
 8     -4    3     4     4     2     -9    -19  -37.73  -52.022404
 -13   -9    -15   -6    -8    -4    20    -7   -37.71  -52.080322
 -13   -9    -15   -6    -8    -4    20    -7   -37.37  -52.065125
 -13   68    10    1     2     6     7     6    -36.38  -51.963661
 17    2     -7    0     4     7     23    2    -36.21  -51.765228
 17    2     -7    0     4     7     23    2    -36.06  -51.463100
 -79   -50   -12   0     3     -3    -13   -36  -35.52  -51.060459
 10    21    8     -3    -2    -1    -11   5    -35.07  -50.572479
 -5    -37   -21   -5    -2    -2    -15   -45  -34.76  -50.012836
 44    13    11    -1    -6    -5    -4    20   -34.29  -49.381569
 4     -51   -7    0     2     1     -6    -15  -33.84  -48.677803
 4     -51   -7    0     2     1     -6    -15  -33.70  -47.901127
 -27   -12   -5    0     -2    -5    -12   -8   -32.95  -47.044659
 36    16    3     0     -3    1     28    55   -32.11  -46.110909
 36    16    3     0     -3    1     28    55   -31.67  -45.118240
 34    30    8     1     1     0     0     -6   -31.30  -44.093510
 33    -9    1     2     2     1     -5    -7   -30.99  -43.064125
 -34   -63   -2    -2    -5    -6    -4    10   -30.70  -42.054817
 7     0     -1    2     3     2     -17   -23  -29.83  -41.082382
 -24   -25   -15   -7    -7    -8    -15   -38  -29.42  -40.148445
 -24   -25   -15   -7    -7    -8    -15   -38  -29.26  -39.246300
 -12   7     -5    0     2     6     4     -9   -29.26  -38.372650
 -15   11    -4    -1    -4    -6    -6    6    -29.05  -37.522217
 16    45    13    1     -2    3     19    10   -28.92  -36.687584
 -22   -8    -4    -4    -3    -6    -29   -16  -29.15  -35.866413
 10    8     -1    3     3     5     4     -16  -29.47  -35.058945
 4     -9    -1    3     3     2     4     11   -29.81  -34.261517
 -56   -88   3     -3    -7    0     26    -8   -29.81  -33.471230
 4     33    7     4     6     5     5     12   -29.68  -32.700089
 4     33    7     4     6     5     5     12   -29.93  -31.955904
 26    15    1     0     0     -3    -31   12   -30.16  -31.227400
 19    -19   -5    2     0     3     9     9    -30.26  -30.510637
 2     42    -3    -7    -10   -7    8     -2   -30.24  -29.810133
 -30   -20   -14   -7    -4    -8    -11   0    -30.36  -29.124228
 -30   -20   -14   -7    -4    -8    -11   0    -30.44  -28.455807
 12    -46   2     5     3     0     -20   3    -30.63  -27.816727
 -42   3     -10   1     3     0     9     0    -30.79  -27.221075
 4     -23   3     -1    -2    2     25    2    -30.99  -26.680155
 38    6     14    9     2     0     3     13   -31.23  -26.201729
 6     -9    -4    -2    -4    3     24    9    -31.31  -25.788395
 -18   -55   -10   0     0     -7    -36   -38  -31.73  -25.437056
 37    65    16    6     6     3     12    20   -31.95  -25.142725
 19    22    9     -2    -1    -7    -36   -8   -32.30  -24.909039
 19    22    9     -2    -1    -7    -36   -8   -32.55  -24.742842
 -26   -16   -11   -5    -1    3     3     -11  -32.72  -24.641809
 31    3     13    5     2     4     20    30   -32.89  -24.606916
 -28   -7    -9    -7    -5    -5    11    -25  -32.96  -24.644218
 -18   -24   -1    -8    -6    -7    -18   -30  -32.95  -24.755646
 -9    3     4     3     2     5     9     -17  -33.30  -24.929642
 -5    17    2     1     0     -3    -17   -8   -33.65  -25.141209
 22    -71   -11   1     2     1     2     -8   -34.71  -25.364069
 -23   -94   -11   1     2     6     7     20   -35.04  -25.585522
 -23   -94   -11   1     2     6     7     20   -35.24  -25.806519
 -61   106   -3    1     5     7     19    5    -35.52  -26.039257
 -61   106   -3    1     5     7     19    5    -35.91  -26.317604
 6     -39   -7    -4    0     -6    -24   -5   -36.30  -26.680256
 -15   82    21    4     -2    0     32    34   -36.60  -27.130228
 -15   82    21    4     -2    0     32    34   -36.62  -27.637972
 -31   7     7     0     0     2     8     -9   -37.56  -28.176998
 49    -7    6     -1    -1    -2    -16   -18  -38.07  -28.741383
 8     22    -7    -1    -3    0     10    10   -38.24  -29.338882
 8     22    -7    -1    -3    0     10    10   -38.24  -29.962133
 30    -31   -2    3     2     -1    -2    -10  -38.57  -30.584339
 30    -31   -2    3     2     -1    -2    -10  -38.70  -31.188358
 22    -6    -7    -3    -6    -4    0     6    -38.58  -31.772646
 30    -9    2     -2    -4    -3    15    23   -38.40  -32.335838
 -40   -10   -11   -8    -8    -9    -2    -10  -37.99  -32.877113
 37    27    4     4     6     11    18    4    -37.65  -33.402164
 22    26    8     -1    -3    -1    6     3    -37.56  -33.918655
 12    32    6     4     3     9     17    8    -37.21  -34.421116
 -31   -59   -16   0     0     -2    -14   -17  -36.96  -34.895317
 29    28    6     3     1     4     20    23   -36.38  -35.334942
 29    28    6     3     1     4     20    23   -35.82  -35.744896
 -29   -60   -12   -7    -6    -10   -38   -12  -35.11  -36.132145
 -4    -97   -6    -2    0     0     -8    -8   -34.43  -36.494778
 -4    -97   -6    -2    0     0     -8    -8   -33.71  -36.816479
 -2    11    -9    -6    -3    -1    3     -11  -33.11  -37.069004
 -3    -26   -11   -7    -4    -2    18    -9   -32.58  -37.226246
 -18   5     3     -3    -2    -8    -10   -10  -31.70  -37.269684
 -12   7     0     1     2     1     -6    -5   -30.60  -37.193386
 -7    18    1     -1    -1    -2    -9    -2   -28.74  -36.999744
 -7    18    1     -1    -1    -2    -9    -2   -27.30  -36.690331
 -11   0     -5    -3    -3    -4    -3    7    -25.95  -36.264843
 32    -7    5     -1    0     0     6     1    -24.66  -35.730789
 32    -7    5     -1    0     0     6     1    -23.37  -35.112659
 -20   0     -4    -3    -2    -4    -11   -7   -22.00  -34.444447
 9     9     1     0     0     1     2     4    -20.83  -33.751209
 -8    2     -2    1     -1    2     0     -7   -18.33  -33.039619
 0     4     -1    -2    0     -4    0     -8   -17.25  -32.303673
 7     7     2     1     0     -1    -7    -1   -16.43  -31.533594
 7     7     2     1     0     -1    -7    -1   -15.41  -30.721664
 -3    11    -1    -2    -3    -1    -4    -4   -14.23  -29.864904
 4     5     1     -1    0     0     1     4    -13.05  -28.960634
 -12   -10   -4    -4    -3    -1    1     -2   -12.12  -28.007759
 0     16    0     -2    -2    -3    0     0    -11.34  -27.008623
 0     16    0     -2    -2    -3    0     0    -9.99  -25.965218
 0     -11   -3    2     2     1     5     4    -9.44  -24.873947
 6     7     3     -1    -2    -4    -2    5    -8.91  -23.733204
 6     7     3     -1    -2    -4    -2    5    -8.37  -22.548262
 -9    -6    -3    0     0     1     -2    -7   -8.10  -21.331013
 0     -1    -1    -1    -3    -1    -3    -1   -7.74  -20.095196
 -4    7     0     -2    -1    0     -8    -2   -7.42  -18.850517
 4     0     1     0     0     1     1     3    -7.02  -17.604391
 3     1     3     -3    -1    1     -4    -1   -6.38  -16.364647
 3     1     3     -3    -1    1     -4    -1   -5.95  -15.140140
 5     -2    -1    1     0     -2    -2    0    -5.69  -13.938974
 1     6     -1    -3    -1    -2    -3    -5   -5.41  -12.768714
 -6    -5    -4    -1    -1    0     0     2    -5.10  -11.635823
 2     1     1     -1    0     -2    -10   -4   -4.89  -10.546325
 -1    1     -1    -1    1     0     0     2    -4.63  -9.504721
 -1    -2    -1    1     1     -1    4     1    -4.29  -8.512427
 -2    -3    -2    0     -1    -2    2     1    -4.02  -7.569304
 0     0     0     -1    0     -1    -2    -1   -3.44  -6.674958
 0     0     0     -1    0     -1    -2    -1   -3.29  -5.828761
 -3    -1    -3    -2    -2    -1    -2    -2   -3.08  -5.029850
 0     0     -1    0     0     -2    -2    -1   -2.81  -4.278172
 -1    -2    -1    -4    -2    1     0     0    -2.63  -3.573443
 -2    -1    -1    0     0     -1    -1    -1   -2.30  -2.914245
 -2    -1    -1    0     0     -1    -1    -1   -2.15  -2.300678
 -1    0     -2    -1    0     0     -1    -3   -1.67  -1.733167
 -1    -2    0     0     -1    0     1     0    -1.69  -1.211982
 1     1     -1    -4    -1    0     1     0    -1.58  -0.735833
 -2    -2    -1    -2    -1    -1    -1    -1   -1.37  -0.302945
 -1    0     -1    1     -1    -2    0     0    -1.08  -0.041138
 -1    0     -1    1     -1    -2    0     0    -0.84  -0.204653
 -1    -2    -1    -2    -2    0     0     -2   -0.64  -0.350980
 1     0     -1    -1    -1    -1    0     -1   -0.75  -0.481453
 1     0     -1    -1    -1    -1    0     -1   -0.68  -0.597332
 -4    0     -2    -2    -2    0     -2    -3   -0.75  -0.699545
 1     -1    1     0     -1    -1    0     0    -0.64  -0.788373
 1     0     1     3     0     -1    1     1    -0.43  -0.864136
 -1    -3    -2    -2    0     -1    0     -2   -0.41  -0.927680
 -2    -1    -3    -1    1     0     1     0    -0.37  -0.979729
 -2    -1    -3    -1    1     0     1     0    -0.24  -1.020756
 -1    -1    0     -1    -2    -2    -2    0    -0.37  -1.051358
 -1    -1    0     1     0     -1    1     1    -0.24  -1.072619
 -1    -1    0     1     0     -1    1     1    -0.05  -1.085687
 -2    -2    -1    0     0     0     -2    -1   -0.08  -1.091434
 0     -1    -1    -1    -3    -3    -3    0    -0.17  -1.090433
 -1    -1    0     0     -2    0     -1    -1   -0.12  -1.083949
 -1    1     -2    -2    -1    -3    -2    -1   0.08  -1.073617
 -1    1     -1    2     -2    1     2     -3   -0.01  -1.061007
 -1    1     -1    2     -2    1     2     -3   -0.11  -1.047167
 1     -1    0     -1    0     -2    0     2    0.08  -1.032858
 -1    -2    0     0     0     -2    0     -1   0.16  -1.018539
 -3    -2    -2    -2    -1    -3    -1    -4   0.12  -1.004098
 0     -1    -1    -1    -1    -1    0     0    0.15  -0.988984
 0     -1    -1    -1    -1    -1    0     0    0.18  -0.973259
 -2    0     -1    -1    0     0     0     0    0.25  -0.957599
 6     -2    -2    -3    -2    -1    -1    -3   0.17  -0.941838
 0     5     2     2     -1    0     0     1    0.12  -0.924826
 -6    -6    -3    -2    0     0     -2    -1   0.09  -0.905407
 -1    -3    -1    -1    0     -2    -2    0    -0.01  -0.882819
 0     -3    0     -2    -1    -1    -2    -3   0.01  -0.856608
 1     0     -1    -2    -2    -1    0     0    -0.06  -0.827626
 -3    -4    -2    0     0     0     -1    -3   0.03  -0.797185
 -3    -4    -2    0     0     0     -1    -3   -0.20  -0.765635
 7     10    3     -8    -2    -2    -5    1    -0.05  -0.732186
 -9    -8    -3    2     0     -1    1     -1   -0.03  -0.694578
 0     3     -1    -1    -1    0     -1    -1   -0.20  -0.650314
 0     3     -1    -1    -1    0     -1    -1   -0.41  -0.599349
 -2    -3    -3    -1    0     -1    -1    1    -0.37  -0.543845
 1     5     -1    -3    -2    -3    0     0    -0.33  -0.486195
 -8    -10   -2    0     -1    1     2     0    -0.39  -0.427605
 1     13    -2    1     -3    -2    0     -2   -0.60  -0.367978
 1     13    -2    1     -3    -2    0     -2   -0.60  -0.307975
 -2    -13   0     1     1     1     4     -5   -0.82  -0.249549
 0     5     0     -1    -1    -1    0     -3   -1.20  -0.194886
 0     -3    1     1     0     1     -1    0    -1.24  -0.145633
 -1    4     -1    0     -1    0     -1    -1   -1.37  -0.102958
 6     3     0     -2    -1    -2    -1    3    -1.67  -0.067138
 -3    -1    -2    0     -1    0     4     -1   -1.67  -0.036807
 -3    -8    -3    -2    1     -2    -9    -4   -1.77  -0.010289
 -3    16    0     -2    -2    2     5     9    -1.73  -0.028763
 -3    16    0     -2    -2    2     5     9    -1.85  -0.074187
 -3    -10   -2    0     -1    0     1     -2   -1.98  -0.114452
 -3    -6    -1    -2    -2    -1    -3    -5   -2.33  -0.149744
 -3    -6    -1    -2    -2    -1    -3    -5   -2.84  -0.180294
 5     -7    -2    -2    0     2     2     0    -2.93  -0.207024
 -10   -5    -3    -1    -2    -6    -4    -7   -3.27  -0.233231
 -9    -2    -2    -9    -1    0     -5    -9   -3.44  -0.265944
 2     1     -1    -1    -2    -1    2     10   -3.60  -0.312461
 -3    -33   -2    -1    -1    -1    0     -2   -3.83  -0.373868
 -3    -33   -2    -1    -1    -1    0     -2   -4.11  -0.447000
 11    29    4     0     -1    0     7     6    -4.34  -0.529948
 -8    -6    -5    -2    0     0     -6    -10  -4.94  -0.626077
 -8    -6    -5    -2    0     0     -6    -10  -5.20  -0.741453
 3     2     -2    0     0     -3    -15   3    -5.29  -0.879588
 11    31    7     0     1     2     7     10   -5.45  -1.040934
 16    4     0     2     2     4     5     6    -5.75  -1.227718
 -12   6     -2    -2    -3    -5    -6    -7   -6.03  -1.446605
 1     -12   -4    -2    -1    -3    -9    -7   -6.41  -1.701270
 1     -12   -4    -2    -1    -3    -9    -7   -6.59  -1.985076
 -6    -45   0     0     -1    0     0     2    -7.61  -2.285242
 -6    -45   0     0     -1    0     0     2    -7.79  -2.592452
 2     2     5     6     3     2     6     -1   -7.94  -2.900725
 7     11    -2    -2    -1    2     6     6    -8.19  -3.203871
 7     11    -2    -2    -1    2     6     6    -8.61  -3.497269
 1     5     6     -1    1     2     12    1    -9.17  -3.778157
 -21   10    -8    -2    -2    -1    2     -18  -9.63  -4.046457
 28    18    6     1     -3    -4    -8    4    -10.07  -4.312332
 -9    -10   -7    -4    -3    -3    8     -2   -11.04  -4.595415
 20    15    1     -7    -3    2     -1    2    -11.62  -4.909192
 20    15    1     -7    -3    2     -1    2    -12.22  -5.259602
 -5    -58   -3    2     -1    -5    -10   1    -12.71  -5.650538
 -4    4     2     0     3     4     1     -9   -13.05  -6.076797
 -4    4     2     0     3     4     1     -9   -13.30  -6.522226
 -9    -1    -8    -5    -5    -5    -4    3    -13.71  -6.969565
 -56   19    0     2     2     4     12    -25  -14.19  -7.416681
 -16   -3    8     -1    1     4     17    9    -15.31  -7.888171
 17    13    -2    0     0     -6    -19   -14  -16.10  -8.410333
 -9    7     -4    -5    -6    -7    -10   2    -16.65  -8.986744
 -9    7     -4    -5    -6    -7    -10   2    -17.08  -9.603066
 0     9     2     1     2     -1    -7    0    -18.90  -10.237274
 2     6     4     1     3     3     17    40   -19.49  -10.861695
 17    -82   2     -2    0     1     7     3    -19.77  -11.453528
 -8    65    10    0     -1    2     15    1    -20.30  -12.004232
 -15   -70   -9    -1    2     3     0     -6   -20.64  -12.513610
 28    23    6     1     -1    -1    2     -3   -21.21  -12.987479
 -23   18    5     2     1     3     1     -19  -21.79  -13.441031
 12    40    1     -2    -5    -1    6     33   -22.23  -13.890579
 12    40    1     -2    -5    -1    6     33   -22.41  -14.339550
 -8    12    -5    -2    -1    -6    -22   -20  -23.02  -14.779267
 0     11    3     -1    0     0     -1    -8   -23.42  -15.195379
 0     11    3     -1    0     0     -1    -8   -23.56  -15.570094
 38    -14   -10   -5    -5    -3    1     -7   -23.85  -15.893265
 -21   1     -6    0     -1    -7    -10   -15  -24.15  -16.176870
 4     0     -2    -5    -3    -2    2     -4   -24.29  -16.441044
 4     0     -2    -5    -3    -2    2     -4   -24.75  -16.685963
 105   50    29    5     -2    -2    -10   59   -25.76  -16.920618
 105   50    29    5     -2    -2    -10   59   -26.00  -17.218281
 -25   -30   -3    4     4     0     -13   -32  -26.31  -17.688587
 -23   -14   -5    -2    1     2     5     -7   -26.85  -18.383532
 -23   -14   -5    -2    1     2     5     -7   -27.44  -19.283081
 -17   -19   -5    3     3     0     -9    6    -27.87  -20.344440
 54    -53   0     2     3     2     -2    -11  -28.36  -21.532486
 33    -14   10    2     1     -5    -15   18   -28.36  -22.830458
 -44   7     -20   -5    -3    -5    -15   -7   -28.54  -24.232279
 -14   -20   -10   -3    1     5     19    -19  -28.85  -25.723354
 -14   -20   -10   -3    1     5     19    -19  -29.28  -27.270672
 48    6     -2    -7    -7    -8    -15   7    -29.69  -28.833078
 -31   3     -7    -2    -3    -1    1     -14  -29.99  -30.386261
 -11   -53   2     6     7     5     14    -2   -30.18  -31.914068
 -4    -13   1     -2    -4    3     17    -12  -30.31  -33.381275
 -30   -13   -5    -2    -4    -6    9     -10  -30.68  -34.745735
 34    39    -5    0     0     0     -12   -12  -30.80  -35.984562
 -14   46    0     2     1     1     -4    10   -30.93  -37.098175
 8     -33   -12   -6    -6    -9    -16   -11  -31.35  -38.083923
 8     -33   -12   -6    -6    -9    -16   -11  -31.50  -38.926281
 -87   18    -2    2     5     6     0     -11  -31.71  -39.621330
 -47   -25   -8    0     0     5     6     -8   -31.87  -40.204857
 9     -12   2     0     -3    -4    -12   17   -32.29  -40.723995
 49    -19   1     -1    1     -1    -29   -6   -32.36  -41.195972
 49    -19   1     -1    1     -1    -29   -6   -32.64  -41.630421
 -17   -34   -9    -2    -2    -1    1     -5   -33.31  -42.044117
 -6    40    6     -6    -8    -3    4     21   -33.89  -42.437168
 92    -16   7     7     7     10    38    22   -34.11  -42.798428
 92    -16   7     7     7     10    38    22   -34.37  -43.151115
 -47   -19   -16   -9    -7    -2    19    -40  -34.27  -43.546070
 -2    -26   -19   8     6     6     22    -15  -34.37  -44.004032
 70    64    3     -1    -1    3     19    25   -34.55  -44.503616
 -47   -30   -12   -5    -3    -4    -8    -32  -34.86  -45.028530
 -47   -30   -12   -5    -3    -4    -8    -32  -35.05  -45.581131
 3     -3    1     -1    -1    -9    -28   14   -35.16  -46.155415
 -57   15    0     0     0     5     2     -22  -35.13  -46.729263
 82    68    6     2     3     0     -12   20   -34.93  -47.295074
 -3    58    9     -5    -3    4     4     22   -34.78  -47.863548
 26    -27   3     8     3     1     14    3    -35.08  -48.428032
 26    -27   3     8     3     1     14    3    -35.29  -48.961601
 -15   -21   -2    -3    -1    1     9     -34  -35.43  -49.443115
 -27   -58   -14   -7    -9    -11   -15   -33  -35.29  -49.859013
 -27   -58   -14   -7    -9    -11   -15   -33  -35.07  -50.198395
 2     17    1     0     2     1     -3    9    -35.05  -50.453136
 2     9     7     2     3     7     13    -4   -35.11  -50.610828
 -36   5     5     2     2     -1    -17   3    -35.00  -50.662933
 39    24    -3    -1    2     2     1     10   -34.86  -50.617310
 -10   -61   -3    1     1     0     -23   -14  -34.87  -50.489670
 -10   -61   -3    1     1     0     -23   -14  -34.88  -50.288471
 6     29    -2    -1    0     5     25    9    -34.91  -50.010441
 -3    0     -7    -4    0     2     22    21   -34.73  -49.647236
 -3    0     -7    -4    0     2     22    21   -34.14  -49.187454
 -1    20    9     0     2     0     -14   25   -34.07  -48.617180
 -1    20    9     0     2     0     -14   25   -33.92  -47.919910
 -7    -58   -11   -2    -2    -6    -9    -28  -33.70  -47.078880
 6     14    -4    -1    -4    -5    -11   -6   -33.51  -46.080112
 56    29    9     2     1     -3    -14   2    -33.08  -44.923038
 56    29    9     2     1     -3    -14   2    -32.64  -43.638233
 -40   -40   -8    -6    -7    -8    -21   -7   -32.32  -42.283539
 -38   -27   5     -2    -1    4     18    -3   -31.99  -40.917606
 -38   -27   5     -2    -1    4     18    -3   -31.97  -39.587009
 -28   -31   -7    1     1     -1    0     -15  -32.01  -38.328243
 -28   -31   -7    1     1     -1    0     -15  -32.06  -37.169582
 107   126   31    4     -3    6     39    40   -31.96  -36.143562
 -23   -4    -5    1     3     -2    -9    -29  -32.09  -35.304546
 0     23    -3    -4    0     2     4     -7   -32.42  -34.686440
 0     23    -3    -4    0     2     4     -7   -32.90  -34.261551
 -48   6     -10   0     -5    -7    -9    17   -32.50  -33.980461
 -54   -35   -15   -13   -8    -11   -35   -13  -32.05  -33.824951
 -54   -35   -15   -13   -8    -11   -35   -13  -32.03  -33.808567
 24    -3    0     1     2     3     7     8    -32.10  -33.944183
 24    -3    0     1     2     3     7     8    -32.24  -34.221886
 1     -37   2     -2    -2    -1    4     1    -32.24  -34.608223
 44    48    1     -4    -8    -4    11    32   -32.08  -35.062916
 44    48    1     -4    -8    -4    11    32   -31.47  -35.561176
 34    -2    6     7     6     0     -36   -9   -31.11  -36.099106
 -20   -20   -3    2     3     3     11    9    -30.90  -36.669861
 -13   -17   -2    0     0     2     3     -15  -30.78  -37.252460
 -13   -17   -2    0     0     2     3     -15  -30.69  -37.818058
 -29   -51   -8    -4    -5    -9    -10   1    -30.48  -38.342052
 -29   -51   -8    -4    -5    -9    -10   1    -30.13  -38.813137
 8     55    0     1     3     7     8     2    -29.82  -39.226536
 8     -8    -10   1     -1    -5    -5    17   -29.93  -39.568993
 -14   -4    -2    -1    -1    -1    -4    -15  -30.16  -39.822235
 -67   -2    0     2     1     1     8     -22  -30.05  -39.985497
 -10   -24   0     -1    1     6     22    -6   -29.88  -40.084198
 -15   -39   -1    1     0     -3    -12   -28  -30.24  -40.139725
 46    8     -4    0     2     -4    -12   10   -30.58  -40.156216
 -85   -53   -2    1     -1    -1    7     -46  -30.79  -40.154682
 -85   -53   -2    1     -1    -1    7     -46  -31.24  -40.193562
 -18   -51   -12   -15   -15   -9    17    0    -31.30  -40.331364
 -41   -30   -6    -3    2     5     7     -28  -31.53  -40.581310
 45    -23   5     4     0     -6    -33   17   -31.62  -40.926022
 -46   42    4     2     4     7     3     -34  -31.73  -41.351135
 41    -5    11    9     7     8     15    1    -31.92  -41.853577
 24    1     -1    -5    -2    -2    3     16   -31.93  -42.421387
 71    112   0     0     -2    -3    5     2    -31.99  -43.037872
 -4    -21   0     3     3     4     -13   -28  -32.12  -43.691380
 -4    -21   0     3     3     4     -13   -28  -32.60  -44.359333
 15    4     -7    -7    -5    -4    -3    31   -32.72  -44.998158
 -78   -67   -13   0     6     5     3     -73  -32.76  -45.578197
 42    26    10    4     -3    -5    -7    18   -32.92  -46.107067
 -6    -11   -7    -7    2     4     0     -26  -33.11  -46.599869
 -6    -11   -7    -7    2     4     0     -26  -33.22  -47.045975
 -18   8     -5    -1    1     -3    -9    1    -33.39  -47.420437
 48    6     1     4     3     10    38    -11  -33.06  -47.711361
 48    6     1     4     3     10    38    -11  -32.87  -47.929573
 14    59    4     3     3     2     0     3    -32.75  -48.094131
 -3    7     3     1     -1    -1    5     12   -32.83  -48.207844
 -3    7     3     1     -1    -1    5     12   -32.72  -48.255424
 -56   -32   -2    1     0     -2    -5    -13  -32.23  -48.224895
 30    61    10    -2    -7    -4    8     24   -31.72  -48.125374
 -26   5     13    -2    -5    -4    -2    11   -31.31  -47.972858
 12    -13   0     0     -1    -4    -8    9    -30.95  -47.772030
 -7    -24   -5    -4    -2    -2    -2    -8   -30.79  -47.513847
 18    11    5     -1    -2    -2    -10   7    -30.63  -47.186489
 0     -11   -8    -1    0     0     -2    -4   -30.13  -46.780338
 39    -2    8     2     3     1     8     26   -29.46  -46.289555
 39    -2    8     2     3     1     8     26   -28.66  -45.721352
 -3    -9    0     0     -2    0     6     -4   -27.47  -45.093285
 -34   4     -4    -6    1     1     -2    -4   -26.62  -44.414757
 -19   20    0     0     -2    -1    -1    3    -25.78  -43.691025
 -10   -13   -2    -4    -3    -3    -7    0    -24.91  -42.929039
 -10   -13   -2    -4    -3    -3    -7    0    -23.89  -42.128025
 20    6     12    3     1     -5    -12   6    -22.83  -41.282013
 -17   -19   -8    0     1     2     -2    -19  -21.81  -40.391315
 2     -2    2     6     4     4     0     -6   -20.84  -39.459545
 10    -12   -5    -2    -3    -5    4     11   -19.02  -38.483837
 5     18    -1    3     1     2     -3    -1   -18.16  -37.456821
 -5    3     -3    0     -2    -1    -5    1    -17.21  -36.372620
 2     -2    0     -2    -2    2     4     0    -16.45  -35.227150
 2     0     -2    -1    0     -1    2     1    -15.82  -34.016914
 2     0     -2    -1    0     -1    2     1    -15.09  -32.739723
 -4    -5    -1    -1    0     0     3     -1   -14.35  -31.396946
 3     -5    -2    -5    -8    -4    -8    2    -12.97  -29.993084
 3     -5    -2    -5    -8    -4    -8    2    -12.14  -28.531565
 -6    3     0     -4    0     -1    1     0    -11.56  -27.016306
 1     -2    -2    2     0     -2    -1    -3   -11.22  -25.454493
 -1    -3    0     -1    0     -2    1     2    -10.81  -23.857512
 -1    -2    -1    -1    -2    -2    -3    -4   -10.38  -22.237894
 -4    -2    -2    0     0     0     -1    -4   -9.85  -20.607206
 -4    -2    -2    0     0     0     -1    -4   -8.78  -18.979158
 -4    -6    -1    -1    1     -1    -1    1    -8.09  -17.368773
 1     -2    0     -2    -1    0     -1    -1   -7.60  -15.790315
 1     -2    0     -2    -1    0     -1    -1   -7.39  -14.253962
 -1    -3    -3    0     -1    -1    -2    0    -6.90  -12.766304
 -2    -2    0     0     0     2     1     0    -6.42  -11.333001
 2     3     -1    2     -2    -3    -2    0    -6.07  -9.959897
 -1    -1    0     -1    0     1     3     -2   -5.62  -8.652217
 -1    0     -1    -1    -3    0     -3    -2   -5.36  -7.413724
 -1    0     -1    -1    -3    0     -3    -2   -5.13  -6.245327
 -1    -2    -2    -1    0     -1    -2    1    -4.69  -5.147243
 -2    -2    -3    -1    -3    -2    0     0    -4.43  -4.119135
 0     0     -2    7     0     -2    -4    0    -4.31  -3.160949
 0     -1    -1    1     0     -2    -3    -1   -4.18  -2.272669
 -1    0     -1    0     -1    -1    -3    0    -3.90  -1.452725
 0     0     -1    -4    -1    0     0     0    -3.41  -0.700118
 0     0     0     -3    -1    -2    0     -3   -2.89  -0.012996
 -6    -3    0     -5    -2    -2    -1    -2   -2.63  -0.283560
 -6    -3    0     -5    -2    -2    -1    -2   -2.71  -0.543105
 -2    -2    -1    0     -1    -1    0     1    -2.52  -0.771353
 -5    -2    0     1     -2    0     0     -1   -2.23  -0.968056
 5     2     0     -1    -2    0     -2    0    -2.10  -1.133723
 0     -4    -1    -1    -2    -3    2     0    -1.94  -1.269164
 0     -4    -1    -1    -2    -3    2     0    -1.86  -1.376832
 -1    -3    -2    -1    1     0     -3    -2   -1.97  -1.460374
 6     9     -1    -10   -5    -4    -4    -2   -1.84  -1.522908
 -7    0     0     -1    0     1     1     -6   -1.95  -1.565738
 0     -4    -1    0     -1    -3    -2    5    -1.89  -1.588794
 -3    -4    -1    2     1     1     -3    -7   -1.87  -1.593304
 1     -23   0     0     -2    -1    -3    10   -2.07  -1.581098
 9     6     0     -1    -2    0     15    10   -2.16  -1.553950
 10    2     3     2     3     4     5     0    -2.47  -1.511732
 10    2     3     2     3     4     5     0    -2.97  -1.452634
