fx fy fz tx ty tz 
-1.210204 -1.302900 27.682290 0.144492 -0.583488 -0.063376
-1.159925 -1.286387 27.938868 0.132560 -0.572454 -0.056392
-0.982338 -1.358030 28.711251 0.112659 -0.530969 -0.041925
-0.959735 -1.377373 28.902030 0.105149 -0.519749 -0.037908
-1.017840 -1.421147 29.455339 0.084209 -0.516305 -0.032978
-1.073841 -1.471848 30.133703 0.058836 -0.507653 -0.026642
-1.076319 -1.593888 30.967828 0.045892 -0.499685 -0.021971
-1.050727 -1.817373 31.955731 0.056173 -0.501322 -0.021394
-1.003182 -1.896125 32.876211 0.048603 -0.501217 -0.021578
-0.983169 -1.891669 33.657176 0.022054 -0.511229 -0.023032
-1.050436 -1.969560 34.536732 -0.001515 -0.540310 -0.027292
-1.050187 -2.220798 35.573333 0.007262 -0.557039 -0.031276
-1.062871 -2.384712 36.261619 0.005820 -0.556886 -0.034164
-1.071664 -2.362409 36.723410 -0.028706 -0.543925 -0.040127
-1.144328 -2.413928 37.042524 -0.058248 -0.531475 -0.046757
-1.173326 -2.629692 37.511083 -0.062306 -0.507748 -0.052423
-1.216874 -2.831410 38.011512 -0.059367 -0.493302 -0.057477
-1.229702 -2.789113 38.249165 -0.080682 -0.484075 -0.059099
-1.214997 -2.671502 38.382165 -0.091732 -0.485931 -0.060113
-1.211662 -2.575065 38.614546 -0.091950 -0.482739 -0.059663
-1.280491 -2.640884 39.057184 -0.071060 -0.487493 -0.062439
-1.309345 -2.606995 39.283178 -0.067956 -0.478380 -0.062659
-1.324614 -2.481745 39.368814 -0.077152 -0.485896 -0.063753
-1.250745 -2.428317 39.319148 -0.076157 -0.504950 -0.066275
-1.190509 -2.403573 39.302859 -0.072806 -0.531356 -0.071320
-1.045823 -2.442095 39.266604 -0.063974 -0.549373 -0.075849
-0.977932 -2.350739 38.905493 -0.078662 -0.572257 -0.079349
-0.901345 -2.183142 38.428060 -0.102387 -0.583460 -0.080939
-0.751343 -1.954645 37.794171 -0.122184 -0.574651 -0.079941
-0.822533 -2.069207 37.618290 -0.070943 -0.601022 -0.085376
-0.838631 -1.883898 36.769571 -0.067881 -0.593735 -0.086030
-0.928777 -1.514149 35.621874 -0.099462 -0.599429 -0.091384
-1.177143 -1.508671 34.821620 -0.082911 -0.651473 -0.105262
-1.157986 -1.672367 34.076525 -0.041274 -0.643992 -0.108323
-1.222091 -1.560487 33.052906 -0.035425 -0.663222 -0.116573
-1.311286 -1.121982 31.589347 -0.065111 -0.686261 -0.118772
-1.297441 -1.121676 30.564954 -0.023509 -0.730394 -0.122400
-1.195992 -1.181573 29.763188 0.028167 -0.751501 -0.118665
-1.133213 -0.776015 28.178428 0.014360 -0.791651 -0.115020
-1.159500 -0.419016 26.929120 0.019574 -0.847703 -0.113644
-1.114455 -0.506038 26.206057 0.087445 -0.876672 -0.110736
-1.023892 -0.501453 25.367251 0.129234 -0.883461 -0.114017
-1.125943 0.036871 23.653670 0.080332 -0.900533 -0.123092
-1.354048 0.146949 22.607094 0.098122 -0.943066 -0.140671
-1.409665 -0.023420 21.656856 0.161064 -0.943748 -0.147000
-1.287188 0.053058 20.626395 0.188796 -0.919855 -0.145078
-1.542029 0.043461 19.699447 0.230793 -0.971386 -0.153669
-1.425726 0.316762 18.072399 0.218851 -0.926545 -0.143315
-1.418740 0.618522 16.625313 0.204293 -0.921724 -0.146960
-1.592160 0.574654 15.529693 0.235528 -0.931453 -0.150468
-1.586568 0.196907 14.986946 0.311725 -0.927669 -0.154827
-1.589459 0.199731 13.575039 0.326655 -0.903456 -0.148838
-1.610749 0.861893 11.639427 0.254219 -0.905645 -0.146908
-1.690826 0.986029 10.450217 0.261729 -0.917170 -0.145884
-1.549434 0.114179 10.361849 0.405251 -0.868413 -0.136969
-1.435308 0.023440 9.092738 0.419651 -0.798324 -0.126348
-1.782924 0.955021 6.825068 0.293346 -0.806612 -0.124803
-1.856952 0.711140 6.085194 0.337084 -0.799089 -0.121427
-1.547289 -0.355416 6.410522 0.496915 -0.714372 -0.101089
-1.436751 -0.208401 5.314587 0.475201 -0.703672 -0.095774
-1.789839 0.851008 3.230776 0.329414 -0.757354 -0.096774
-1.574721 0.614159 2.769887 0.365303 -0.723188 -0.090523
-1.484325 -0.611174 3.733416 0.546501 -0.702206 -0.089875
-1.418097 -0.401315 2.783395 0.506238 -0.673557 -0.079964
-1.393428 0.698439 0.779110 0.347219 -0.697148 -0.083412
-1.780174 0.613961 0.505309 0.357993 -0.751361 -0.085490
-1.145551 -0.613826 1.447319 0.520118 -0.688592 -0.083498
-1.477847 -0.658079 1.228064 0.511360 -0.709195 -0.079537
-1.341809 0.469855 -0.751556 0.324494 -0.713590 -0.080684
-1.575309 0.169791 -0.616371 0.357847 -0.741185 -0.079741
-1.363620 -0.694061 0.276899 0.480939 -0.745436 -0.087268
-1.441851 -0.608901 0.297634 0.471060 -0.730534 -0.078825
-1.173748 -0.173504 -0.423015 0.406529 -0.709389 -0.078460
-1.371876 -0.020266 -0.657875 0.386627 -0.744042 -0.080525
-1.113561 -0.407648 -0.220193 0.441427 -0.705587 -0.076350
-1.216924 -0.478678 -0.021844 0.449527 -0.719099 -0.074623
-1.312439 -0.267092 0.001638 0.399709 -0.766567 -0.080589
-1.331189 -0.138295 -0.044844 0.350578 -0.752885 -0.067615
-1.341719 -0.166631 0.270781 0.342379 -0.782821 -0.074868
-0.919123 -0.307119 0.829394 0.355911 -0.699013 -0.061801
-1.437256 -0.385968 1.145492 0.357645 -0.791990 -0.077102
-1.075113 -0.142608 0.983454 0.302317 -0.734944 -0.069214
-1.438953 -0.132202 1.264483 0.280708 -0.745402 -0.063641
-1.312816 -0.464071 1.747474 0.298103 -0.737348 -0.064178
-1.747848 -0.573084 2.011354 0.288200 -0.761013 -0.057060
-0.933126 -0.510352 2.094446 0.273140 -0.648956 -0.041156
-1.246242 -0.638466 2.309391 0.308806 -0.725722 -0.046914
-1.007816 -0.839822 2.590426 0.354684 -0.743527 -0.046411
-0.996616 -0.691464 2.594879 0.342635 -0.758663 -0.042863
-0.948776 -0.693828 2.566890 0.344843 -0.783981 -0.045394
-1.283704 -0.844582 2.730522 0.358688 -0.847050 -0.054518
-1.148579 -0.991963 2.795416 0.359130 -0.800246 -0.045814
-1.139737 -1.039525 2.784046 0.343352 -0.794259 -0.048467
-0.713552 -1.131201 2.646795 0.332685 -0.719073 -0.038653
-1.186348 -1.270280 2.773144 0.343229 -0.813294 -0.051203
-1.052030 -1.307934 2.708035 0.341539 -0.796306 -0.045563
-0.790797 -1.278477 2.743347 0.363787 -0.771584 -0.042809
-0.648915 -1.225122 2.681102 0.400846 -0.808977 -0.053765
-0.566331 -1.109414 2.535806 0.431248 -0.807674 -0.055622
-0.689256 -1.156939 2.416617 0.463963 -0.823302 -0.065626
-0.985627 -1.222638 2.357865 0.465954 -0.830929 -0.073176
-1.192641 -1.352097 2.325344 0.464744 -0.808871 -0.073867
-1.382222 -1.507070 2.301164 0.471507 -0.830381 -0.080761
-1.119165 -1.575020 2.286546 0.473322 -0.778015 -0.073454
-0.863242 -1.606154 2.217394 0.483885 -0.754761 -0.068748
-0.990523 -1.545946 2.148842 0.487059 -0.806110 -0.074699
-0.920771 -1.546521 2.112453 0.497927 -0.802626 -0.071637
-0.833593 -1.506165 2.008135 0.497819 -0.796772 -0.072798
-0.910356 -1.403184 1.889107 0.484910 -0.810019 -0.078324
-0.876913 -1.367574 1.744750 0.473167 -0.787090 -0.078243
-0.925185 -1.402351 1.723297 0.469787 -0.777557 -0.081359
-1.241004 -1.468917 1.704248 0.471914 -0.818878 -0.091139
-1.412430 -1.504057 1.613871 0.471519 -0.822688 -0.091606
-1.398446 -1.527186 1.538185 0.475388 -0.817144 -0.091707
-1.288266 -1.550752 1.517829 0.481674 -0.802597 -0.090097
-1.123163 -1.551904 1.461270 0.482800 -0.778942 -0.086555
-1.034083 -1.459427 1.358178 0.465272 -0.764793 -0.086203
-1.115333 -1.385311 1.300385 0.446786 -0.764140 -0.086788
-1.278212 -1.345687 1.272863 0.435875 -0.778413 -0.089070
-1.360445 -1.206761 1.199745 0.411961 -0.773070 -0.088292
-1.333539 -1.115510 1.160998 0.396086 -0.759931 -0.088824
-1.342517 -1.064470 1.192895 0.387429 -0.758851 -0.090945
-1.394555 -1.043298 1.236049 0.383487 -0.767497 -0.093413
-1.411249 -1.046036 1.285500 0.382381 -0.768641 -0.092671
-1.421123 -1.087082 1.348735 0.387450 -0.771976 -0.090297
-1.365078 -1.113274 1.446225 0.389844 -0.762377 -0.085241
-1.243419 -1.135149 1.519378 0.390845 -0.738888 -0.079024
-1.174434 -1.121120 1.553830 0.385579 -0.722341 -0.077598
-1.196856 -1.083465 1.595556 0.375996 -0.715973 -0.079342
-1.288693 -1.056662 1.633395 0.367363 -0.718387 -0.082266
-1.362466 -0.962981 1.660125 0.348424 -0.712116 -0.082972
-1.393439 -0.945804 1.690635 0.343553 -0.712849 -0.084443
-1.354357 -0.923483 1.748832 0.337241 -0.702179 -0.083679
-1.333464 -0.963463 1.824753 0.338121 -0.698725 -0.082132
-1.299576 -0.977329 2.007901 0.332771 -0.690468 -0.078365
-1.291170 -1.075780 2.230551 0.336694 -0.689981 -0.075635
-1.271730 -0.983722 2.300973 0.313114 -0.690125 -0.072909
-1.217149 -1.005269 2.556376 0.309663 -0.687461 -0.071723
-1.149226 -1.037219 2.872349 0.309893 -0.679450 -0.070444
-1.067633 -0.939559 3.131465 0.293834 -0.668805 -0.071104
-1.118913 -0.829670 3.329098 0.278870 -0.678606 -0.075206
-1.109485 -0.756876 3.538378 0.256654 -0.674607 -0.077608
-1.129600 -0.792663 3.976596 0.243515 -0.675093 -0.081758
-1.164147 -0.835203 4.313400 0.216802 -0.666025 -0.083810
-1.198040 -0.850049 4.707881 0.181260 -0.657479 -0.086597
-1.201453 -0.925668 5.135799 0.158022 -0.651500 -0.088988
-1.156839 -1.095734 5.752812 0.170376 -0.651148 -0.090072
-1.053843 -1.019386 6.059368 0.159513 -0.650668 -0.089604
-0.977054 -0.814117 6.283734 0.129306 -0.654389 -0.090833
-0.968810 -0.895802 6.867101 0.130816 -0.665977 -0.095281
-0.974330 -1.060881 7.458322 0.133381 -0.662746 -0.097583
-1.077726 -1.300500 8.191029 0.130459 -0.668220 -0.103194
-1.158495 -1.241983 8.491960 0.082396 -0.660178 -0.104822
-1.237539 -1.262909 8.978791 0.062650 -0.656792 -0.108313
-1.173663 -1.324871 9.836119 0.048866 -0.609072 -0.111969
-1.167733 -1.292060 9.980225 0.037968 -0.598291 -0.112386
-1.164654 -1.312646 10.358108 0.024431 -0.580139 -0.114245
-1.104357 -1.370073 10.824384 0.008395 -0.545031 -0.114323
-1.083194 -1.552380 11.512580 0.007505 -0.522716 -0.114802
-1.096115 -1.481654 11.982821 -0.027915 -0.511363 -0.113460
-1.122670 -1.586065 12.725278 -0.036466 -0.507804 -0.110393
-1.127840 -1.811764 13.583658 -0.034339 -0.494407 -0.101573
-1.050438 -1.539990 13.892813 -0.101426 -0.467367 -0.093289
-1.138248 -1.427238 14.480091 -0.135384 -0.477215 -0.092353
-1.161321 -1.647371 15.401357 -0.120218 -0.480653 -0.091993
-1.103839 -1.759774 16.185257 -0.130819 -0.464354 -0.090739
-1.105501 -1.677516 16.673529 -0.182070 -0.461618 -0.088247
-1.123544 -1.659130 17.031856 -0.218312 -0.458568 -0.079709
-1.016765 -1.937672 17.906540 -0.195393 -0.443209 -0.073365
-0.910359 -2.078456 18.540640 -0.182365 -0.426830 -0.068245
-0.958883 -1.855060 18.533725 -0.224884 -0.423460 -0.064937
-1.067237 -1.728542 18.658803 -0.257613 -0.422060 -0.066032
-1.154587 -2.067672 19.173485 -0.228419 -0.410262 -0.073269
-1.136579 -2.247362 19.512790 -0.222453 -0.388562 -0.081911
-1.203250 -2.164075 19.405715 -0.248055 -0.393904 -0.089462
-1.345716 -1.981450 19.276817 -0.277382 -0.425703 -0.091785
-1.215581 -1.995039 19.463774 -0.269791 -0.428476 -0.090038
-1.113054 -2.136653 19.747504 -0.251005 -0.432941 -0.088165
-1.109829 -2.119553 20.175878 -0.259963 -0.450994 -0.088257
-1.073084 -1.980804 20.427447 -0.294681 -0.442342 -0.080772
-0.983060 -2.099509 21.066046 -0.295365 -0.437627 -0.077999
-0.829457 -2.125482 22.591859 -0.292297 -0.420502 -0.074789
-0.861344 -2.050985 24.061583 -0.317916 -0.410480 -0.069510
-0.921745 -1.662124 25.169539 -0.404264 -0.386065 -0.064833
-1.018280 -1.565702 27.255560 -0.433119 -0.352114 -0.061732
-1.065468 -2.101142 29.678870 -0.394127 -0.321565 -0.063172
-1.122167 -1.901326 31.774245 -0.456531 -0.272462 -0.059150
-1.154952 -1.305683 33.184284 -0.579737 -0.242093 -0.059411
-1.296553 -1.575310 35.745906 -0.557051 -0.238218 -0.061938
-1.362211 -2.319733 38.850273 -0.499345 -0.205189 -0.059994
-1.267599 -2.027218 40.059103 -0.603908 -0.182112 -0.062981
-1.480520 -2.058521 41.742193 -0.646194 -0.261047 -0.075014
-1.204143 -2.890943 44.288946 -0.539760 -0.286791 -0.078653
-0.788695 -3.019045 44.777383 -0.553424 -0.245326 -0.071059
-1.016070 -2.942232 45.227295 -0.646377 -0.327407 -0.093848
-1.280350 -3.670853 45.840511 -0.635720 -0.387452 -0.099414
-0.822081 -4.691464 46.757736 -0.565850 -0.369225 -0.100311
-0.542409 -4.759989 46.885441 -0.541661 -0.432132 -0.105575
-0.551461 -3.995008 46.016643 -0.558354 -0.545373 -0.111032
-0.436244 -3.944785 45.514986 -0.523847 -0.601293 -0.122520
-0.843212 -4.540818 45.972846 -0.468329 -0.655879 -0.136330
-0.752763 -4.959574 45.997709 -0.450817 -0.657237 -0.148130
-0.707003 -4.621834 45.499228 -0.507303 -0.657791 -0.145662
-0.523368 -4.465594 45.208555 -0.490266 -0.704491 -0.153001
-0.697713 -4.037956 45.631907 -0.466441 -0.755873 -0.154400
-0.607390 -3.791172 45.766068 -0.456329 -0.758985 -0.154336
-0.863689 -3.681132 46.075466 -0.505965 -0.787199 -0.162563
-0.899706 -3.617434 46.746884 -0.594677 -0.770133 -0.172558
-0.967969 -3.528927 47.669084 -0.623829 -0.784651 -0.184001
-0.929435 -3.081874 48.501664 -0.635146 -0.767288 -0.181270
-1.126456 -2.426653 49.179820 -0.679339 -0.791834 -0.183379
-1.341261 -2.227396 49.700389 -0.715651 -0.810920 -0.183785
-1.257335 -2.446840 50.919643 -0.703055 -0.785393 -0.180548
-0.952162 -2.483104 51.835407 -0.679581 -0.738471 -0.175868
-1.211371 -2.033289 52.098556 -0.696241 -0.789768 -0.187591
-1.184600 -1.659575 52.282973 -0.712236 -0.737219 -0.184548
-1.750498 -1.711286 52.770302 -0.684599 -0.782864 -0.194235
-1.577843 -1.830319 53.115833 -0.662041 -0.762757 -0.199615
-1.621930 -1.627134 53.039107 -0.680402 -0.766885 -0.195142
-1.227604 -1.406031 52.698610 -0.682084 -0.796673 -0.203308
-1.023358 -1.431042 52.609909 -0.659053 -0.792408 -0.198476
-0.862096 -1.689272 52.546189 -0.596823 -0.818700 -0.205609
-1.090376 -1.753368 52.183778 -0.567707 -0.862563 -0.209743
-1.365732 -1.667868 51.634649 -0.563450 -0.912526 -0.218338
-0.930786 -1.646788 51.220132 -0.542163 -0.822252 -0.203521
-0.891757 -1.696361 51.081088 -0.497238 -0.864157 -0.216608
-0.682139 -1.648742 50.622950 -0.485866 -0.852399 -0.213729
-0.796839 -1.438291 49.766592 -0.515424 -0.883041 -0.221144
-1.136967 -1.355618 48.967069 -0.530951 -0.943102 -0.233882
-0.898408 -1.455290 48.183480 -0.504237 -0.902797 -0.231490
-1.145284 -1.206521 47.051409 -0.482596 -0.948152 -0.239038
-1.137447 -0.742189 45.332683 -0.480321 -0.961267 -0.251145
-1.124899 -0.154350 43.230437 -0.505079 -0.899853 -0.242625
-1.420999 -0.122372 41.688006 -0.450832 -0.967334 -0.264234
-1.817383 -0.172393 40.258510 -0.398859 -0.988358 -0.260077
-1.375762 -0.207993 38.647881 -0.354090 -0.927140 -0.251067
-1.406898 0.398302 36.316902 -0.396036 -0.957921 -0.251338
-1.332666 0.584762 34.854262 -0.353706 -0.992048 -0.260715
-1.427055 0.521829 33.953964 -0.287925 -1.025344 -0.271021
-1.454525 0.831027 32.842870 -0.277595 -1.008493 -0.273568
-1.968865 1.265564 32.075665 -0.276877 -1.083187 -0.294002
-2.191295 1.473572 31.633093 -0.243567 -1.051239 -0.286407
-2.072621 1.658093 31.548931 -0.231726 -0.981595 -0.270575
-2.214837 1.675585 31.675833 -0.253340 -0.977458 -0.258379
-1.965032 1.540404 31.946512 -0.309517 -0.930537 -0.236212
-1.846203 1.385881 32.901857 -0.335111 -0.915704 -0.217194
-1.568970 1.182033 33.882348 -0.298114 -0.868283 -0.200407
-1.574109 1.640610 34.428205 -0.347560 -0.819144 -0.185369
-1.618313 1.627873 35.050639 -0.372176 -0.764132 -0.177417
-1.782051 1.154898 36.183641 -0.365155 -0.687541 -0.166701
-1.934554 0.730027 37.197905 -0.359238 -0.620340 -0.157559
-2.056782 0.484996 37.980197 -0.342790 -0.592996 -0.152497
-1.950353 0.190466 38.847334 -0.307980 -0.566456 -0.144908
-1.725782 -0.239286 39.639282 -0.267142 -0.559000 -0.137590
-1.240718 -0.823412 40.536484 -0.238893 -0.522024 -0.127526
-1.021538 -1.583469 41.617796 -0.199516 -0.506087 -0.124974
-0.836130 -2.134526 42.256989 -0.204423 -0.461801 -0.123631
-0.983709 -2.271294 42.540687 -0.231899 -0.436569 -0.127385
-1.170910 -2.427441 42.914443 -0.207912 -0.412856 -0.130341
-1.278904 -2.434646 43.118964 -0.183696 -0.385386 -0.131172
-1.174763 -2.414193 42.862096 -0.201256 -0.337400 -0.127157
-1.345035 -2.542140 42.569360 -0.222219 -0.352404 -0.130425
-1.142274 -2.860505 42.425845 -0.204559 -0.321466 -0.127440
-1.080197 -3.008471 42.142559 -0.183400 -0.326352 -0.126459
-0.869367 -2.998258 41.926305 -0.165179 -0.347097 -0.131943
-0.848119 -2.951778 41.945842 -0.163226 -0.364397 -0.134207
-0.819317 -2.928383 42.133671 -0.154684 -0.372769 -0.138168
-0.942918 -2.885181 42.342407 -0.151200 -0.380007 -0.142463
-1.101210 -2.674715 42.665848 -0.158849 -0.390357 -0.146180
-1.226929 -2.495174 43.111779 -0.171177 -0.406364 -0.147089
-1.283078 -2.430579 43.685362 -0.216126 -0.404452 -0.144498
-1.220367 -2.492803 44.599174 -0.276447 -0.392456 -0.141138
-1.191392 -2.458632 45.551504 -0.342224 -0.390170 -0.136631
-1.147305 -2.297583 46.525081 -0.369330 -0.387375 -0.133513
-1.093594 -1.988080 47.556648 -0.404298 -0.352373 -0.127027
-1.173917 -1.956145 48.327307 -0.428330 -0.340092 -0.126211
-1.282802 -2.154750 49.324974 -0.447132 -0.332836 -0.125607
-1.062510 -2.326891 49.957372 -0.449999 -0.314007 -0.122908
-1.035731 -2.372075 50.340329 -0.439165 -0.370959 -0.131770
-1.004465 -2.422723 50.576285 -0.421933 -0.413385 -0.139352
-1.050285 -2.410725 50.643895 -0.413449 -0.464212 -0.148400
-1.081176 -2.326173 50.547463 -0.418327 -0.511144 -0.156379
-1.050847 -2.293473 50.449162 -0.418727 -0.542033 -0.160792
-0.978398 -2.233055 50.237586 -0.422809 -0.563988 -0.162457
-0.950590 -2.276773 50.053612 -0.409231 -0.595463 -0.167566
-0.946595 -2.281465 49.921162 -0.401103 -0.611434 -0.170748
-0.997816 -2.263532 49.725708 -0.399449 -0.632157 -0.175361
-0.975745 -2.181853 49.472692 -0.403374 -0.645607 -0.179421
-0.968335 -2.018770 49.232228 -0.416518 -0.664823 -0.184182
-1.022959 -1.855152 49.024258 -0.426796 -0.697084 -0.190906
-1.114026 -1.730537 48.713562 -0.432468 -0.732433 -0.196675
-1.207157 -1.624812 48.243957 -0.438047 -0.772047 -0.203104
-1.345516 -1.402226 47.588981 -0.456008 -0.820422 -0.209434
-1.318831 -1.254639 46.845373 -0.453709 -0.843005 -0.212077
-1.275955 -1.125094 46.156736 -0.428469 -0.866007 -0.215620
-1.251722 -0.993507 45.173278 -0.412823 -0.885696 -0.218398
-1.294443 -0.833267 44.071501 -0.415116 -0.899624 -0.220623
-1.319123 -0.764444 42.890721 -0.405965 -0.899432 -0.221175
-1.384352 -0.832770 41.955162 -0.357201 -0.907914 -0.221946
-1.421258 -0.733147 40.908472 -0.325872 -0.901528 -0.218655
-1.431489 -0.336715 39.325064 -0.344162 -0.886063 -0.214098
-1.525111 -0.118485 38.289803 -0.340207 -0.898178 -0.212501
-1.490853 -0.192037 37.508015 -0.296138 -0.916086 -0.206481
-1.340076 -0.099593 36.661625 -0.266486 -0.935179 -0.198890
-1.270841 0.180003 35.438719 -0.271199 -0.972569 -0.191390
-1.202085 0.559484 33.973692 -0.287466 -1.004680 -0.184734
-1.152929 0.455915 33.238292 -0.222282 -1.036169 -0.187254
-1.148217 0.402742 31.518148 -0.166511 -1.032263 -0.186461
-1.262111 0.717458 29.939817 -0.175136 -1.056885 -0.196741
-1.271099 0.616158 28.883843 -0.126364 -1.068280 -0.200117
-1.201016 0.465097 27.478460 -0.049816 -1.067063 -0.195046
-1.147170 0.846821 25.495233 -0.053753 -1.087889 -0.195719
-1.292963 1.176222 23.346696 -0.068871 -1.089012 -0.187264
-1.351378 0.809832 22.494180 0.032104 -1.091332 -0.187657
-1.333595 0.368438 21.330185 0.124977 -1.050750 -0.177500
-1.435152 0.873059 19.102517 0.084646 -1.038564 -0.178527
-1.763730 1.547726 16.779232 0.031868 -1.079088 -0.186860
-1.779868 0.653926 16.225770 0.201143 -1.061333 -0.185261
-1.638808 0.209008 14.981712 0.282884 -1.012357 -0.177156
-1.806209 1.076352 12.227879 0.170065 -1.007358 -0.172002
-1.965047 1.109216 10.852248 0.192579 -1.030186 -0.173326
-1.613404 0.276147 10.217001 0.334167 -0.937087 -0.151103
-1.321729 0.427305 8.597342 0.334373 -0.886077 -0.141907
-1.931802 1.191859 7.062004 0.259426 -0.980739 -0.154001
-1.697822 0.560437 5.924193 0.342578 -0.892972 -0.135149
-1.541540 0.306222 5.083573 0.376688 -0.819132 -0.122337
-2.039248 0.688448 3.844254 0.330690 -0.902824 -0.134790
-1.948335 0.241131 3.058701 0.389452 -0.850061 -0.116634
-1.349238 0.350829 2.101517 0.377674 -0.744673 -0.097792
-1.443083 0.377580 1.186493 0.374374 -0.803201 -0.106800
-1.783722 -0.011590 1.268317 0.424770 -0.859383 -0.111649
-1.177860 -0.106631 0.289587 0.412511 -0.733576 -0.087673
-1.233999 0.166795 -0.333577 0.363346 -0.779252 -0.096996
-1.554703 0.043832 -0.118869 0.379127 -0.830835 -0.099755
-1.284567 -0.460088 0.168387 0.442817 -0.767259 -0.087452
-0.895575 -0.266327 -0.152748 0.411599 -0.722911 -0.085628
-1.662134 0.324085 -0.760880 0.331175 -0.853170 -0.103670
-1.238719 0.108741 -0.613023 0.359426 -0.780680 -0.094111
-1.336392 -0.472611 -0.030971 0.443076 -0.770685 -0.089175
-1.049941 -0.460350 0.180315 0.445936 -0.741897 -0.086452
-1.246347 0.082659 -0.459940 0.365901 -0.758278 -0.078070
-1.138130 -0.111287 -0.297915 0.371892 -0.753499 -0.076248
-0.938789 -0.390958 0.238071 0.373849 -0.712294 -0.067097
-1.289684 -0.249337 0.332320 0.325332 -0.785384 -0.078503
-1.312760 -0.107115 0.375053 0.292080 -0.806678 -0.087008
-1.235028 -0.058487 0.644327 0.271723 -0.774419 -0.077244
-0.989288 0.195983 0.634323 0.220439 -0.746048 -0.073800
-1.124345 0.127469 0.955567 0.209208 -0.752351 -0.065767
-1.475279 -0.054245 1.509596 0.209249 -0.794673 -0.066419
-1.122696 -0.097208 1.683281 0.188248 -0.706787 -0.051954
-1.468271 -0.279850 2.030625 0.202672 -0.749262 -0.057983
-1.378073 -0.469174 2.358730 0.240108 -0.755879 -0.060648
-1.139943 -0.394009 2.442833 0.249742 -0.727491 -0.055019
-1.014112 -0.346662 2.413302 0.255260 -0.742654 -0.058966
-0.844103 -0.452918 2.589582 0.275370 -0.728340 -0.056416
-1.260535 -0.413463 2.652092 0.269559 -0.786121 -0.059205
-1.264076 -0.570902 2.538550 0.282529 -0.779002 -0.053731
-1.090201 -0.658379 2.534069 0.295499 -0.727227 -0.039472
-0.963793 -0.839291 2.514137 0.334358 -0.731528 -0.034985
-0.962111 -0.915835 2.395064 0.369305 -0.754725 -0.030034
-0.739486 -1.061296 2.503755 0.406403 -0.727691 -0.019980
-0.989727 -1.097975 2.699229 0.412110 -0.803352 -0.030530
-0.895321 -1.282448 3.202355 0.422883 -0.764489 -0.018511
-0.655736 -1.455434 3.716149 0.433030 -0.743018 -0.019731
-0.471368 -1.182050 3.973541 0.377418 -0.717751 -0.017049
-0.649506 -1.105601 4.641043 0.337583 -0.738269 -0.018875
-0.797416 -1.385873 5.641339 0.320013 -0.732410 -0.020400
-0.833118 -1.545266 6.783139 0.267870 -0.698463 -0.021991
-1.212330 -1.688836 7.849748 0.207830 -0.727004 -0.030903
-0.963727 -1.458121 8.461185 0.105276 -0.663882 -0.027919
-0.758438 -1.378950 9.255670 0.061847 -0.640978 -0.030874
-0.722886 -1.729119 11.070026 0.104119 -0.660778 -0.041170
-0.790451 -1.971449 12.150685 0.106097 -0.669335 -0.045804
-0.834911 -1.995366 12.745416 0.037896 -0.656688 -0.053535
-0.879789 -1.783245 13.236970 -0.068907 -0.629882 -0.059573
-0.810633 -2.282455 14.119136 -0.027451 -0.623531 -0.068968
-0.770729 -2.788547 14.997022 0.018171 -0.607361 -0.074169
-0.935400 -2.621514 14.845862 -0.048928 -0.639397 -0.087716
-1.239871 -2.517922 14.647466 -0.100083 -0.693116 -0.101439
-1.124088 -2.812747 15.022485 -0.068754 -0.677084 -0.104165
-1.045615 -3.046846 15.348041 -0.021837 -0.669052 -0.109623
-1.048879 -3.002352 15.300462 -0.007539 -0.672086 -0.117001
-1.041849 -2.732203 15.177580 -0.035263 -0.655395 -0.120438
-1.047506 -2.786778 15.492806 -0.024976 -0.656206 -0.125052
-1.082601 -2.899049 16.118166 -0.005174 -0.663401 -0.128187
-1.093176 -2.722008 16.206818 -0.034704 -0.644607 -0.119895
-1.080296 -2.361570 16.583925 -0.080688 -0.634337 -0.112772
-1.076867 -2.251303 17.138751 -0.110469 -0.630159 -0.105553
-0.987321 -2.194204 17.873927 -0.153985 -0.619408 -0.102695
-1.024911 -2.143960 19.054094 -0.213245 -0.635693 -0.104681
-0.933618 -2.097767 20.018612 -0.263985 -0.627376 -0.098314
-0.840483 -1.898029 21.317565 -0.302221 -0.619147 -0.091971
-0.910258 -1.984353 23.125002 -0.296309 -0.620038 -0.088147
-0.976633 -1.661986 24.198185 -0.364171 -0.570549 -0.075960
-1.049172 -1.536279 26.118473 -0.426058 -0.503310 -0.068458
-1.236370 -2.138875 28.889238 -0.395715 -0.440220 -0.064885
-1.198140 -2.400668 31.067109 -0.410727 -0.358496 -0.061562
-1.284321 -1.655963 32.875790 -0.548494 -0.341532 -0.070173
-1.414533 -1.657849 34.608203 -0.557819 -0.360607 -0.074655
-1.163864 -2.398698 37.623416 -0.499319 -0.325093 -0.073007
-1.223329 -2.125640 39.200303 -0.615544 -0.335668 -0.077263
-1.421216 -2.401625 41.029129 -0.640766 -0.401803 -0.091102
-1.196082 -3.096655 43.494614 -0.561179 -0.339938 -0.081225
-1.081304 -3.121973 44.011894 -0.599426 -0.323867 -0.090236
-1.520024 -3.280721 44.821753 -0.656666 -0.422361 -0.116333
-1.428488 -4.065700 45.589642 -0.643675 -0.433818 -0.116194
