EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -4    21    0     -1    -1    -1    -5    -6   -10.13  -18.223425
 -10   -21   -4    0     1     -1    -4    -6   -10.13  -18.035933
 -4    1     -1    -1    -1    0     -1    0    -9.83  -17.865536
 -13   -11   -3    -1    -1    -1    2     1    -9.78  -17.701921
 -3    -43   -4    -2    0     -1    -13   0    -9.41  -17.537746
 3     2     -3    -2    -4    0     10    10   -9.43  -17.371418
 3     2     -3    -2    -4    0     10    10   -9.21  -17.206633
 -3    4     0     1     1     1     -1    -2   -9.30  -17.048576
 -4    8     -1    -1    0     1     -1    -3   -9.21  -16.898737
 7     16    3     0     -2    0     5     14   -8.74  -16.750372
 2     7     2     -1    -1    -4    -7    -10  -8.44  -16.592325
 2     7     2     -1    -1    -4    -7    -10  -8.06  -16.415342
 -4    1     -1    0     -2    -1    -2    -2   -7.91  -16.211874
 -1    -4    -6    -2    1     -1    1     -4   -7.69  -15.976023
 2     -6    -2    -3    -3    -4    -5    0    -7.33  -15.704893
 -9    -19   -3    0     0     0     8     -6   -7.21  -15.397956
 0     -4    -2    0     0     -1    -8    -11  -7.12  -15.055277
 -2    -2    0     -1    -3    -2    -2    -9   -7.26  -14.675413
 -7    -13   0     0     -2    -1    3     -2   -7.29  -14.253965
 -2    9     1     -1    -4    -1    -4    -3   -7.20  -13.791651
 -2    20    0     -1    -2    2     12    9    -7.25  -13.291687
 -1    2     2     1     2     -3    -7    2    -7.47  -12.753435
 5     3     -5    -3    -2    -2    2     3    -7.82  -12.176431
 17    9     1     0     -2    -1    -3    7    -8.10  -11.568738
 -11   -40   -5    -5    -2    -4    -5    3    -8.30  -10.954205
 -15   -45   -1    0     0     -1    -1    -13  -8.93  -10.368721
 0     23    -1    -2    1     0     -1    0    -9.07  -9.841783
 6     7     -2    -1    0     0     -1    -13  -9.16  -9.389288
 35    15    7     0     -2    -2    -21   15   -9.62  -9.024224
 -10   21    7     2     2     4     3     -1   -9.80  -8.781270
 18    8     3     0     -2    -2    -2    -2   -10.42  -8.695646
 0     9     -5    -3    -3    -3    -8    0    -10.62  -8.772126
 -23   -24   -8    -1    0     -2    -3    -4   -10.94  -8.997052
 4     18    8     0     0     -1    -4    12   -11.26  -9.355943
 -12   7     -11   -4    -3    -2    7     -18  -11.38  -9.833141
 4     10    -2    -1    -4    -5    -7    4    -11.64  -10.401400
 17    -17   -2    1     0     1     5     7    -12.36  -11.028190
 33    22    -1    1     2     2     -4    -6   -12.73  -11.698079
 -13   8     -2    -4    -3    -2    -2    -19  -12.75  -12.410728
 -29   -12   -17   -2    0     0     -3    -18  -13.53  -13.164336
 9     9     3     1     -2    -2    2     5    -13.74  -13.941776
 -22   6     0     -1    -1    -3    -1    -5   -14.04  -14.716760
 -16   1     0     0     -1    -1    -5    3    -14.31  -15.456960
 -7    -22   -5    -1    2     0     -4    -4   -14.60  -16.132097
 -31   -68   -3    -2    -2    -2    -1    4    -15.19  -16.722258
 -31   -68   -3    -2    -2    -2    -1    4    -15.30  -17.226038
 17    44    3     2     3     1     3     4    -15.56  -17.657938
 -14   5     -10   -4    -4    -2    2     -15  -15.96  -18.039558
 -14   5     -10   -4    -4    -2    2     -15  -16.18  -18.402409
 -2    9     -2    0     -1    -4    -4    6    -16.47  -18.782835
 -14   -11   -1    0     3     4     2     2    -16.71  -19.206165
 -33   -71   -6    0     2     -1    -1    7    -16.92  -19.679050
 9     10    6     1     -1    -2    -9    8    -17.65  -20.192675
 -12   0     -5    -5    -6    -3    14    -1   -18.03  -20.743475
 -13   -1    -2    -1    1     0     21    10   -18.79  -21.330757
 -6    -34   -7    -2    0     0     1     -8   -19.03  -21.946760
 21    18    2     -2    -3    -3    -17   -17  -19.26  -22.580839
 21    18    2     -2    -3    -3    -17   -17  -19.39  -23.212292
 7     8     -10   -5    -6    -5    -8    2    -19.50  -23.834558
 32    -6    4     1     -2    -2    -10   -2   -19.57  -24.451014
 1     -60   -1    1     1     0     -8    1    -19.65  -25.060194
 27    39    0     -4    -4    -6    -8    -8   -19.59  -25.658243
 -14   -33   -12   -4    -3    -3    3     1    -19.22  -26.236343
 -2    -17   2     0     1     1     0     18   -19.16  -26.790388
 -16   11    2     1     0     0     -7    -9   -18.63  -27.308706
 5     3     15    2     -1    4     9     7    -18.34  -27.769505
 -18   23    -8    -2    -1    -1    4     4    -17.91  -28.152769
 0     3     -1    3     2     2     7     3    -17.28  -28.449707
 0     3     -1    3     2     2     7     3    -16.97  -28.655773
 -2    -7    -3    -1    -4    -3    -4    7    -16.58  -28.763769
 -7    -22   -5    -2    -1    -1    -2    -9   -15.88  -28.769716
 -13   -7    -7    -1    0     -2    -1    -2   -15.29  -28.675745
 -1    3     -1    0     -1    -2    -1    -1   -14.93  -28.487694
 -1    3     -1    0     -1    -2    -1    -1   -14.26  -28.209290
 -22   -9    -12   -1    0     1     6     6    -13.66  -27.845371
 -1    -6    -1    -1    2     0     -3    2    -13.32  -27.411104
 -1    12    2     0     -1    -3    3     -6   -13.02  -26.923388
 -5    10    -5    -4    -3    1     10    5    -12.29  -26.394054
 -2    -4    -1    -1    -2    -3    -4    -2   -11.96  -25.837244
 -17   -10   -6    -2    -1    1     10    -7   -11.50  -25.267046
 20    13    9     2     1     -1    -9    5    -11.25  -24.700268
 1     5     1     2     1     1     0     -2   -10.37  -24.145739
 1     -6    -2    -2    -2    0     2     -1   -10.19  -23.603857
 -7    -7    -1    -2    -2    -2    -3    -4   -9.59  -23.068943
 9     11    3     -2    -1    -1    -3    3    -9.30  -22.535812
 13    6     6     -1    -2    0     5     3    -8.93  -22.001970
 -2    10    -1    -4    -3    -7    -12   -7   -8.41  -21.466898
 3     14    1     0     -2    0     2     -1   -8.17  -20.929707
 -4    -4    -3    -1    2     2     -1    -3   -7.93  -20.385406
 -8    1     -7    -4    -2    -4    -7    -10  -7.68  -19.829975
 -2    1     -2    -1    0     0     -2    4    -7.34  -19.259785
 -2    1     -2    -1    0     0     -2    4    -7.20  -18.672014
 7     12    1     0     2     2     3     4    -7.10  -18.063324
 2     -11   2     1     0     -1    5     6    -6.91  -17.431890
 -2    -1    0     -1    0     -4    -16   -8   -7.11  -16.780037
 -1    -38   -5    -3    -1    -3    -15   -13  -7.21  -16.110109
 -5    11    1     1     -1    0     4     -6   -7.32  -15.425735
 -4    -10   0     1     1     2     12    0    -7.59  -14.733451
 0     20    4     -2    -4    -1    2     2    -7.73  -14.040340
 10    -13   4     1     2     3     10    5    -7.88  -13.350994
 -13   -11   -3    -1    -1    -1    -5    -7   -8.19  -12.676822
 -27   -1    -6    -3    -2    -1    4     -18  -8.53  -12.047541
 14    -32   -3    0     1     0     9     17   -8.69  -11.510600
 -2    -2    -1    1     0     0     -1    -1   -8.93  -11.103666
 -40   -5    -1    1     1     0     -7    -16  -9.58  -10.845166
 11    38    2     0     2     -1    -7    4    -9.85  -10.760437
 28    25    3     -3    -1    1     5     7    -10.39  -10.873929
 -7    -10   -3    -1    -3    -5    -8    -5   -10.75  -11.183484
 -1    14    -9    -1    -2    -3    -7    -3   -10.96  -11.652925
 -1    14    -9    -1    -2    -3    -7    -3   -11.62  -12.217588
 10    2     0     0     0     1     3     8    -11.90  -12.810228
 -17   -11   -2    -4    -4    -3    -4    -10  -12.68  -13.388414
 6     -31   -6    -1    0     0     -1    -8   -12.75  -13.932467
 5     25    0     1     1     4     4     19   -13.36  -14.427903
 8     -27   -2    -2    -3    -3    -7    -7   -13.84  -14.863484
 -20   -15   -7    -2    -1    -3    -7    -8   -14.25  -15.236385
 -23   19    0     -2    -3    -2    6     -8   -14.98  -15.558731
 -23   7     -6    -4    -1    -1    0     7    -15.10  -15.851175
 -30   22    3     0     -2    -3    -1    -13  -15.78  -16.131491
 48    30    7     1     -2    -4    -31   -4   -16.37  -16.412146
 8     -26   4     -2    -1    1     3     21   -16.89  -16.698084
 -3    -23   -10   0     1     -1    -19   -22  -17.40  -16.979637
 -2    -17   4     -2    -2    0     13    17   -17.81  -17.246725
 24    10    -1    -6    -7    -8    2     -2   -18.52  -17.505684
 25    -44   9     6     3     -1    -1    1    -18.89  -17.786005
 25    -44   9     6     3     -1    -1    1    -19.00  -18.133726
 -31   22    -8    -4    0     3     13    -23  -19.17  -18.595312
 -10   -18   -3    -4    -4    -3    1     4    -19.56  -19.192556
 -10   -18   -3    -4    -4    -3    1     4    -19.85  -19.931709
 -2    -5    6     1     0     2     0     1    -20.12  -20.796637
 -7    -16   -6    -2    0     4     15    -13  -20.16  -21.752497
 22    -21   3     -1    -4    -3    10    0    -20.35  -22.751152
 -16   3     -2    -5    -5    -6    -13   -3   -20.46  -23.749613
 -16   3     -2    -5    -5    -6    -13   -3   -20.52  -24.729475
 20    -4    2     1     -1    -2    5     12   -20.62  -25.682297
 -22   0     -2    2     4     3     -4    -3   -20.58  -26.599241
 -6    14    0     0     0     2     12    1    -20.60  -27.466526
 5     -3    3     -1    -2    -3    -3    -9   -20.62  -28.259169
 -6    -4    -5    1     2     -3    -2    -3   -20.69  -28.953865
 -1    26    6     1     0     -2    1     0    -20.63  -29.527685
 -18   1     -8    0     2     0     -4    -7   -20.41  -29.968298
 14    37    4     -4    -4    -4    -3    13   -20.09  -30.277365
 -5    -25   -2    1     -2    3     16    24   -19.31  -30.467527
 -5    -25   -2    1     -2    3     16    24   -18.94  -30.549387
 -2    -16   -5    0     0     1     -5    -15  -18.84  -30.526684
 -3    -5    -1    -1    2     5     4     5    -18.70  -30.397623
 3     6     0     -1    0     -1    -1    9    -18.36  -30.163132
 -20   -8    -5    2     1     0     -3    -5   -17.90  -29.830473
 -20   -8    -5    2     1     0     -3    -5   -17.35  -29.420855
 0     4     1     -2    -2    -3    -5    -5   -17.05  -28.958689
 8     5     -1    -1    0     1     2     5    -16.78  -28.459185
 1     -32   1     -3    -5    -3    -4    -10  -15.91  -27.928474
 1     -32   1     -3    -5    -3    -4    -10  -15.47  -27.373850
 21    -9    -4    -2    -1    0     -2    -10  -15.11  -26.805138
 -16   -26   -4    -2    -2    -4    -10   -17  -14.73  -26.238508
 7     18    7     0     -3    -5    -7    5    -14.49  -25.686752
 -7    -10   -4    -2    2     3     4     -2   -14.08  -25.151623
 -7    -10   -4    -2    2     3     4     -2   -13.73  -24.629566
 -6    10    0     -1    0     1     -2    -2   -13.60  -24.114920
 -2    2     0     1     0     1     -1    -5   -13.15  -23.600744
 0     30    -2    -1    0     0     8     1    -12.76  -23.077814
 0     30    -2    -1    0     0     8     1    -12.51  -22.535019
 8     -25   3     1     -1    -1    4     22   -12.26  -21.963902
 -6    -3    -3    -3    -1    1     -1    -1   -12.06  -21.362383
 -6    -3    -4    -1    0     -1    -6    -6   -11.75  -20.734497
 12    25    -2    0     -1    -1    -3    2    -11.45  -20.087095
 12    25    -2    0     -1    -1    -3    2    -11.28  -19.431026
 -5    -13   -6    -4    -4    -4    -2    -2   -11.16  -18.779594
 1     -13   -1    0     1     0     -4    0    -10.90  -18.142822
 -3    12    -5    -3    0     0     3     -14  -10.68  -17.522596
 -3    12    -5    -3    0     0     3     -14  -10.63  -16.918961
 -1    -14   -6    1     1     2     8     -2   -10.54  -16.330908
 -18   21    -3    -3    -4    -4    -2    7    -10.29  -15.762286
 16    26    8     2     0     -1    -3    16   -10.37  -15.227747
 -12   -6    -6    -2    0     2     5     -8   -10.48  -14.750470
 -12   -6    -6    -2    0     2     5     -8   -10.43  -14.350451
 -4    -5    2     -3    -3    0     -3    -9   -10.54  -14.036575
 -4    0     4     1     -1    -6    -18   9    -10.64  -13.804927
 5     -2    -6    -1    0     -1    -10   -10  -10.80  -13.642064
 5     -2    -6    -1    0     -1    -10   -10  -10.91  -13.533075
 -17   6     -10   -3    -1    0     7     -2   -11.04  -13.468369
 5     28    1     -2    -1    -1    -10   -17  -11.29  -13.446959
 12    -9    7     2     4     8     20    19   -11.30  -13.468812
 -5    -29   1     -1    -3    -4    3     -7   -11.27  -13.530404
 -5    -29   1     -1    -3    -4    3     -7   -11.50  -13.624550
 -6    40    -1    -3    -3    -3    -1    -16  -11.79  -13.743326
 8     -14   -2    -1    -2    -6    -24   -7   -12.12  -13.881157
 -5    -11   -8    -4    -3    -3    12    16   -12.36  -14.036052
 -12   -16   1     1     1     3     2     -6   -12.80  -14.208314
 9     3     -4    0     -1    0     -3    2    -12.85  -14.397513
 9     3     -4    0     -1    0     -3    2    -13.10  -14.603197
 -21   -20   -8    -3    -3    -1    3     2    -13.44  -14.824204
 5     12    2     0     1     2     -1    6    -13.64  -15.064062
 5     12    2     0     1     2     -1    6    -13.90  -15.321900
 -25   5     5     1     -1    0     -4    -10  -14.24  -15.592395
 -25   5     5     1     -1    0     -4    -10  -14.39  -15.877877
 -5    -9    -3    1     5     0     0     5    -14.77  -16.187212
 -4    2     1     1     0     1     1     -6   -14.85  -16.515837
 7     -15   2     -1    -2    1     -1    -4   -15.02  -16.844707
 7     -15   2     -1    -2    1     -1    -4   -15.48  -17.156347
 17    26    -5    -6    -2    -5    -6    17   -15.76  -17.441097
 13    -1    2     2     -1    1     11    -6   -16.14  -17.701948
 13    -1    2     2     -1    1     11    -6   -16.31  -17.946245
 12    27    5     -3    -4    -2    0     4    -16.53  -18.182392
 28    -40   3     -1    -3    -2    -13   20   -16.58  -18.416157
 6     -13   -6    -1    -4    -5    7     -1   -16.80  -18.655067
 0     10    10    4     1     0     4     -7   -17.54  -18.903284
 51    8     1     1     -3    -1    3     25   -17.78  -19.160753
 51    8     1     1     -3    -1    3     25   -17.77  -19.437870
 -22   -7    -8    1     2     3     9     -4   -17.98  -19.749557
 -11   -1    -5    -6    -5    -6    -9    -5   -18.41  -20.099388
 -11   -1    -5    -6    -5    -6    -9    -5   -18.54  -20.490337
 8     -48   2     -3    -3    -4    0     7    -18.62  -20.932154
 -9    0     -2    0     1     4     26    13   -18.97  -21.437199
 -16   -32   2     -2    -2    -2    -2    -10  -19.35  -22.002138
 -37   -6    -1    -1    0     -3    2     -5   -19.61  -22.613075
 14    47    -8    -3    -4    -11   -45   -6   -19.83  -23.257893
 14    47    -8    -3    -4    -11   -45   -6   -20.02  -23.934860
 -26   -14   -12   -5    0     5     22    -7   -20.17  -24.641470
 13    -22   6     4     5     2     0     1    -20.46  -25.380552
 13    -22   6     4     5     2     0     1    -20.71  -26.152567
 20    38    12    4     3     0     -4    6    -20.82  -26.951771
 7     28    -4    -2    -4    -5    -2    0    -20.79  -27.767500
 -15   -42   -6    -2    -3    -5    1     -6   -20.69  -28.580681
 11    -33   3     0     -1    -1    -3    -5   -20.71  -29.365088
 -2    -16   -3    -4    -3    2     9     3    -20.91  -30.092901
 -2    -16   -3    -4    -3    2     9     3    -21.02  -30.737766
 -10   22    -3    -1    -1    -1    3     -15  -20.97  -31.275206
 3     7     0     -2    -4    -2    8     3    -20.95  -31.690607
 3     7     0     -2    -4    -2    8     3    -20.86  -31.974649
 -20   -20   -3    1     2     4     9     -6   -20.73  -32.123245
 -20   -20   -3    1     2     4     9     -6   -20.60  -32.148041
 -17   7     3     -1    -2    -3    -4    -1   -20.53  -32.071812
 -6    -6    -6    -4    -3    -4    -11   -12  -20.48  -31.915411
 -3    -2    -1    1     1     3     5     10   -20.35  -31.689974
 -3    -2    -1    1     1     3     5     10   -19.81  -31.396879
 0     0     3     3     0     0     -3    -4   -19.38  -31.034838
 12    -59   -6    -3    -3    -2    -8    -6   -19.12  -30.604950
 -3    20    3     1     1     -2    0     -7   -18.28  -30.115894
 -3    20    3     1     1     -2    0     -7   -18.21  -29.577980
 1     -13   -7    0     0     0     -5    0    -17.80  -28.997351
 -8    16    2     0     0     1     -5    -5   -17.13  -28.376499
 7     15    -1    -1    -1    1     -8    10   -16.73  -27.719791
 -4    5     -2    -1    -1    -2    -1    -11  -15.97  -27.032469
 -3    -11   -3    -2    0     0     0     -3   -15.48  -26.317060
 8     27    3     -1    -2    1     3     -3   -14.84  -25.573503
 -10   -15   -4    -2    -1    -1    0     -3   -14.16  -24.803209
 1     -29   2     -1    0     3     1     2    -13.96  -24.009628
 -9    -3    -2    -2    -1    0     1     0    -12.94  -23.195044
 1     11    -1    -1    -3    -3    -4    -11  -12.42  -22.360876
 2     16    0     -2    -2    1     4     8    -11.84  -21.507635
 -2    -6    -2    -2    0     -2    -2    -3   -11.64  -20.633183
 -8    -13   0     1     -1    -1    11    21   -11.35  -19.736681
 10    22    4     0     -2    -4    -8    -5   -10.74  -18.825294
 -4    -8    -4    0     -1    1     5     4    -10.53  -17.913422
 -3    -1    -3    -2    -2    -1    8     6    -10.15  -17.013416
 7     35    -3    0     0     -3    -10   14   -9.81  -16.132301
 2     8     -1    -2    0     2     14    -2   -9.69  -15.277026
 2     8     -1    -2    0     2     14    -2   -9.51  -14.453271
 3     -8    -2    1     0     1     4     10   -9.45  -13.663638
 -9    -19   -6    -2    -3    -3    3     0    -9.27  -12.911580
 -7    -19   -1    -1    0     0     0     -15  -9.19  -12.205979
 -8    -12   -4    -4    -2    0     4     8    -9.06  -11.558830
 -8    -12   -4    -4    -2    0     4     8    -9.01  -10.980414
 4     -9    -4    -1    -4    -3    -6    0    -8.87  -10.478191
 7     7     -1    -1    -2    -2    -3    7    -8.90  -10.052906
 -3    23    9     0     -2    -3    -16   2    -9.00  -9.700317
 10    18    2     2     0     2     8     0    -9.01  -9.414334
 8     0     -2    0     -2    1     5     5    -9.19  -9.193789
 2     -5    -4    -1    -2    -3    -3    -5   -9.06  -9.037655
 -13   37    0     -3    -4    0     -3    14   -9.36  -8.942187
 -3    3     -3    0     1     4     11    -12  -9.61  -8.902966
 -6    -15   -4    1     2     1     6     11   -10.10  -8.915835
 -16   -76   2     1     3     1     2     14   -10.31  -8.976195
 -16   -76   2     1     3     1     2     14   -10.43  -9.088696
 6     13    -5    0     -1    -3    -9    -17  -11.11  -9.263599
 -5    -40   -1    -1    1     -1    -11   -10  -11.37  -9.500148
 41    77    14    1     1     -1    4     11   -11.94  -9.797431
 -18   7     -8    -5    -5    -2    5     -5   -12.12  -10.177774
 -11   -14   1     2     1     0     2     3    -12.35  -10.665920
 -8    5     -10   -4    -2    -2    -2    -6   -12.88  -11.256487
 6     -8    -2    -1    1     3     11    -3   -13.10  -11.923308
 13    10    4     -1    -3    -4    0     9    -13.89  -12.635566
 -65   -46   -11   1     3     1     -9    -28  -14.18  -13.382742
 56    53    17    -3    -8    -6    5     23   -14.71  -14.188574
 -2    24    -3    -3    -2    -2    1     -7   -15.43  -15.072257
 0     10    1     -3    -4    -3    12    -3   -15.67  -15.999179
 29    -7    3     1     -1    -4    -4    -5   -16.14  -16.916630
 11    40    -2    -5    -6    -5    0     -15  -16.55  -17.799421
 -15   -14   0     1     0     1     -9    -4   -16.96  -18.650606
 -7    -18   2     3     5     3     -11   14   -17.84  -19.479256
 9     18    0     0     -1    -2    -4    -2   -17.90  -20.303431
 -10   -28   1     3     2     4     4     -3   -18.61  -21.128695
 -2    4     -2    0     -1    0     -8    -26  -18.86  -21.959656
 -10   -9    7     3     1     2     -5    2    -19.06  -22.785242
 -2    -25   -9    -3    -3    -2    3     5    -19.65  -23.593891
 -22   38    -8    -8    -7    -5    4     -15  -19.77  -24.374207
 -12   -7    7     5     4     -2    -16   -3   -20.05  -25.130787
 -15   -21   -3    0     1     -2    -4    -1   -20.49  -25.867216
 6     -29   2     -1    -3    -7    -20   34   -20.73  -26.575756
 6     -29   2     -1    -3    -7    -20   34   -21.07  -27.230314
 -21   -32   -6    -3    -1    1     10    -4   -21.30  -27.804001
 -22   1     1     1     2     0     -9    -11  -21.78  -28.288380
 32    10    6     2     1     -2    -9    12   -21.90  -28.690428
 5     -34   -5    -6    -5    -4    11    -4   -21.98  -29.026001
 -14   -10   -5    -1    2     4     2     -18  -22.01  -29.306301
 -18   21    1     0     -2    1     -5    -9   -22.10  -29.533749
 -18   21    1     0     -2    1     -5    -9   -22.16  -29.712137
 8     14    5     1     0     -7    -31   10   -21.95  -29.841843
 -16   -15   -6    -3    0     2     9     -17  -21.39  -29.921793
 13    40    4     -1    -2    2     8     23   -21.21  -29.951963
 -1    18    -3    -2    -3    -3    7     -10  -21.00  -29.932858
 -5    1     2     0     -1    -1    1     -1   -20.49  -29.860546
 -1    -3    -5    -2    -2    -2    6     0    -19.91  -29.726280
 -9    7     -5    -2    -1    3     13    -2   -18.91  -29.524385
 59    44    11    1     -1    0     -4    32   -18.31  -29.263153
 -33   -39   -9    -3    -2    -2    -1    -21  -17.16  -28.976887
 10    4     -1    -2    -1    -1    1     0    -16.72  -28.701214
 10    4     -1    -2    -1    -1    1     0    -16.40  -28.445078
 -5    -4    1     -1    1     -1    -1    -5   -15.56  -28.197948
 -5    4     -2    -1    -3    -1    -5    -5   -15.03  -27.943621
 -12   -5    -3    1     2     1     8     6    -13.99  -27.668797
 -4    -17   -2    0     -2    0     -6    -8   -13.70  -27.364773
 -4    -17   -2    0     -2    0     -6    -8   -13.14  -27.025185
 -1    -3    -2    1     0     1     -5    -4   -12.87  -26.641296
 0     -11   -2    -1    -2    -4    -8    1    -12.54  -26.203838
 -9    -26   -1    -1    -1    -1    4     -9   -12.30  -25.707850
 -9    -26   -1    -1    -1    -1    4     -9   -12.21  -25.155075
 -3    31    -4    -2    0     1     7     -10  -11.63  -24.553240
 -3    31    -4    -2    0     1     7     -10  -11.29  -23.909372
 9     -10   -4    -1    0     -2    -5    -1   -11.17  -23.230591
 -6    -1    5     3     1     3     4     -1   -11.01  -22.526878
 -1    -10   -3    -5    -2    -6    -10   2    -10.79  -21.813711
 10    3     2     1     1     -1    1     -1   -10.46  -21.110626
 -6    5     0     1     0     1     5     -7   -9.77  -20.436886
 -8    -16   -6    -4    -3    -4    -2    3    -9.69  -19.807381
 -2    -17   0     -2    -2    -2    4     4    -9.64  -19.230236
 0     8     0     0     1     0     -2    -1   -9.31  -18.710583
 0     8     0     0     1     0     -2    -1   -9.25  -18.248449
 -2    48    0     -1    -3    -4    -7    -5   -8.93  -17.830956
 -6    -5    -2    -2    -2    -2    -3    0    -8.93  -17.444071
 0     -6    0     -1    0     1     -1    12   -8.65  -17.076998
 -3    -20   0     -2    -2    0     3     1    -8.49  -16.719034
 7     6     2     -1    -1    0     3     -4   -8.43  -16.356783
 -1    -10   -5    -2    -3    -2    -6    -6   -8.20  -15.975027
 1     -3    -4    -1    -2    -3    1     -4   -7.97  -15.562746
 1     -2    1     -1    -1    -1    -1    1    -7.49  -15.104764
 -2    -1    -1    -1    1     -1    -6    -6   -7.45  -14.585716
 11    20    4     -2    -3    -3    -6    3    -7.36  -13.993099
 11    20    4     -2    -3    -3    -6    3    -6.98  -13.328934
 -1    2     -2    1     0     1     2     1    -6.79  -12.608576
 -8    -16   -7    -3    0     2     4     0    -6.65  -11.850458
 -3    -6    -3    1     0     0     -1    -3   -6.57  -11.073638
 -3    -4    -1    -2    -2    -3    -4    -4   -6.47  -10.299789
 0     2     1     -1    0     0     7     4    -6.24  -9.546896
 -6    -30   -1    1     -2    -1    -4    -4   -5.99  -8.827004
 -3    -1    0     -2    0     0     2     0    -5.67  -8.151256
 1     7     -2    0     -1    -2    -2    -5   -5.56  -7.531106
 -4    -4    -3    -3    -1    -1    -2    -4   -5.34  -6.971044
 0     -3    -2    -1    -2    2     8     -1   -5.27  -6.471533
 0     -3    -2    -1    -2    2     8     -1   -5.15  -6.026760
 2     -2    0     0     -1    0     5     0    -4.60  -5.626526
 2     4     0     0     -2    -1    -3    -1   -4.36  -5.263074
 -3    -1    -2    -2    -3    0     -1    2    -4.20  -4.932375
 -4    -2    -1    0     -1    -1    -2    -1   -3.76  -4.632552
 1     2     0     2     2     -1    2     4    -3.74  -4.361842
 0     0     0     -1    0     -1    -2    -2   -3.59  -4.115924
 -2    1     -1    0     0     -1    -1    -1   -3.49  -3.891697
 0     -1    -1    0     -1    -1    0     -1   -2.89  -3.686607
 0     -1    -1    0     0     -1    -2    0    -2.87  -3.500391
 0     0     0     -1    -2    0     0     0    -2.47  -3.330417
 -3    -2    0     0     -1    -1    -1    -1   -2.17  -3.172275
 0     -1    0     -1    1     0     -1    -1   -1.80  -3.023974
 -1    -1    0     -1    -2    -1    -2    1    -1.84  -2.882004
 -2    1     -2    -1    0     0     -2    -1   -1.66  -2.743572
 1     -2    -1    -2    -2    0     2     -1   -1.27  -2.607529
 1     -2    -1    -2    -2    0     2     -1   -1.13  -2.472543
 -1    0     -1    -1    -1    -1    -1    0    -0.92  -2.338293
 0     -3    -2    0     -1    -3    0     -1   -0.78  -2.203721
 -1    1     0     -1    1     -1    -2    0    -0.78  -2.069032
 -1    -1    -2    0     -1    -1    0     -1   -0.60  -1.935512
 -1    -1    -1    -1    -2    -1    -1    -2   -0.59  -1.804039
 -3    -1    -1    -3    -1    -1    -2    -1   -0.58  -1.675957
 -3    -1    -1    -3    -1    -1    -2    -1   -0.40  -1.554887
 -1    -1    -1    -2    1     -2    0     0    -0.47  -1.446440
 0     -2    -1    -1    -2    0     -2    0    -0.32  -1.355687
 -1    1     -1    0     -2    -1    1     -1   -0.44  -1.282589
 -3    -1    -2    0     -1    -1    -1    -1   -0.43  -1.223839
 -1    0     0     -1    0     -1    -1    -3   -0.13  -1.176202
 0     0     -1    -1    0     1     -2    1    -0.21  -1.138603
 -2    0     -2    -1    -1    -2    -2    -1   -0.23  -1.111618
 -1    -2    1     0     -1    -1    -1    -2   -0.05  -1.095962
 -1    -2    0     -1    -1    -2    0     -2   -0.08  -1.090539
 0     -2    -1    0     -2    -1    -2    -2   -0.28  -1.092386
 -1    -1    0     -1    -1    -1    0     -1   -0.15  -1.097556
 -1    -1    -2    0     -2    -1    -1    0    -0.17  -1.103112
 0     -2    -1    -1    0     0     -1    -1   -0.23  -1.105990
 -2    0     -1    -1    -1    0     -1    -1   -0.05  -1.106254
 -2    0     -1    -1    -1    0     -1    -1   -0.37  -1.104189
 0     0     -1    -1    -1    -2    -1    0    -0.39  -1.102003
 -1    -3    -2    1     -1    0     -2    -1   -0.20  -1.100248
 -1    0     -2    -3    -1    -1    -1    -1   -0.20  -1.099790
 -2    0     -1    -1    -1    -1    -1    -1   -0.27  -1.102671
 -2    0     0     -1    0     -2    -1    -2   -0.32  -1.111075
 -1    -2    -2    -1    -2    -1    -2    -3   -0.38  -1.127069
 -1    1     -1    -1    -2    0     0     1    -0.37  -1.149275
 0     1     -2    -1    0     -1    0     0    -0.36  -1.175889
 -1    -3    -2    0     -1    -2    -1    -2   -0.36  -1.204613
 -1    1     -1    -1    -1    -2    -1    -3   -0.12  -1.233863
 -1    1     -1    -1    -1    -2    -1    -3   -0.13  -1.263376
 -2    -2    -1    -1    0     0     -1    -1   -0.25  -1.292395
 0     -2    0     -2    -1    -1    -2    0    -0.30  -1.322056
 -1    -1    -1    0     -2    -2    1     0    -0.44  -1.353081
 0     -3    -5    -4    0     2     1     1    -0.37  -1.385781
 -2    -2    -3    0     1     0     0     -1   -0.28  -1.421289
 -2    -5    -1    2     0     -1    -1    0    -0.26  -1.459724
 5     8     1     0     -3    -1    0     0    -0.21  -1.503192
 -5    8     -2    1     0     1     -2    -4   -0.37  -1.549202
 -2    1     -1    -1    0     0     -1    0    -0.32  -1.597765
 -1    5     3     1     -1    -2    -6    -2   -0.30  -1.647933
 -1    5     3     1     -1    -2    -6    -2   -0.82  -1.701086
 23    11    2     -2    -6    -1    2     7    -0.73  -1.757670
 -7    -13   -2    -2    -1    -1    -4    -4   -0.75  -1.819810
 2     -5    -1    -2    -2    -1    3     4    -1.08  -1.894225
 -11   -17   -2    -4    -2    -1    4     -2   -1.49  -1.987754
 -14   15    3     -2    0     1     -4    -2   -1.70  -2.113589
 11    -3    1     1     1     -1    3     -5   -1.99  -2.290345
