fx fy fz tx ty tz 
-1.582697 -0.829825 1.074578 0.286347 -0.848702 -0.086612
-1.585854 -0.832521 1.089304 0.285465 -0.846245 -0.086513
-1.594876 -0.865366 1.107216 0.289704 -0.846905 -0.086826
-1.578695 -0.861910 1.116708 0.289356 -0.842895 -0.086524
-1.584005 -0.903010 1.114497 0.295996 -0.844733 -0.087367
-1.585639 -0.903096 1.121947 0.297733 -0.842098 -0.087059
-1.587980 -0.908002 1.084642 0.299816 -0.843999 -0.087563
-1.587436 -0.890158 1.065978 0.298364 -0.843873 -0.087426
-1.589447 -0.895174 1.044611 0.299321 -0.844129 -0.087764
-1.595793 -0.885484 1.007541 0.296888 -0.844652 -0.088516
-1.589741 -0.867846 0.968695 0.293289 -0.840804 -0.088255
-1.586926 -0.861288 0.937646 0.292287 -0.838870 -0.088112
-1.582663 -0.820657 0.874852 0.287316 -0.835358 -0.088142
-1.580731 -0.871672 0.900876 0.296033 -0.835024 -0.088134
-1.565570 -0.891333 0.937073 0.300709 -0.828182 -0.086812
-1.545483 -0.932160 0.989208 0.307227 -0.825207 -0.086036
-1.547491 -0.932532 1.027533 0.305226 -0.824232 -0.085425
-1.538046 -1.000901 1.180808 0.312609 -0.822032 -0.084980
-1.525540 -0.915703 1.196948 0.296557 -0.813339 -0.082810
-1.546439 -0.944468 1.388625 0.296476 -0.815068 -0.083274
-1.535941 -1.001113 1.574867 0.298625 -0.809452 -0.082733
-1.523059 -0.940366 1.652364 0.279096 -0.806169 -0.083452
-1.556005 -0.922425 1.818044 0.268063 -0.810174 -0.085704
-1.552963 -0.921518 1.942296 0.258596 -0.805820 -0.086441
-1.537404 -1.038721 2.209779 0.269487 -0.807997 -0.088571
-1.520898 -0.983129 2.253805 0.257938 -0.806966 -0.089764
-1.532011 -0.980748 2.313446 0.256636 -0.813349 -0.092021
-1.542618 -1.011682 2.439897 0.259723 -0.815251 -0.093181
-1.526091 -1.078291 2.544032 0.267861 -0.813798 -0.094171
-1.546755 -1.081937 2.597328 0.267115 -0.818641 -0.095675
-1.555600 -1.013808 2.581954 0.257542 -0.820730 -0.096549
-1.555716 -1.019972 2.590068 0.257454 -0.823349 -0.097471
-1.547231 -1.027323 2.639816 0.254124 -0.823730 -0.097782
-1.551377 -1.043534 2.643998 0.250478 -0.827199 -0.098233
-1.550798 -1.010369 2.597999 0.239884 -0.828290 -0.098240
-1.545871 -1.014804 2.570051 0.236107 -0.828191 -0.097330
-1.530979 -1.019175 2.548220 0.232803 -0.824615 -0.095344
-1.537681 -1.029587 2.527128 0.232625 -0.825837 -0.094659
-1.541177 -0.976162 2.460941 0.224739 -0.827879 -0.095056
-1.555142 -1.032745 2.463046 0.234474 -0.831577 -0.096572
-1.547665 -1.038131 2.387169 0.237478 -0.828504 -0.096527
-1.564568 -0.970709 2.216451 0.231419 -0.828901 -0.097062
-1.585418 -1.001640 2.153242 0.241248 -0.829092 -0.097517
-1.564528 -1.021574 2.057399 0.250608 -0.821177 -0.096256
-1.575154 -1.046435 1.984557 0.260728 -0.824675 -0.095895
-1.583255 -0.986971 1.824136 0.256553 -0.828593 -0.094713
-1.571522 -0.967668 1.734252 0.257966 -0.835323 -0.094199
-1.558311 -0.975728 1.682790 0.262899 -0.837123 -0.093748
-1.544249 -0.962166 1.615972 0.262529 -0.832023 -0.092863
-1.545444 -0.903664 1.536549 0.254489 -0.825739 -0.092388
-1.556092 -0.871052 1.470213 0.250267 -0.822440 -0.092850
-1.558672 -0.860145 1.474070 0.249188 -0.817653 -0.092322
-1.542631 -0.822917 1.433723 0.246149 -0.809197 -0.090627
-1.553017 -0.796069 1.417556 0.247061 -0.809298 -0.090250
-1.543715 -0.748288 1.354606 0.246847 -0.804181 -0.088188
-1.524384 -0.763552 1.377306 0.255134 -0.799707 -0.087118
-1.522616 -0.757091 1.381324 0.258157 -0.799107 -0.087275
-1.523032 -0.766569 1.407409 0.261155 -0.799771 -0.087402
-1.523053 -0.769011 1.422685 0.263162 -0.798168 -0.087119
-1.506720 -0.784559 1.461414 0.266574 -0.793831 -0.086591
-1.514261 -0.814773 1.526188 0.272066 -0.795275 -0.087345
-1.518646 -0.848141 1.619592 0.278111 -0.796826 -0.087956
-1.513632 -0.901631 1.667205 0.285010 -0.793565 -0.087120
-1.499167 -0.810949 1.663369 0.269911 -0.787824 -0.086143
-1.527474 -0.893820 1.865705 0.277585 -0.792417 -0.086998
-1.505601 -0.920787 2.083422 0.275649 -0.786338 -0.085674
-1.467963 -0.904652 2.226208 0.265087 -0.786041 -0.085932
-1.460469 -0.841195 2.379761 0.250483 -0.790895 -0.087050
-1.411705 -0.820066 2.624492 0.248306 -0.786836 -0.087131
-1.365395 -0.834789 2.838562 0.252667 -0.782828 -0.087450
-1.350376 -0.807119 3.148505 0.251910 -0.784684 -0.090396
-1.352172 -0.799993 3.447401 0.242528 -0.784394 -0.093953
-1.346423 -0.875521 3.773746 0.228892 -0.775806 -0.097193
-1.400884 -1.043398 4.405450 0.212757 -0.767953 -0.101864
-1.457778 -1.151107 5.026942 0.183756 -0.752118 -0.104086
-1.447396 -1.289227 5.668407 0.160579 -0.733179 -0.103287
-1.364847 -1.173329 6.275994 0.122817 -0.727439 -0.103176
-1.267034 -0.921493 6.694011 0.076256 -0.724312 -0.098978
-1.170069 -0.723300 7.443440 0.046658 -0.736089 -0.100531
-1.200332 -0.871059 8.599898 0.049121 -0.737997 -0.106717
-1.118834 -0.851999 9.630567 0.007688 -0.692033 -0.114667
-1.149249 -1.054765 10.998357 -0.013194 -0.661972 -0.127305
-1.235778 -1.146440 11.923250 -0.057336 -0.612980 -0.129341
-1.195724 -0.803960 12.616014 -0.136885 -0.572386 -0.130694
-1.343085 -1.052273 14.124212 -0.116083 -0.557205 -0.132413
-1.349630 -1.304026 15.553289 -0.105107 -0.505519 -0.124589
-1.426513 -1.388681 16.592383 -0.133743 -0.472438 -0.118924
-1.479867 -0.883807 16.777004 -0.266682 -0.427473 -0.111442
-1.495877 -1.153586 17.862829 -0.265809 -0.431587 -0.116781
-1.418148 -1.846931 19.377257 -0.188078 -0.430399 -0.120489
-1.368301 -1.802931 19.578563 -0.211279 -0.443734 -0.126239
-1.504089 -1.512599 19.364296 -0.274433 -0.478124 -0.133781
-1.475732 -1.861560 19.399115 -0.263981 -0.474869 -0.135571
-1.387025 -2.448133 20.023298 -0.218161 -0.448418 -0.133331
-1.481888 -2.863991 19.996500 -0.204187 -0.449657 -0.130454
-1.627036 -2.927517 19.635259 -0.228197 -0.460010 -0.127673
-1.624869 -2.943309 19.394518 -0.224227 -0.454737 -0.124322
-1.474444 -3.034945 19.447015 -0.172147 -0.458098 -0.122152
-1.336644 -2.911971 19.300649 -0.151357 -0.473768 -0.124054
-1.268876 -2.606403 19.127836 -0.166133 -0.478390 -0.123342
-1.286299 -2.447632 19.151003 -0.167390 -0.484786 -0.125682
-1.308959 -2.459356 19.488851 -0.136646 -0.471609 -0.123345
-1.301832 -2.479580 19.786610 -0.123684 -0.465132 -0.121536
-1.372983 -2.252357 19.954836 -0.175759 -0.463944 -0.120406
-1.342310 -2.142578 20.460073 -0.240341 -0.454174 -0.118798
-1.334424 -2.322743 21.276597 -0.252478 -0.457954 -0.121382
-1.273704 -2.187287 22.091334 -0.282848 -0.458866 -0.118893
-1.205011 -1.868180 22.590947 -0.312347 -0.470928 -0.116450
-1.190111 -1.501856 23.202346 -0.339146 -0.477630 -0.112060
-1.136762 -1.440707 23.901132 -0.346161 -0.467682 -0.108695
-1.195723 -1.426730 24.547130 -0.363213 -0.462058 -0.110720
-1.250328 -1.484756 25.129057 -0.377147 -0.452004 -0.112499
-1.331844 -1.435855 25.580402 -0.377730 -0.462690 -0.116183
-1.290208 -1.420413 25.949016 -0.362426 -0.453518 -0.113835
-1.281374 -1.265828 26.069868 -0.373685 -0.464816 -0.116506
-1.259326 -1.275560 26.092808 -0.380509 -0.464326 -0.116786
-1.221433 -1.395675 26.199053 -0.368820 -0.473458 -0.118712
-1.154914 -1.454455 25.966899 -0.353325 -0.482846 -0.120051
-1.160414 -1.378576 25.740020 -0.348329 -0.504338 -0.123282
-1.192334 -1.396679 25.426292 -0.332334 -0.529734 -0.125882
-1.169204 -1.359717 25.095914 -0.329533 -0.540046 -0.127286
-1.203247 -1.254689 24.656764 -0.347296 -0.552125 -0.129800
-1.255443 -1.208463 24.195906 -0.365403 -0.560747 -0.132389
-1.318672 -1.434615 24.074916 -0.342676 -0.571157 -0.136228
-1.332367 -1.424311 23.724817 -0.339457 -0.567699 -0.137009
-1.368065 -1.203505 23.227380 -0.341330 -0.581733 -0.140788
-1.398121 -0.972254 22.708354 -0.332586 -0.594073 -0.142736
-1.331133 -0.906384 22.366247 -0.314104 -0.588211 -0.143700
-1.408084 -0.800340 22.064024 -0.326879 -0.591176 -0.145294
-1.461947 -0.727126 21.742340 -0.342862 -0.593901 -0.146539
-1.464619 -0.762185 21.694562 -0.340097 -0.590492 -0.145212
-1.437654 -0.785300 21.603142 -0.335474 -0.583226 -0.140826
-1.441101 -0.732368 21.691305 -0.332329 -0.586712 -0.139286
-1.387062 -0.580344 21.806168 -0.327795 -0.575874 -0.133014
-1.304169 -0.710594 22.470026 -0.271669 -0.582606 -0.128376
-1.219982 -0.670206 23.048403 -0.277785 -0.572122 -0.120059
-1.209880 -0.586651 23.450037 -0.333799 -0.564556 -0.118820
-1.261361 -0.740041 24.721145 -0.374246 -0.553312 -0.117537
-1.173148 -1.192027 26.248868 -0.349979 -0.521840 -0.113214
-1.225353 -1.124225 27.455410 -0.377155 -0.500522 -0.110066
-1.315938 -1.086200 28.973219 -0.390360 -0.480778 -0.108361
-1.439680 -0.906001 29.769050 -0.442703 -0.439730 -0.101269
-1.475868 -0.861288 31.173905 -0.485362 -0.403672 -0.103427
-1.580706 -1.466095 33.153842 -0.443876 -0.380520 -0.106494
-1.446025 -1.741445 34.564848 -0.445727 -0.332340 -0.103359
-1.634361 -1.677661 35.556718 -0.477307 -0.354095 -0.108369
-1.618581 -1.163312 35.601232 -0.573648 -0.370196 -0.111140
-1.715988 -1.541772 37.047395 -0.539350 -0.411641 -0.117309
-1.442651 -2.120138 38.295531 -0.499981 -0.399759 -0.116168
-1.235457 -2.389955 38.669797 -0.500936 -0.408122 -0.118364
-1.314456 -2.264749 38.402231 -0.558212 -0.461586 -0.125663
-1.235985 -2.778200 38.643258 -0.524993 -0.481061 -0.128681
-1.119836 -3.372524 39.116129 -0.480844 -0.481440 -0.130094
-1.239882 -3.545439 39.150123 -0.476432 -0.526512 -0.138982
-1.323818 -3.311750 38.814799 -0.483542 -0.558528 -0.141102
-0.979507 -3.180681 38.661895 -0.442113 -0.528780 -0.137004
-1.082724 -3.029678 38.538934 -0.427598 -0.568685 -0.142671
-1.197877 -2.817118 38.301456 -0.445633 -0.600679 -0.147141
-1.251480 -2.774642 38.032800 -0.444167 -0.616794 -0.145955
-1.128776 -2.695195 37.674338 -0.447878 -0.634714 -0.145857
-1.115839 -2.441996 37.189197 -0.477426 -0.658836 -0.145633
-0.917682 -2.322436 36.841094 -0.483861 -0.659645 -0.143209
-0.906973 -2.378698 36.439218 -0.469763 -0.685048 -0.148409
-0.965230 -2.230129 35.830332 -0.488097 -0.688329 -0.149581
-1.181931 -1.978420 34.935857 -0.515110 -0.717144 -0.154927
-1.378914 -1.833070 34.213990 -0.508768 -0.744369 -0.162016
-1.305181 -1.607219 33.398463 -0.494128 -0.729750 -0.166594
-1.355729 -1.245498 32.523693 -0.505293 -0.737506 -0.174026
-1.523785 -0.927283 31.704318 -0.516435 -0.779314 -0.186455
-1.471347 -0.713599 31.163425 -0.505769 -0.768814 -0.185894
-1.395823 -0.588303 30.843936 -0.466295 -0.774569 -0.190556
-1.542475 -0.249217 30.641250 -0.451627 -0.800778 -0.194333
-1.457015 -0.113560 30.611474 -0.441057 -0.781951 -0.194211
-1.489945 -0.227141 30.817000 -0.462543 -0.760080 -0.191738
-1.698850 -0.289796 31.451786 -0.513175 -0.776333 -0.197358
-1.732369 -0.289627 32.228140 -0.544071 -0.768115 -0.195535
-1.597320 -0.244116 33.313850 -0.532083 -0.763083 -0.193619
-1.626695 -0.001865 34.245393 -0.539262 -0.787608 -0.196875
-1.461051 0.193159 35.223627 -0.565322 -0.750589 -0.193941
-1.540825 -0.022045 36.220498 -0.569584 -0.736436 -0.195674
-1.564494 -0.419382 37.288606 -0.544948 -0.688048 -0.189692
-1.604406 -0.833957 38.090281 -0.487740 -0.631785 -0.179435
-1.657081 -0.952726 38.313764 -0.468010 -0.596246 -0.171104
-1.761192 -1.103001 38.744397 -0.442818 -0.590665 -0.165546
-1.704845 -1.393602 38.873438 -0.405849 -0.570499 -0.155683
-1.662607 -1.550837 38.950334 -0.390431 -0.570618 -0.150789
-1.648474 -1.594017 38.675808 -0.403410 -0.588965 -0.150152
-1.613323 -1.651712 38.406797 -0.415272 -0.612711 -0.151267
-1.451589 -1.792858 38.246498 -0.402952 -0.622904 -0.152593
-1.353648 -1.777352 38.085382 -0.385870 -0.647000 -0.155657
-1.289591 -1.658372 37.750704 -0.365075 -0.666715 -0.157374
-1.206093 -1.441485 37.482720 -0.353974 -0.662147 -0.157124
-1.231655 -1.532946 37.252636 -0.321723 -0.657742 -0.157118
-1.246205 -1.579453 36.971526 -0.319666 -0.637340 -0.155076
-1.311353 -1.539265 36.486786 -0.332865 -0.638560 -0.154819
-1.350966 -1.547400 36.192796 -0.323239 -0.648189 -0.154724
-1.303880 -1.415667 35.719193 -0.323288 -0.657768 -0.155247
-1.321342 -1.201535 35.139235 -0.340563 -0.676526 -0.156419
-1.328305 -1.066468 34.631940 -0.355563 -0.694265 -0.158460
-1.289963 -1.000638 34.134400 -0.360852 -0.699284 -0.158071
-1.262208 -0.949268 33.822680 -0.364471 -0.697921 -0.157636
-1.339816 -0.833048 33.364196 -0.372605 -0.710848 -0.159036
-1.411905 -0.797176 32.995829 -0.364989 -0.715280 -0.161070
-1.433713 -0.871238 32.723107 -0.344957 -0.708461 -0.162079
-1.513424 -0.794489 32.121218 -0.348411 -0.714955 -0.166565
-1.517010 -0.795758 31.915327 -0.347058 -0.714285 -0.167507
-1.491040 -0.761497 31.481633 -0.347363 -0.709256 -0.167836
-1.480164 -0.677428 31.100697 -0.353180 -0.708834 -0.168550
-1.499259 -0.583242 30.674226 -0.356134 -0.709450 -0.168197
-1.488701 -0.431029 30.287557 -0.366446 -0.706316 -0.167058
-1.469515 -0.328806 30.060097 -0.370342 -0.702044 -0.164827
-1.419287 -0.367677 30.175900 -0.348306 -0.697605 -0.163276
-1.370583 -0.248388 30.111815 -0.348361 -0.691049 -0.159016
-1.388822 -0.111768 30.378819 -0.334229 -0.700217 -0.156683
-1.252390 -0.098375 30.964829 -0.301454 -0.691650 -0.149093
-1.199524 -0.173758 31.669824 -0.294137 -0.688766 -0.140119
-1.220806 -0.527133 32.802093 -0.323372 -0.691253 -0.135438
-1.299134 -0.728302 33.668037 -0.380397 -0.679690 -0.128452
-1.306404 -0.947170 35.116507 -0.390608 -0.660438 -0.123534
-1.343949 -1.003018 36.355178 -0.383996 -0.650080 -0.121014
-1.435174 -0.783235 37.207981 -0.422076 -0.625598 -0.116601
-1.506509 -0.750994 37.783537 -0.469226 -0.596081 -0.116464
-1.515719 -1.059892 38.978673 -0.473104 -0.565910 -0.119885
-1.486103 -1.571526 39.723882 -0.432671 -0.539079 -0.123490
-1.437671 -1.742928 39.888733 -0.443045 -0.509452 -0.126690
-1.557424 -1.860276 39.864547 -0.464099 -0.509753 -0.132288
-1.572184 -2.323970 40.151913 -0.436311 -0.509168 -0.138247
-1.438416 -2.744567 40.359013 -0.408063 -0.493440 -0.139388
-1.380390 -2.753042 40.166893 -0.400847 -0.519017 -0.143978
-1.371402 -2.477177 39.790684 -0.396261 -0.570604 -0.150059
-1.337727 -2.356394 39.499807 -0.363138 -0.593633 -0.151104
-1.308656 -2.374872 39.351371 -0.340883 -0.602373 -0.153522
-1.439291 -2.334284 38.983295 -0.350777 -0.633627 -0.158471
-1.378980 -2.165608 38.613654 -0.380773 -0.624960 -0.156993
-1.260497 -2.169243 38.501810 -0.377864 -0.614842 -0.156441
-1.223663 -2.102074 38.610043 -0.375652 -0.609764 -0.156113
-1.320296 -2.002091 38.589243 -0.376146 -0.622125 -0.158744
-1.375034 -1.811291 38.592927 -0.383863 -0.617395 -0.157547
-1.370745 -1.629542 38.643275 -0.378355 -0.613149 -0.156443
-1.325267 -1.450173 38.862882 -0.372417 -0.605395 -0.155940
-1.328602 -1.395148 38.977661 -0.388599 -0.610514 -0.159581
-1.395081 -1.411757 39.120540 -0.423880 -0.624349 -0.163203
-1.425390 -1.346020 39.227632 -0.459527 -0.652279 -0.166160
-1.378481 -1.280397 39.248195 -0.466377 -0.672902 -0.165829
-1.286206 -1.211881 39.355847 -0.463885 -0.691925 -0.166806
-1.220508 -1.274526 39.309743 -0.449086 -0.699174 -0.166804
-1.196577 -1.180467 38.717662 -0.466139 -0.703267 -0.169050
-1.260686 -1.246943 38.290375 -0.462126 -0.717730 -0.171105
-1.233318 -1.374514 37.594407 -0.454062 -0.713763 -0.168535
-1.251852 -1.292843 36.920510 -0.478208 -0.711884 -0.166681
-1.365316 -1.007403 35.498773 -0.522552 -0.720122 -0.166412
-1.343554 -0.770502 34.356040 -0.513139 -0.718089 -0.165185
-1.325926 -0.653577 33.316032 -0.438333 -0.735102 -0.167757
-1.288954 -0.434776 32.233940 -0.387036 -0.743626 -0.170182
-1.383311 -0.166147 30.868040 -0.391985 -0.758295 -0.174924
-1.465469 -0.133660 29.737036 -0.389567 -0.769748 -0.179944
-1.486661 -0.303912 29.273768 -0.348998 -0.773453 -0.181000
-1.477811 -0.301002 28.826983 -0.314816 -0.794166 -0.178575
-1.397851 0.069691 28.492715 -0.307986 -0.813935 -0.174470
-1.393474 0.380929 28.688326 -0.282594 -0.834544 -0.169488
-1.290776 0.614744 28.764758 -0.296847 -0.830776 -0.163473
-1.293792 0.560965 29.414249 -0.346091 -0.821680 -0.158326
-1.310935 0.400821 30.278885 -0.413488 -0.794488 -0.151415
-1.286035 0.109087 31.516246 -0.413137 -0.765825 -0.144497
-1.198386 0.309547 32.592267 -0.428195 -0.720837 -0.132561
-1.321576 0.478562 33.812812 -0.453201 -0.703311 -0.124739
-1.508595 0.060451 35.185425 -0.437698 -0.680346 -0.118802
-1.559270 -0.406963 36.658460 -0.439032 -0.618213 -0.106723
-1.552061 -0.686561 38.041109 -0.437504 -0.590509 -0.104755
-1.501626 -1.073699 40.398340 -0.410471 -0.567329 -0.104881
-1.469858 -1.040295 40.843189 -0.427354 -0.558317 -0.105707
-1.465270 -1.242830 41.826119 -0.443611 -0.550759 -0.113484
-1.535847 -1.724009 42.717241 -0.424456 -0.539963 -0.121268
-1.473395 -2.040997 43.243513 -0.442566 -0.490081 -0.123009
-1.659382 -2.421118 43.774338 -0.455057 -0.487493 -0.130813
-1.632205 -2.871831 44.162960 -0.451957 -0.468631 -0.134121
-1.566829 -3.107672 44.391950 -0.439990 -0.466189 -0.135870
-1.415981 -3.033572 44.212702 -0.418106 -0.504391 -0.142441
-1.346735 -2.788760 43.658037 -0.408799 -0.540196 -0.146498
-1.167519 -2.786900 43.037102 -0.399318 -0.542360 -0.149384
-1.290839 -3.120772 42.619777 -0.362864 -0.587694 -0.160443
-1.167855 -3.231651 42.013070 -0.356543 -0.575482 -0.158984
-1.124325 -2.923159 41.157884 -0.379645 -0.607490 -0.163958
-1.114128 -2.780507 40.674030 -0.373391 -0.649145 -0.169677
-1.145454 -2.678379 40.329190 -0.365230 -0.674955 -0.171951
-1.241260 -2.421695 40.168726 -0.368729 -0.693542 -0.176981
-1.358093 -2.205746 40.246474 -0.350954 -0.695993 -0.178191
-1.352907 -1.892443 40.394889 -0.365744 -0.670925 -0.175786
-1.364144 -1.713610 40.735587 -0.431923 -0.636517 -0.174018
-1.435806 -1.977144 41.559492 -0.469015 -0.622875 -0.175365
-1.394349 -2.113589 42.720484 -0.473317 -0.610203 -0.172188
-1.309170 -1.725503 43.384021 -0.498382 -0.607799 -0.171037
-1.377098 -1.299263 43.997925 -0.539643 -0.616667 -0.175403
-1.501377 -1.342467 45.119441 -0.545232 -0.617452 -0.181753
-1.481937 -1.596676 45.843390 -0.521875 -0.608494 -0.184452
-1.494899 -1.627930 46.468447 -0.510238 -0.610530 -0.185353
-1.602809 -1.343024 46.425767 -0.529061 -0.647692 -0.188758
-1.622207 -1.259102 46.224287 -0.517518 -0.678247 -0.191391
-1.505964 -1.405466 46.142824 -0.476055 -0.684036 -0.190311
-1.266193 -1.614565 45.885596 -0.446255 -0.686141 -0.191615
-1.174384 -1.571325 45.245328 -0.469674 -0.699028 -0.191794
-0.915121 -1.391033 44.451840 -0.509307 -0.671632 -0.187866
-1.083839 -1.351144 43.868506 -0.488406 -0.711009 -0.194441
-1.011188 -1.206922 43.278179 -0.440217 -0.685200 -0.190663
-1.002791 -0.844224 42.347243 -0.435110 -0.665972 -0.187283
-1.179892 -0.612156 41.438302 -0.443035 -0.691358 -0.192480
-1.161124 -0.713150 40.800979 -0.424349 -0.670351 -0.191120
-1.346413 -0.819543 40.260403 -0.406146 -0.689133 -0.198162
-1.525131 -0.795959 39.773324 -0.396194 -0.714006 -0.206238
-1.517139 -0.571174 39.131388 -0.397682 -0.719613 -0.209589
-1.378601 -0.438318 38.959280 -0.385679 -0.734238 -0.215431
-1.245946 -0.279341 38.889346 -0.378533 -0.735078 -0.216289
-1.242773 -0.131044 38.721822 -0.384889 -0.743132 -0.219183
-1.399487 -0.088661 38.587107 -0.384294 -0.753628 -0.222508
-1.558093 -0.111243 38.427577 -0.383031 -0.745825 -0.222055
-1.651924 -0.226981 38.292821 -0.375531 -0.737918 -0.222568
-1.615932 -0.288119 38.053229 -0.384678 -0.710451 -0.218151
-1.577541 -0.370845 37.885970 -0.392731 -0.705480 -0.218290
-1.568520 -0.391969 37.690216 -0.404391 -0.708502 -0.217467
-1.479679 -0.499869 37.514704 -0.399117 -0.703995 -0.215461
-1.465583 -0.547472 37.366961 -0.395352 -0.709836 -0.215059
-1.448810 -0.555837 37.210093 -0.392220 -0.703864 -0.214043
-1.402422 -0.577932 37.117012 -0.376163 -0.690417 -0.212801
-1.361183 -0.634641 37.132967 -0.352952 -0.671942 -0.209990
-1.377147 -0.601975 37.200432 -0.354030 -0.659589 -0.207657
-1.443822 -0.550623 37.360662 -0.358168 -0.645642 -0.203409
-1.448817 -0.537777 37.920798 -0.347451 -0.611527 -0.198375
-1.420031 -0.494800 38.461806 -0.330909 -0.581602 -0.194014
-1.294063 -0.475361 39.331316 -0.326138 -0.541061 -0.187965
-1.296980 -0.545394 40.207475 -0.356850 -0.511626 -0.184382
-1.395333 -0.973529 41.580052 -0.390288 -0.489025 -0.182512
-1.425535 -1.424907 43.097809 -0.409480 -0.466015 -0.179669
-1.438154 -1.546197 44.517250 -0.431710 -0.461362 -0.179646
-1.498216 -1.599298 45.879261 -0.442488 -0.469999 -0.179349
-1.529354 -1.578565 46.928355 -0.486087 -0.441833 -0.171019
-1.542644 -1.626810 47.724268 -0.535831 -0.410428 -0.163773
-1.715372 -1.994139 49.004421 -0.525187 -0.411162 -0.162064
-1.782239 -2.459166 49.875077 -0.494152 -0.382265 -0.156179
-1.709703 -2.488330 50.230866 -0.526655 -0.354265 -0.155751
-1.754950 -2.714840 50.836290 -0.527843 -0.373849 -0.163098
-1.705734 -3.148020 51.786816 -0.488423 -0.399486 -0.170995
-1.390318 -3.380793 52.534104 -0.474690 -0.385641 -0.171496
-1.466978 -3.271635 52.891977 -0.507110 -0.445626 -0.181654
-1.658360 -3.077446 53.338558 -0.556379 -0.512695 -0.190548
-1.701394 -3.404810 54.480993 -0.528404 -0.553464 -0.195392
-1.475560 -3.500227 55.145623 -0.538860 -0.569723 -0.198300
-1.363480 -3.197026 55.089124 -0.605307 -0.633310 -0.207127
-1.324423 -3.078644 55.106773 -0.633960 -0.686382 -0.211814
-1.119167 -3.349735 55.476115 -0.594960 -0.727610 -0.220605
-1.292367 -3.515375 55.695023 -0.568433 -0.789672 -0.226002
-1.103269 -3.356584 55.225528 -0.591561 -0.797393 -0.228103
-1.190926 -3.262769 54.710121 -0.596951 -0.845785 -0.228172
-0.718383 -3.223521 54.507050 -0.583003 -0.825243 -0.222958
-0.579707 -3.283720 54.291823 -0.554353 -0.842830 -0.218322
-0.504815 -2.993216 53.511665 -0.578357 -0.879201 -0.224060
-0.755705 -2.546378 52.802800 -0.623202 -0.921164 -0.231535
-0.759715 -2.359285 52.192003 -0.623523 -0.928475 -0.238774
-0.867481 -1.646423 50.811557 -0.653490 -0.940510 -0.243638
-0.675304 -1.493887 50.398203 -0.660206 -0.899182 -0.238064
-0.577845 -0.963759 49.064711 -0.694487 -0.877119 -0.237413
-1.356272 -0.575112 48.149274 -0.672962 -1.003720 -0.257427
-1.286883 -0.378511 47.606200 -0.626989 -0.967597 -0.253737
-0.977666 -0.104039 46.944933 -0.596876 -0.895233 -0.243029
-1.323535 0.274859 46.361308 -0.623197 -0.975653 -0.258635
-1.187060 0.094302 46.338157 -0.635852 -0.919541 -0.254745
-1.151155 -0.210776 46.841039 -0.619654 -0.879399 -0.260809
-1.425043 -0.222448 47.376188 -0.591635 -0.892929 -0.274293
-1.668697 0.093544 47.930178 -0.590903 -0.897435 -0.287920
-1.957546 0.215021 48.394924 -0.605577 -0.901009 -0.303058
-1.998685 0.150177 48.835439 -0.621989 -0.860510 -0.309162
-1.995598 -0.058539 49.271589 -0.581538 -0.845158 -0.311477
-2.049970 -0.129741 49.264545 -0.547878 -0.872103 -0.313498
-1.813424 -0.171932 48.999096 -0.527861 -0.847990 -0.306543
-1.771510 -0.427005 48.845433 -0.489877 -0.867926 -0.308606
-1.688431 -0.689472 48.648875 -0.464883 -0.872434 -0.309178
-1.602745 -0.841472 48.126224 -0.452526 -0.859835 -0.305823
-1.648949 -0.786804 47.631629 -0.423245 -0.877336 -0.309800
-1.720052 -0.683854 46.962142 -0.371919 -0.873544 -0.307286
-1.856251 -0.594888 45.951669 -0.354179 -0.874288 -0.305289
-2.040425 -0.657160 44.980440 -0.345199 -0.886230 -0.302737
-2.071212 -0.750579 43.863993 -0.334312 -0.889837 -0.298412
-1.917241 -0.614217 42.535789 -0.324575 -0.874961 -0.289612
-1.738668 -0.296204 40.840770 -0.305751 -0.884363 -0.283037
-1.627117 -0.164662 40.025744 -0.295354 -0.878261 -0.277063
-1.540245 -0.059516 38.739245 -0.293256 -0.867338 -0.267428
-1.580804 -0.126384 37.755922 -0.279676 -0.864864 -0.259327
-1.597871 -0.087110 36.883515 -0.275392 -0.849730 -0.251116
-1.597479 -0.231903 36.221244 -0.227108 -0.823728 -0.242481
-1.636541 -0.139033 35.535592 -0.213524 -0.820251 -0.238324
-1.660166 0.118242 34.821343 -0.225298 -0.825123 -0.229336
-1.644407 0.268802 34.389672 -0.221676 -0.831297 -0.221986
-1.547193 0.218104 34.267237 -0.192805 -0.815405 -0.211849
-1.508525 0.422853 34.034803 -0.203763 -0.810322 -0.203699
-1.507132 0.649526 33.724917 -0.218732 -0.809951 -0.196658
-1.453144 0.680506 33.852095 -0.202934 -0.794591 -0.189307
-1.297566 0.692250 33.954516 -0.203408 -0.759890 -0.179820
-1.416202 0.582990 34.392809 -0.206235 -0.769469 -0.178410
-1.410428 0.357277 34.785747 -0.221813 -0.740679 -0.171033
-1.433376 0.153739 35.495462 -0.233493 -0.713536 -0.165238
-1.524422 -0.186690 36.606237 -0.217537 -0.706693 -0.164634
-1.614567 -0.452041 37.735110 -0.205376 -0.694089 -0.161281
-1.589492 -0.643392 38.830116 -0.204632 -0.670133 -0.156380
