EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -1    -1    3     6     -5    -5    -2    -1   -0.079 -2.924 -15.833 0.373 -0.172 0.398 0
 -1    -1    3     6     -5    -5    -2    -1   -0.084 -2.909 -15.358 0.352 -0.176 0.406 0
 3     9     32    55    35    12    15    18   -0.086 -2.901 -14.883 0.331 -0.181 0.415 0
 3     9     32    55    35    12    15    18   -0.081 -2.896 -14.307 0.303 -0.187 0.425 0
 3     9     32    55    35    12    15    18   -0.064 -2.898 -13.855 0.280 -0.192 0.432 0
 3     9     32    55    35    12    15    18   -0.039 -2.903 -13.410 0.257 -0.195 0.437 0
 -1    -3    -20   -41   -24   -6    -14   -13  -0.012 -2.907 -12.965 0.236 -0.198 0.442 0
 -1    -3    -20   -41   -24   -6    -14   -13  0.025 -2.921 -12.525 0.215 -0.200 0.445 0
 -1    -3    -20   -41   -24   -6    -14   -13  0.069 -2.942 -12.106 0.192 -0.202 0.447 0
 -1    -3    -20   -41   -24   -6    -14   -13  0.109 -2.971 -11.692 0.168 -0.206 0.450 0
 -1    -3    -20   -41   -24   -6    -14   -13  0.157 -3.005 -11.294 0.141 -0.209 0.452 0
 -6    -13   -14   -7    -6    -7    -4    -7   0.208 -3.046 -10.897 0.114 -0.212 0.453 0
 -6    -13   -14   -7    -6    -7    -4    -7   0.260 -3.083 -10.514 0.086 -0.215 0.454 0
 -6    -13   -14   -7    -6    -7    -4    -7   0.322 -3.112 -10.117 0.061 -0.216 0.454 0
 -6    -13   -14   -7    -6    -7    -4    -7   0.392 -3.134 -9.710 0.039 -0.216 0.453 0
 5     6     -8    9     6     -12   -4    3    0.470 -3.151 -9.287 0.020 -0.216 0.451 0
 5     6     -8    9     6     -12   -4    3    0.558 -3.164 -8.864 0.002 -0.216 0.449 0
 5     6     -8    9     6     -12   -4    3    0.645 -3.169 -8.441 -0.017 -0.217 0.447 0
 5     6     -8    9     6     -12   -4    3    0.764 -3.168 -7.901 -0.040 -0.218 0.443 0
 5     6     -8    9     6     -12   -4    3    0.850 -3.159 -7.474 -0.059 -0.219 0.442 0
 -1    4     -7    -38   -26   0     1     -2   0.920 -3.152 -7.048 -0.079 -0.220 0.441 0
 -1    4     -7    -38   -26   0     1     -2   0.988 -3.143 -6.629 -0.100 -0.221 0.440 0
 -1    4     -7    -38   -26   0     1     -2   1.039 -3.122 -6.206 -0.120 -0.221 0.440 0
 -1    4     -7    -38   -26   0     1     -2   1.083 -3.100 -5.786 -0.139 -0.221 0.439 0
 -1    4     -7    -38   -26   0     1     -2   1.113 -3.063 -5.370 -0.160 -0.221 0.439 0
 -1    4     -7    -38   -26   0     1     -2   1.141 -3.022 -4.955 -0.181 -0.221 0.438 0
 -1    4     -7    -38   -26   0     1     -2   1.164 -2.976 -4.537 -0.203 -0.221 0.438 0
 -1    4     -7    -38   -26   0     1     -2   1.182 -2.936 -4.126 -0.228 -0.222 0.439 0
 -3    -8    -12   -18   6     2     -2    -5   1.198 -2.893 -3.706 -0.252 -0.224 0.439 0
 -3    -8    -12   -18   6     2     -2    -5   1.212 -2.847 -3.276 -0.274 -0.225 0.441 0
 5     6     1     -8    -12   -8    2     4    1.226 -2.806 -2.827 -0.295 -0.226 0.442 0
 5     6     1     -8    -12   -8    2     4    1.242 -2.764 -2.364 -0.313 -0.226 0.444 0
 5     6     1     -8    -12   -8    2     4    1.248 -2.723 -1.894 -0.331 -0.227 0.449 0
 5     6     1     -8    -12   -8    2     4    1.260 -2.687 -1.411 -0.347 -0.229 0.454 0
 5     6     1     -8    -12   -8    2     4    1.263 -2.650 -0.931 -0.365 -0.233 0.462 0
 -2    -6    8     6     -15   -11   -4    -4   1.275 -2.610 -0.444 -0.380 -0.237 0.470 0
 -2    -6    8     6     -15   -11   -4    -4   1.293 -2.560 0.041 -0.395 -0.240 0.477 0
 -2    -6    8     6     -15   -11   -4    -4   1.317 -2.497 0.527 -0.409 -0.243 0.484 0
 -2    -6    8     6     -15   -11   -4    -4   1.360 -2.433 0.992 -0.425 -0.245 0.488 0
 -2    -6    8     6     -15   -11   -4    -4   1.401 -2.357 1.452 -0.441 -0.247 0.493 0
 -2    -6    8     6     -15   -11   -4    -4   1.456 -2.279 1.891 -0.458 -0.249 0.496 0
 4     7     26    24    14    13    6     4    1.511 -2.198 2.315 -0.476 -0.252 0.499 0
 4     7     26    24    14    13    6     4    1.563 -2.111 2.717 -0.496 -0.253 0.500 0
 4     7     26    24    14    13    6     4    1.607 -2.024 3.102 -0.517 -0.255 0.502 0
 -11   -3    13    30    19    5     -4    -9   1.653 -1.944 3.474 -0.540 -0.258 0.502 0
 -11   -3    13    30    19    5     -4    -9   1.707 -1.856 3.927 -0.574 -0.261 0.502 0
 -11   -3    13    30    19    5     -4    -9   1.737 -1.808 4.200 -0.594 -0.263 0.503 0
 -7    -8    -20   -30   -31   -12   -4    -4   1.783 -1.749 4.579 -0.620 -0.264 0.501 0
 -7    -8    -20   -30   -31   -12   -4    -4   1.826 -1.697 4.981 -0.644 -0.264 0.500 0
 -7    -8    -20   -30   -31   -12   -4    -4   1.868 -1.652 5.407 -0.665 -0.263 0.497 0
 2     16    22    44    32    6     1     0    1.905 -1.614 5.963 -0.689 -0.263 0.498 0
 2     16    22    44    32    6     1     0    1.925 -1.587 6.432 -0.709 -0.263 0.500 0
 2     16    22    44    32    6     1     0    1.940 -1.567 6.907 -0.729 -0.264 0.504 0
 2     16    22    44    32    6     1     0    1.948 -1.546 7.397 -0.747 -0.266 0.510 0
 2     16    22    44    32    6     1     0    1.962 -1.519 7.896 -0.763 -0.266 0.515 0
 2     16    22    44    32    6     1     0    1.976 -1.478 8.399 -0.778 -0.267 0.522 0
 -4    -13   -37   -67   -30   0     -3    -3   2.000 -1.437 8.892 -0.791 -0.269 0.529 0
 -4    -13   -37   -67   -30   0     -3    -3   2.033 -1.391 9.370 -0.804 -0.270 0.536 0
 -4    -13   -37   -67   -30   0     -3    -3   2.078 -1.331 9.821 -0.818 -0.273 0.541 0
 5     15    38    56    13    6     3     1    2.133 -1.267 10.244 -0.832 -0.275 0.546 0
 5     15    38    56    13    6     3     1    2.199 -1.200 10.631 -0.847 -0.276 0.548 0
 -8    -10   -9    1     -4    -24   -10   -7   2.267 -1.136 10.983 -0.864 -0.277 0.550 0
 -8    -10   -9    1     -4    -24   -10   -7   2.337 -1.074 11.298 -0.883 -0.278 0.551 0
 -8    -10   -9    1     -4    -24   -10   -7   2.405 -1.023 11.585 -0.900 -0.280 0.552 0
 -8    -10   -9    1     -4    -24   -10   -7   2.473 -0.967 11.846 -0.917 -0.281 0.552 0
 7     41    76    86    40    19    0     2    2.541 -0.913 12.089 -0.931 -0.282 0.550 0
 7     41    76    86    40    19    0     2    2.612 -0.855 12.324 -0.937 -0.281 0.547 0
 7     41    76    86    40    19    0     2    2.689 -0.768 12.547 -0.935 -0.280 0.540 0
 7     41    76    86    40    19    0     2    2.759 -0.660 12.765 -0.916 -0.278 0.531 0
 7     41    76    86    40    19    0     2    2.775 -0.470 12.799 -0.979 -0.273 0.557 0
 7     41    76    86    40    19    0     2    2.720 -0.122 12.509 -1.263 -0.265 0.637 0
 3     -8    -7    -25   -7    3     3     3    2.884 -0.254 12.844 -1.220 -0.296 0.600 0
 3     -8    -7    -25   -7    3     3     3    3.051 -0.602 13.385 -1.227 -0.308 0.625 0
 3     -8    -7    -25   -7    3     3     3    3.182 -0.667 13.824 -1.293 -0.305 0.640 0
 0     10    0     0     -2    8     -2    -3   3.256 -0.669 14.652 -1.234 -0.307 0.661 0
 0     10    0     0     -2    8     -2    -3   3.409 -0.610 15.498 -1.176 -0.286 0.649 0
 -5    -7    -4    19    6     2     1     -2   3.548 -0.460 16.293 -1.141 -0.254 0.644 0
 -5    -7    -4    19    6     2     1     -2   3.642 -0.309 17.027 -1.098 -0.249 0.645 0
 -5    -7    -4    19    6     2     1     -2   3.705 -0.190 17.555 -1.102 -0.261 0.656 0
 -5    -7    -4    19    6     2     1     -2   3.795 -0.120 17.973 -1.116 -0.266 0.668 0
 6     -8    8     64    2     9     6     6    3.859 -0.085 18.263 -1.135 -0.279 0.683 0
 6     -8    8     64    2     9     6     6    3.898 -0.055 18.358 -1.188 -0.299 0.702 0
 6     -8    8     64    2     9     6     6    3.942 -0.007 18.401 -1.235 -0.307 0.709 0
 6     -8    8     64    2     9     6     6    3.998 0.060 18.448 -1.264 -0.297 0.705 0
 6     -8    8     64    2     9     6     6    4.023 0.112 18.461 -1.295 -0.289 0.705 0
 -8    -8    14    31    40    11    -3    -7   4.041 0.138 18.467 -1.328 -0.284 0.702 0
 5     13    -26   -59   -24   1     0     0    4.075 0.100 18.519 -1.355 -0.276 0.698 0
 5     13    -26   -59   -24   1     0     0    4.101 0.050 18.612 -1.379 -0.277 0.697 0
 5     13    -26   -59   -24   1     0     0    4.123 0.049 18.787 -1.401 -0.289 0.698 0
 -2    -19   -18   -59   -100  -28   -1    4    4.161 0.089 19.066 -1.411 -0.296 0.697 0
 -2    -19   -18   -59   -100  -28   -1    4    4.234 0.142 19.444 -1.399 -0.291 0.685 0
 -1    17    19    16    48    26    3     -3   4.295 0.226 19.878 -1.377 -0.281 0.675 0
 -1    17    19    16    48    26    3     -3   4.352 0.348 20.348 -1.354 -0.272 0.663 0
 -1    17    19    16    48    26    3     -3   4.420 0.429 20.800 -1.333 -0.260 0.649 0
 -1    17    19    16    48    26    3     -3   4.465 0.482 21.225 -1.317 -0.254 0.645 0
 -13   -9    -26   -115  -91   -25   -9    -10  4.488 0.523 21.573 -1.320 -0.262 0.648 0
 -13   -9    -26   -115  -91   -25   -9    -10  4.502 0.548 21.861 -1.335 -0.274 0.655 0
 -13   -9    -26   -115  -91   -25   -9    -10  4.518 0.579 22.178 -1.353 -0.284 0.665 0
 -13   -9    -26   -115  -91   -25   -9    -10  4.543 0.619 22.388 -1.369 -0.287 0.668 0
 -13   -9    -26   -115  -91   -25   -9    -10  4.551 0.666 22.563 -1.388 -0.288 0.671 0
 10    2     21    79    59    20    8     8    4.594 0.694 22.715 -1.406 -0.284 0.666 0
 3     -4    -12   15    29    -2    1     2    4.632 0.703 22.863 -1.423 -0.280 0.662 0
 3     -4    -12   15    29    -2    1     2    4.665 0.668 22.968 -1.450 -0.283 0.663 0
 3     -4    -12   15    29    -2    1     2    4.697 0.620 23.087 -1.479 -0.289 0.664 0
 11    31    22    -17   -56   -6    2     4    4.749 0.577 23.240 -1.502 -0.293 0.663 0
 11    31    22    -17   -56   -6    2     4    4.782 0.578 23.440 -1.520 -0.297 0.666 0
 -4    -14   5     14    40    -10   -7    -5   4.826 0.620 23.686 -1.532 -0.299 0.664 0
 -4    -14   5     14    40    -10   -7    -5   4.858 0.719 24.006 -1.532 -0.298 0.661 0
 -4    -14   5     14    40    -10   -7    -5   4.887 0.815 24.361 -1.527 -0.293 0.657 0
 -3    -1    11    23    55    14    1     -2   4.911 0.869 24.713 -1.525 -0.289 0.652 0
 -17   -29   -10   33    21    -6    -6    -9   4.928 0.883 25.067 -1.527 -0.287 0.648 0
 -17   -29   -10   33    21    -6    -6    -9   4.941 0.864 25.420 -1.532 -0.285 0.643 0
 -17   -29   -10   33    21    -6    -6    -9   4.957 0.825 25.762 -1.539 -0.282 0.637 0
 -17   -29   -10   33    21    -6    -6    -9   4.955 0.796 26.088 -1.551 -0.284 0.633 0
 -17   -29   -10   33    21    -6    -6    -9   4.940 0.783 26.395 -1.565 -0.285 0.631 0
 4     14    2     -12   -57   -7    0     4    4.915 0.775 26.666 -1.581 -0.285 0.628 0
 3     -2    3     16    23    7     3     1    4.863 0.775 26.910 -1.600 -0.284 0.628 0
 3     -2    3     16    23    7     3     1    4.806 0.788 27.121 -1.623 -0.282 0.627 0
 3     -2    3     16    23    7     3     1    4.725 0.803 27.309 -1.648 -0.281 0.629 0
 -6    17    15    -58   -16   11    -1    -6   4.648 0.814 27.483 -1.676 -0.280 0.630 0
 -6    17    15    -58   -16   11    -1    -6   4.547 0.843 27.670 -1.705 -0.284 0.636 0
 -11   -30   -10   18    -13   -12   -4    -5   4.464 0.865 27.876 -1.734 -0.287 0.639 0
 -11   -30   -10   18    -13   -12   -4    -5   4.375 0.890 28.131 -1.756 -0.289 0.644 0
 -11   -30   -10   18    -13   -12   -4    -5   4.315 0.917 28.441 -1.771 -0.289 0.647 0
 -8    -15   -25   -8    10    -15   -9    -8   4.256 0.952 28.797 -1.781 -0.290 0.653 0
 -3    -5    4     3     4     2     -2    -3   4.237 0.987 29.199 -1.785 -0.289 0.656 0
 -3    -5    4     3     4     2     -2    -3   4.228 1.033 29.645 -1.783 -0.289 0.661 0
 -3    -5    4     3     4     2     -2    -3   4.238 1.071 30.088 -1.782 -0.291 0.667 0
 -3    -5    4     3     4     2     -2    -3   4.285 1.087 30.522 -1.779 -0.293 0.668 0
 -3    -5    4     3     4     2     -2    -3   4.350 1.089 30.928 -1.778 -0.293 0.667 0
 2     11    4     -60   -36   -7    -1    -3   4.434 1.101 31.294 -1.778 -0.293 0.663 0
 2     -8    30    85    87    15    0     2    4.528 1.116 31.601 -1.785 -0.292 0.656 0
 2     -8    30    85    87    15    0     2    4.646 1.144 31.865 -1.793 -0.291 0.644 0
 3     3     -28   -10   -13   -4    -3    2    4.746 1.178 32.065 -1.806 -0.291 0.635 0
 3     3     -28   -10   -13   -4    -3    2    4.790 1.224 32.194 -1.824 -0.291 0.630 0
 3     3     -28   -10   -13   -4    -3    2    4.728 1.272 32.255 -1.849 -0.293 0.639 0
 3     3     -28   -10   -13   -4    -3    2    4.538 1.314 32.240 -1.883 -0.296 0.663 0
 13    18    6     13    -22   -11   0     7    4.598 1.263 32.298 -1.907 -0.291 0.650 0
 13    18    6     13    -22   -11   0     7    4.687 1.199 32.411 -1.933 -0.292 0.635 0
 -8    -24   -42   -54   -42   -12   -1    -4   4.648 1.200 32.515 -1.952 -0.296 0.637 0
 -5    -17   -1    -1    -18   18    7     2    4.695 1.207 32.697 -1.958 -0.291 0.625 0
 -5    -17   -1    -1    -18   18    7     2    4.691 1.256 32.925 -1.957 -0.287 0.620 0
 -5    -17   -1    -1    -18   18    7     2    4.689 1.314 33.191 -1.947 -0.279 0.614 0
 -5    -17   -1    -1    -18   18    7     2    4.649 1.376 33.471 -1.938 -0.278 0.616 0
 -5    -17   -1    -1    -18   18    7     2    4.604 1.433 33.820 -1.929 -0.278 0.619 0
 7     23    9     -1    0     -8    -1    1    4.576 1.456 34.034 -1.923 -0.279 0.621 0
 7     23    9     -1    0     -8    -1    1    4.536 1.478 34.276 -1.923 -0.281 0.624 0
 7     23    9     -1    0     -8    -1    1    4.498 1.496 34.493 -1.926 -0.283 0.626 0
 -5    -9    5     7     4     10    2     0    4.476 1.520 34.702 -1.926 -0.281 0.625 0
 -5    -9    5     7     4     10    2     0    4.451 1.541 34.877 -1.928 -0.279 0.624 0
 10    41    17    -53   -63   -6    1     2    4.431 1.547 35.014 -1.933 -0.277 0.622 0
 10    41    17    -53   -63   -6    1     2    4.426 1.543 35.125 -1.939 -0.275 0.618 0
 10    41    17    -53   -63   -6    1     2    4.420 1.523 35.191 -1.951 -0.275 0.615 0
 10    41    17    -53   -63   -6    1     2    4.415 1.500 35.234 -1.965 -0.276 0.612 0
 9     20    54    56    46    2     -3    3    4.423 1.478 35.251 -1.984 -0.277 0.607 0
 2     3     -23   -64   -6    16    10    4    4.427 1.456 35.280 -2.001 -0.278 0.602 0
 2     3     -23   -64   -6    16    10    4    4.439 1.414 35.320 -2.020 -0.277 0.594 0
 2     3     -23   -64   -6    16    10    4    4.456 1.377 35.372 -2.031 -0.276 0.586 0
 2     3     -23   -64   -6    16    10    4    4.462 1.340 35.447 -2.041 -0.276 0.581 0
 2     3     -23   -64   -6    16    10    4    4.476 1.311 35.545 -2.048 -0.275 0.575 0
 7     10    35    91    40    -3    2     7    4.478 1.301 35.674 -2.054 -0.277 0.573 0
 7     10    35    91    40    -3    2     7    4.490 1.299 35.817 -2.059 -0.280 0.572 0
 7     10    35    91    40    -3    2     7    4.492 1.319 35.995 -2.060 -0.283 0.573 0
 7     10    35    91    40    -3    2     7    4.496 1.346 36.191 -2.058 -0.286 0.574 0
 7     10    35    91    40    -3    2     7    4.493 1.366 36.389 -2.058 -0.287 0.576 0
 -5    -27   -51   -60   4     -4    -3    -3   4.481 1.377 36.586 -2.059 -0.287 0.579 0
 6     17    11    69    11    6     -1    2    4.472 1.377 36.769 -2.063 -0.287 0.581 0
 6     17    11    69    11    6     -1    2    4.445 1.370 36.936 -2.070 -0.289 0.587 0
 6     17    11    69    11    6     -1    2    4.401 1.357 37.083 -2.081 -0.293 0.597 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.363 1.351 37.196 -2.097 -0.297 0.605 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.332 1.365 37.308 -2.113 -0.301 0.613 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.294 1.397 37.428 -2.126 -0.304 0.622 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.275 1.430 37.544 -2.138 -0.306 0.627 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.275 1.452 37.690 -2.143 -0.306 0.629 0
 -12   -36   -53   -83   -33   -23   -7    -6   4.277 1.452 37.829 -2.149 -0.308 0.630 0
 -5    1     13    48    59    7     -7    -12  4.302 1.419 37.971 -2.153 -0.308 0.627 0
 -5    1     13    48    59    7     -7    -12  4.321 1.375 38.119 -2.156 -0.308 0.624 0
 -5    1     13    48    59    7     -7    -12  4.346 1.320 38.253 -2.159 -0.306 0.618 0
 -5    1     13    48    59    7     -7    -12  4.362 1.270 38.383 -2.159 -0.304 0.614 0
 -5    1     13    48    59    7     -7    -12  4.365 1.245 38.482 -2.160 -0.303 0.611 0
 0     15    -20   -62   -68   -6    -6    -5   4.363 1.247 38.554 -2.164 -0.302 0.610 0
 -5    9     13    -37   3     17    4     1    4.363 1.271 38.604 -2.168 -0.301 0.607 0
 -5    9     13    -37   3     17    4     1    4.366 1.305 38.616 -2.177 -0.300 0.605 0
 -5    9     13    -37   3     17    4     1    4.365 1.343 38.611 -2.187 -0.299 0.604 0
 3     10    0     0     30    -2    -4    -3   4.390 1.370 38.607 -2.196 -0.299 0.600 0
 3     10    0     0     30    -2    -4    -3   4.402 1.395 38.607 -2.204 -0.301 0.599 0
 3     10    0     0     30    -2    -4    -3   4.422 1.413 38.620 -2.213 -0.303 0.596 0
 3     10    0     0     30    -2    -4    -3   4.439 1.429 38.648 -2.221 -0.305 0.594 0
 3     10    0     0     30    -2    -4    -3   4.436 1.454 38.726 -2.224 -0.305 0.594 0
 3     10    0     0     30    -2    -4    -3   4.426 1.483 38.832 -2.224 -0.304 0.594 0
 0     16    61    97    -9    7     -2    -2   4.409 1.510 38.960 -2.222 -0.303 0.597 0
 -4    -2    -32   -123  -128  -17   -1    -1   4.387 1.539 39.123 -2.215 -0.302 0.601 0
 -4    -2    -32   -123  -128  -17   -1    -1   4.365 1.567 39.286 -2.210 -0.302 0.607 0
 -4    -2    -32   -123  -128  -17   -1    -1   4.353 1.600 39.459 -2.203 -0.303 0.613 0
 -4    -2    -32   -123  -128  -17   -1    -1   4.366 1.630 39.641 -2.193 -0.303 0.616 0
 4     -4    -37   -85   -18   -7    1     4    4.392 1.664 39.786 -2.188 -0.305 0.617 0
 8     16    16    64    44    10    3     3    4.427 1.693 39.915 -2.184 -0.306 0.619 0
 8     16    16    64    44    10    3     3    4.472 1.722 40.001 -2.184 -0.307 0.619 0
 8     16    16    64    44    10    3     3    4.509 1.753 40.073 -2.186 -0.309 0.621 0
 -2    -7    8     12    -22   -2    1     1    4.563 1.767 40.101 -2.193 -0.311 0.621 0
 0     -17   -34   -83   -60   -20   -3    1    4.601 1.766 40.098 -2.205 -0.313 0.621 0
 0     -17   -34   -83   -60   -20   -3    1    4.638 1.754 40.082 -2.218 -0.314 0.621 0
 0     -17   -34   -83   -60   -20   -3    1    4.665 1.738 40.060 -2.232 -0.315 0.620 0
 0     -17   -34   -83   -60   -20   -3    1    4.696 1.718 40.045 -2.248 -0.315 0.617 0
 0     -17   -34   -83   -60   -20   -3    1    4.709 1.701 40.046 -2.263 -0.315 0.615 0
 -1    -19   -2    62    43    8     3     6    4.728 1.685 40.076 -2.276 -0.313 0.610 0
 -1    -19   -2    62    43    8     3     6    4.731 1.678 40.154 -2.285 -0.312 0.607 0
 -1    -19   -2    62    43    8     3     6    4.738 1.674 40.277 -2.287 -0.309 0.602 0
 -1    -19   -2    62    43    8     3     6    4.736 1.676 40.432 -2.285 -0.307 0.599 0
 -1    -19   -2    62    43    8     3     6    4.739 1.677 40.626 -2.279 -0.305 0.597 0
 -4    34    25    -3    41    17    -1    -8   4.724 1.686 40.825 -2.271 -0.305 0.598 0
 -3    6     -1    -94   -11   -20   -8    -8   4.710 1.690 41.046 -2.260 -0.304 0.599 0
 -3    6     -1    -94   -11   -20   -8    -8   4.688 1.715 41.250 -2.249 -0.303 0.601 0
 -3    6     -1    -94   -11   -20   -8    -8   4.665 1.768 41.413 -2.242 -0.303 0.603 0
 0     -3    23    108   56    -1    0     0    4.655 1.827 41.517 -2.240 -0.303 0.603 0
 -14   -33   -39   -37   -26   -10   -11   -12  4.627 1.843 41.561 -2.245 -0.303 0.606 0
 -14   -33   -39   -37   -26   -10   -11   -12  4.563 1.798 41.583 -2.252 -0.306 0.615 0
 -14   -33   -39   -37   -26   -10   -11   -12  4.484 1.764 41.580 -2.262 -0.308 0.624 0
 -14   -33   -39   -37   -26   -10   -11   -12  4.421 1.734 41.547 -2.274 -0.309 0.631 0
 -14   -33   -39   -37   -26   -10   -11   -12  4.342 1.725 41.491 -2.288 -0.309 0.639 0
 1     -8    17    60    60    -10   -3    4    4.273 1.732 41.424 -2.302 -0.309 0.645 0
 1     -8    17    60    60    -10   -3    4    4.224 1.741 41.353 -2.316 -0.306 0.647 0
 1     -8    17    60    60    -10   -3    4    4.182 1.740 41.295 -2.327 -0.304 0.648 0
 1     -8    17    60    60    -10   -3    4    4.152 1.721 41.253 -2.337 -0.302 0.648 0
 1     -8    17    60    60    -10   -3    4    4.132 1.707 41.250 -2.343 -0.302 0.648 0
 -2    16    7     30    50    15    2     0    4.127 1.696 41.286 -2.342 -0.301 0.645 0
 -9    -1    -5    -13   -4    9     2     -6   4.121 1.691 41.365 -2.335 -0.301 0.643 0
 -9    -1    -5    -13   -4    9     2     -6   4.103 1.680 41.467 -2.325 -0.300 0.642 0
 -9    -1    -5    -13   -4    9     2     -6   4.090 1.658 41.563 -2.314 -0.297 0.639 0
 5     11    16    -12   18    2     1     4    4.060 1.643 41.658 -2.303 -0.293 0.639 0
 5     11    16    -12   18    2     1     4    4.006 1.644 41.742 -2.294 -0.290 0.640 0
 5     11    16    -12   18    2     1     4    3.954 1.654 41.772 -2.292 -0.289 0.644 0
 -13   -20   -2    12    -66   -11   -6    -11  3.893 1.668 41.757 -2.295 -0.290 0.651 0
 -13   -20   -2    12    -66   -11   -6    -11  3.818 1.680 41.695 -2.307 -0.295 0.660 0
 -5    17    58    87    7     -5    -4    -4   3.770 1.678 41.603 -2.321 -0.297 0.665 0
 6     -3    -3    12    -11   -9    4     6    3.703 1.680 41.461 -2.341 -0.300 0.670 0
 6     -3    -3    12    -11   -9    4     6    3.656 1.690 41.355 -2.354 -0.299 0.672 0
 6     -3    -3    12    -11   -9    4     6    3.597 1.706 41.272 -2.364 -0.299 0.675 0
 6     -3    -3    12    -11   -9    4     6    3.527 1.725 41.213 -2.370 -0.299 0.681 0
 6     -3    -3    12    -11   -9    4     6    3.463 1.736 41.187 -2.372 -0.300 0.685 0
 15    29    31    5     23    2     3     8    3.394 1.736 41.183 -2.371 -0.300 0.692 0
 15    29    31    5     23    2     3     8    3.352 1.725 41.212 -2.365 -0.298 0.694 0
 15    29    31    5     23    2     3     8    3.307 1.716 41.256 -2.357 -0.298 0.698 0
 -16   -34   -3    47    119   12    -3    -7   3.293 1.709 41.316 -2.347 -0.296 0.696 0
 -16   -34   -3    47    119   12    -3    -7   3.287 1.714 41.383 -2.336 -0.295 0.694 0
 -12   -18   -25   -38   -55   -7    -5    -12  3.295 1.726 41.436 -2.327 -0.295 0.690 0
 -12   -18   -25   -38   -55   -7    -5    -12  3.307 1.730 41.468 -2.322 -0.296 0.687 0
 -12   -18   -25   -38   -55   -7    -5    -12  3.329 1.722 41.482 -2.318 -0.296 0.682 0
 -12   -18   -25   -38   -55   -7    -5    -12  3.345 1.702 41.468 -2.319 -0.296 0.678 0
 7     22    -10   -54   -66   -6    1     2    3.350 1.672 41.424 -2.324 -0.298 0.676 0
 7     22    -10   -54   -66   -6    1     2    3.352 1.635 41.355 -2.331 -0.299 0.674 0
 7     22    -10   -54   -66   -6    1     2    3.340 1.603 41.263 -2.341 -0.300 0.674 0
 7     22    -10   -54   -66   -6    1     2    3.322 1.584 41.141 -2.350 -0.301 0.672 0
 7     22    -10   -54   -66   -6    1     2    3.313 1.571 41.036 -2.357 -0.299 0.668 0
 5     5     18    15    -56   -3    -1    2    3.306 1.558 40.931 -2.364 -0.296 0.663 0
 -6    10    0     -8    8     18    -2    -6   3.276 1.545 40.833 -2.369 -0.296 0.662 0
 -6    10    0     -8    8     18    -2    -6   3.248 1.537 40.742 -2.375 -0.295 0.661 0
 -6    10    0     -8    8     18    -2    -6   3.219 1.536 40.692 -2.375 -0.295 0.661 0
 1     -10   -17   -10   -2    -14   2     3    3.187 1.543 40.653 -2.374 -0.295 0.663 0
 -1    6     31    63    36    10    0     -1   3.156 1.557 40.652 -2.367 -0.294 0.665 0
 -1    6     31    63    36    10    0     -1   3.118 1.578 40.663 -2.359 -0.295 0.669 0
 -1    6     31    63    36    10    0     -1   3.099 1.599 40.679 -2.349 -0.294 0.671 0
 -1    6     31    63    36    10    0     -1   3.077 1.622 40.693 -2.341 -0.293 0.673 0
 -1    6     31    63    36    10    0     -1   3.068 1.641 40.695 -2.333 -0.293 0.675 0
 -12   -18   -8    -16   21    6     -1    -5   3.063 1.660 40.692 -2.327 -0.294 0.676 0
 -12   -18   -8    -16   21    6     -1    -5   3.061 1.677 40.672 -2.322 -0.294 0.677 0
 -12   -18   -8    -16   21    6     -1    -5   3.065 1.677 40.629 -2.320 -0.295 0.678 0
 -12   -18   -8    -16   21    6     -1    -5   3.065 1.662 40.557 -2.321 -0.297 0.679 0
 -12   -18   -8    -16   21    6     -1    -5   3.066 1.634 40.460 -2.326 -0.300 0.681 0
 3     7     1     15    11    8     6     4    3.073 1.605 40.354 -2.330 -0.301 0.681 0
 -5    2     -12   14    19    -4    -2    -1   3.077 1.579 40.245 -2.332 -0.302 0.679 0
 -5    2     -12   14    19    -4    -2    -1   3.083 1.560 40.146 -2.331 -0.300 0.675 0
 -5    2     -12   14    19    -4    -2    -1   3.083 1.541 40.039 -2.329 -0.297 0.669 0
 -5    2     -12   14    19    -4    -2    -1   3.078 1.519 39.931 -2.325 -0.294 0.663 0
 -5    2     -12   14    19    -4    -2    -1   3.069 1.493 39.815 -2.322 -0.291 0.657 0
 -3    -22   -17   20    59    15    -1    -2   3.053 1.474 39.701 -2.316 -0.288 0.651 0
 -3    -22   -17   20    59    15    -1    -2   3.020 1.472 39.581 -2.310 -0.286 0.647 0
 -3    -22   -17   20    59    15    -1    -2   2.985 1.475 39.453 -2.303 -0.284 0.643 0
 -6    -22   -50   -47   26    2     -3    -6   2.933 1.497 39.336 -2.292 -0.282 0.641 0
 4     9     11    -23   -44   -12   -2    0    2.873 1.516 39.200 -2.283 -0.281 0.639 0
 4     9     11    -23   -44   -12   -2    0    2.803 1.528 39.043 -2.275 -0.281 0.638 0
