EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 3     -2    -32   -53   -5    1     0     -1   1.446 -2.165 -7.244 -0.198 -0.193 0.567 0
 3     -2    -32   -53   -5    1     0     -1   1.468 -2.206 -6.902 -0.228 -0.196 0.576 0
 3     -2    -32   -53   -5    1     0     -1   1.500 -2.247 -6.513 -0.252 -0.197 0.586 0
 12    10    -15   -36   -32   -4    4     6    1.574 -2.310 -6.000 -0.280 -0.198 0.596 0
 -6    -14   -8    9     -8    -9    -5    -5   1.644 -2.375 -5.573 -0.300 -0.200 0.603 0
 -6    -14   -8    9     -8    -9    -5    -5   1.728 -2.451 -5.142 -0.319 -0.203 0.610 0
 -6    -14   -8    9     -8    -9    -5    -5   1.807 -2.520 -4.712 -0.337 -0.207 0.618 0
 -1    -2    -10   -18   -10   -2    -2    -3   1.893 -2.574 -4.288 -0.356 -0.210 0.625 0
 5     11    21    22    13    7     0     1    1.966 -2.605 -3.886 -0.376 -0.213 0.633 0
 5     11    21    22    13    7     0     1    2.036 -2.622 -3.511 -0.398 -0.216 0.640 0
 5     11    21    22    13    7     0     1    2.094 -2.619 -3.166 -0.422 -0.219 0.647 0
 5     11    21    22    13    7     0     1    2.166 -2.611 -2.788 -0.458 -0.223 0.653 0
 -2    -13   -17   -24   1     -10   -1    4    2.219 -2.601 -2.519 -0.489 -0.226 0.657 0
 0     7     25    61    20    4     0     0    2.270 -2.578 -2.261 -0.519 -0.230 0.659 0
 0     7     25    61    20    4     0     0    2.314 -2.543 -2.007 -0.547 -0.233 0.661 0
 0     7     25    61    20    4     0     0    2.364 -2.475 -1.682 -0.577 -0.236 0.662 0
 0     7     25    61    20    4     0     0    2.393 -2.415 -1.407 -0.595 -0.237 0.665 0
 0     7     25    61    20    4     0     0    2.410 -2.339 -1.164 -0.628 -0.237 0.677 0
 3     2     4     -9    -6    3     2     2    2.421 -2.246 -0.925 -0.679 -0.237 0.692 0
 3     2     4     -9    -6    3     2     2    2.453 -2.199 -0.627 -0.714 -0.241 0.699 0
 3     2     4     -9    -6    3     2     2    2.489 -2.228 -0.290 -0.738 -0.246 0.706 0
 3     -1    -27   -53   -33   -15   -2    1    2.528 -2.269 0.120 -0.748 -0.248 0.710 0
 3     -1    -27   -53   -33   -15   -2    1    2.570 -2.289 0.553 -0.761 -0.249 0.710 0
 4     3     17    34    20    -2    -2    1    2.605 -2.276 0.980 -0.791 -0.246 0.706 0
 4     3     17    34    20    -2    -2    1    2.634 -2.287 1.435 -0.810 -0.242 0.700 0
 4     3     17    34    20    -2    -2    1    2.648 -2.329 1.926 -0.813 -0.237 0.694 0
 4     3     17    34    20    -2    -2    1    2.643 -2.375 2.400 -0.816 -0.233 0.692 0
 -5    -3    -25   -58   -13   -3    -1    1    2.625 -2.408 2.839 -0.820 -0.232 0.691 0
 -5    -3    -25   -58   -13   -3    -1    1    2.602 -2.432 3.241 -0.823 -0.231 0.692 0
 -5    -3    -25   -58   -13   -3    -1    1    2.591 -2.422 3.569 -0.833 -0.230 0.690 0
 -5    -3    -25   -58   -13   -3    -1    1    2.592 -2.374 3.820 -0.853 -0.230 0.686 0
 -5    -3    -25   -58   -13   -3    -1    1    2.613 -2.293 4.039 -0.889 -0.231 0.680 0
 9     13    29    71    16    5     2     8    2.647 -2.241 4.148 -0.930 -0.233 0.674 0
 -8    -9    -9    9     5     -7    -6    -7   2.702 -2.196 4.262 -0.995 -0.236 0.666 0
 -8    -9    -9    9     5     -7    -6    -7   2.723 -2.196 4.380 -1.044 -0.243 0.665 0
 -8    -9    -9    9     5     -7    -6    -7   2.735 -2.217 4.574 -1.086 -0.249 0.668 0
 -4    7     -6    -53   -33   -4    -4    -7   2.728 -2.233 4.872 -1.110 -0.252 0.680 0
 9     -1    9     13    -10   -3    3     8    2.717 -2.233 5.273 -1.119 -0.254 0.694 0
 9     -1    9     13    -10   -3    3     8    2.720 -2.211 5.736 -1.122 -0.255 0.706 0
 9     -1    9     13    -10   -3    3     8    2.745 -2.171 6.247 -1.119 -0.254 0.717 0
 9     -1    9     13    -10   -3    3     8    2.805 -2.127 6.777 -1.115 -0.251 0.723 0
 4     2     17    50    31    6     4     4    2.893 -2.084 7.290 -1.114 -0.251 0.725 0
 -3    0     -4    -39   -40   -15   -6    -6   3.004 -2.054 7.768 -1.120 -0.252 0.726 0
 -3    0     -4    -39   -40   -15   -6    -6   3.182 -2.036 8.397 -1.140 -0.256 0.726 0
 -3    0     -4    -39   -40   -15   -6    -6   3.277 -2.037 8.750 -1.163 -0.261 0.729 0
 -3    0     -4    -39   -40   -15   -6    -6   3.360 -2.056 9.052 -1.190 -0.264 0.730 0
 -3    0     -4    -39   -40   -15   -6    -6   3.456 -2.132 9.580 -1.264 -0.266 0.737 0
 -8    -2    4     39    35    14    0     -4   3.469 -2.153 9.679 -1.282 -0.265 0.738 0
 -8    -2    4     39    35    14    0     -4   3.509 -2.201 9.913 -1.329 -0.265 0.741 0
 2     -7    -29   -11   -8    -21   -4    1    3.537 -2.230 10.110 -1.365 -0.266 0.744 0
 2     -7    -29   -11   -8    -21   -4    1    3.592 -2.253 10.326 -1.400 -0.268 0.743 0
 2     4     30    58    3     4     3     -1   3.692 -2.272 10.648 -1.437 -0.269 0.737 0
 2     4     30    58    3     4     3     -1   3.780 -2.274 10.960 -1.460 -0.268 0.731 0
 2     4     30    58    3     4     3     -1   3.858 -2.261 11.320 -1.477 -0.267 0.725 0
 2     4     30    58    3     4     3     -1   3.923 -2.246 11.718 -1.490 -0.265 0.718 0
 2     -16   -9    1     -10   3     3     4    3.960 -2.235 12.142 -1.502 -0.262 0.714 0
 2     -16   -9    1     -10   3     3     4    3.970 -2.233 12.582 -1.514 -0.260 0.712 0
 2     -16   -9    1     -10   3     3     4    3.959 -2.237 13.032 -1.526 -0.256 0.710 0
 2     -16   -9    1     -10   3     3     4    3.917 -2.243 13.479 -1.540 -0.255 0.714 0
 2     -16   -9    1     -10   3     3     4    3.876 -2.263 13.913 -1.555 -0.253 0.717 0
 7     11    6     18    34    8     0     2    3.848 -2.268 14.287 -1.581 -0.253 0.718 0
 -1    3     -10   -33   -13   -4    1     -1   3.834 -2.285 14.635 -1.617 -0.253 0.718 0
 -1    3     -10   -33   -13   -4    1     -1   3.827 -2.326 15.075 -1.651 -0.254 0.719 0
 -1    3     -10   -33   -13   -4    1     -1   3.832 -2.344 15.413 -1.682 -0.255 0.720 0
 -5    0     19    -21   -19   14    6     -2   3.847 -2.346 15.754 -1.710 -0.256 0.722 0
 -2    -2    1     24    11    9     4     2    3.863 -2.329 16.109 -1.732 -0.258 0.724 0
 -2    -2    1     24    11    9     4     2    3.873 -2.286 16.545 -1.760 -0.262 0.733 0
 -2    -2    1     24    11    9     4     2    3.883 -2.236 16.914 -1.775 -0.265 0.740 0
 -2    -2    1     24    11    9     4     2    3.880 -2.175 17.278 -1.789 -0.269 0.749 0
 4     6     18    11    -28   -6    -4    0    3.883 -2.107 17.645 -1.799 -0.272 0.757 0
 4     6     18    11    -28   -6    -4    0    3.903 -2.022 18.087 -1.809 -0.273 0.760 0
 4     6     18    11    -28   -6    -4    0    3.935 -1.965 18.406 -1.821 -0.273 0.757 0
 4     6     18    11    -28   -6    -4    0    3.955 -1.917 18.719 -1.833 -0.273 0.755 0
 4     6     18    11    -28   -6    -4    0    3.978 -1.892 19.000 -1.847 -0.273 0.751 0
 -13   -9    -1    0     2     -3    -7    -11  3.999 -1.889 19.374 -1.873 -0.272 0.744 0
 -1    -12   -35   -39   5     0     0     2    4.002 -1.900 19.550 -1.885 -0.271 0.740 0
 -1    -12   -35   -39   5     0     0     2    3.988 -1.919 19.754 -1.904 -0.271 0.736 0
 -1    -12   -35   -39   5     0     0     2    3.955 -1.932 19.948 -1.921 -0.270 0.734 0
 -1    -4    -2    0     -31   -5    -1    0    3.913 -1.935 20.139 -1.936 -0.269 0.733 0
 -1    -4    -2    0     -31   -5    -1    0    3.858 -1.925 20.315 -1.951 -0.267 0.732 0
 0     2     7     8     18    4     -2    -5   3.798 -1.905 20.495 -1.962 -0.264 0.731 0
 0     2     7     8     18    4     -2    -5   3.730 -1.876 20.673 -1.973 -0.261 0.731 0
 0     2     7     8     18    4     -2    -5   3.658 -1.848 20.847 -1.985 -0.260 0.733 0
 0     2     7     8     18    4     -2    -5   3.585 -1.819 21.027 -1.994 -0.260 0.737 0
 -1    4     10    5     6     2     -3    -4   3.512 -1.787 21.215 -2.003 -0.262 0.741 0
 -1    4     10    5     6     2     -3    -4   3.444 -1.754 21.467 -2.010 -0.263 0.744 0
 -1    4     10    5     6     2     -3    -4   3.373 -1.718 21.786 -2.016 -0.263 0.746 0
 -1    4     10    5     6     2     -3    -4   3.345 -1.714 21.993 -2.021 -0.262 0.745 0
 -1    4     10    5     6     2     -3    -4   3.340 -1.727 22.207 -2.027 -0.260 0.742 0
 -7    1     -8    -20   -9    -6    -2    -3   3.324 -1.751 22.399 -2.039 -0.262 0.743 0
 -7    1     -8    -20   -9    -6    -2    -3   3.351 -1.809 22.621 -2.059 -0.264 0.740 0
 -7    1     -8    -20   -9    -6    -2    -3   3.378 -1.858 22.788 -2.079 -0.267 0.738 0
 3     -10   -14   6     23    -7    -2    2    3.413 -1.907 22.956 -2.100 -0.269 0.737 0
 3     -10   -14   6     23    -7    -2    2    3.474 -1.958 23.132 -2.119 -0.270 0.732 0
 1     -1    -26   -35   -6    -5    -4    -2   3.539 -2.005 23.311 -2.137 -0.270 0.726 0
 1     -1    -26   -35   -6    -5    -4    -2   3.615 -2.043 23.515 -2.151 -0.269 0.719 0
 1     -1    -26   -35   -6    -5    -4    -2   3.688 -2.072 23.729 -2.163 -0.269 0.715 0
 1     -1    -26   -35   -6    -5    -4    -2   3.774 -2.100 23.949 -2.173 -0.269 0.708 0
 0     6     27    23    12    4     2     -2   3.866 -2.127 24.237 -2.183 -0.270 0.705 0
 0     6     27    23    12    4     2     -2   3.920 -2.142 24.406 -2.189 -0.271 0.704 0
 0     6     27    23    12    4     2     -2   3.988 -2.162 24.624 -2.196 -0.273 0.704 0
 0     6     27    23    12    4     2     -2   4.031 -2.164 24.829 -2.201 -0.276 0.707 0
 0     6     27    23    12    4     2     -2   4.070 -2.154 25.019 -2.205 -0.278 0.711 0
 2     13    -11   -52   -48   1     0     -1   4.098 -2.138 25.180 -2.210 -0.279 0.716 0
 -1    -12   0     49    34    -8    -3    4    4.112 -2.113 25.324 -2.213 -0.279 0.723 0
 -1    -12   0     49    34    -8    -3    4    4.101 -2.088 25.425 -2.220 -0.283 0.735 0
 -1    -12   0     49    34    -8    -3    4    4.100 -2.067 25.490 -2.229 -0.286 0.743 0
 7     36    25    -15   -20   22    5     0    4.095 -2.053 25.524 -2.239 -0.289 0.752 0
 7     36    25    -15   -20   22    5     0    4.072 -2.033 25.535 -2.251 -0.294 0.762 0
 -30   -41   -40   -33   -24   -32   -17   -16  4.046 -2.019 25.531 -2.263 -0.296 0.770 0
 -30   -41   -40   -33   -24   -32   -17   -16  4.004 -2.004 25.528 -2.274 -0.296 0.779 0
 -30   -41   -40   -33   -24   -32   -17   -16  3.963 -2.004 25.529 -2.280 -0.294 0.784 0
 -3    -8    1     -1    -17   -3    -2    -3   3.917 -2.018 25.538 -2.287 -0.292 0.788 0
 7     20    11    17    -3    0     0     2    3.864 -2.043 25.555 -2.294 -0.291 0.792 0
 7     20    11    17    -3    0     0     2    3.800 -2.083 25.602 -2.302 -0.289 0.794 0
 7     20    11    17    -3    0     0     2    3.764 -2.117 25.663 -2.308 -0.285 0.793 0
 7     20    11    17    -3    0     0     2    3.724 -2.145 25.744 -2.312 -0.283 0.791 0
 7     20    11    17    -3    0     0     2    3.700 -2.169 25.844 -2.314 -0.280 0.788 0
 -1    -9    -23   -96   -75   -13   1     0    3.689 -2.183 25.991 -2.312 -0.276 0.782 0
 -1    -9    -23   -96   -75   -13   1     0    3.687 -2.177 26.118 -2.310 -0.273 0.777 0
 -1    -9    -23   -96   -75   -13   1     0    3.692 -2.163 26.249 -2.307 -0.272 0.772 0
 -1    -1    14    48    23    5     0     0    3.701 -2.140 26.369 -2.306 -0.272 0.768 0
 -1    -1    14    48    23    5     0     0    3.713 -2.115 26.479 -2.309 -0.274 0.766 0
 5     18    23    21    11    15    5     3    3.717 -2.087 26.580 -2.313 -0.277 0.767 0
 5     18    23    21    11    15    5     3    3.717 -2.061 26.674 -2.318 -0.282 0.770 0
 5     18    23    21    11    15    5     3    3.726 -2.036 26.761 -2.323 -0.285 0.773 0
 5     18    23    21    11    15    5     3    3.740 -2.016 26.846 -2.328 -0.287 0.777 0
 4     14    10    -2    14    13    4     0    3.761 -2.005 26.930 -2.333 -0.289 0.780 0
 4     14    10    -2    14    13    4     0    3.797 -2.002 27.007 -2.338 -0.290 0.782 0
 4     14    10    -2    14    13    4     0    3.831 -2.013 27.077 -2.345 -0.292 0.783 0
 4     14    10    -2    14    13    4     0    3.893 -2.042 27.158 -2.355 -0.295 0.782 0
 4     14    10    -2    14    13    4     0    3.946 -2.076 27.245 -2.363 -0.297 0.781 0
 2     1     2     -1    -2    -6    -1    3    3.992 -2.111 27.324 -2.366 -0.297 0.778 0
 2     1     2     -1    -2    -6    -1    3    4.038 -2.165 27.426 -2.368 -0.295 0.772 0
 2     1     2     -1    -2    -6    -1    3    4.062 -2.227 27.520 -2.369 -0.293 0.768 0
 -7    3     -3    -18   -10   -12   -8    -9   4.089 -2.280 27.582 -2.370 -0.290 0.763 0
 -7    3     -3    -18   -10   -12   -8    -9   4.100 -2.319 27.631 -2.372 -0.287 0.760 0
 -1    -8    3     32    46    -2    -2    -2   4.102 -2.338 27.674 -2.374 -0.286 0.760 0
 -1    -8    3     32    46    -2    -2    -2   4.115 -2.335 27.712 -2.375 -0.284 0.757 0
 -1    -8    3     32    46    -2    -2    -2   4.119 -2.310 27.732 -2.377 -0.284 0.757 0
 -1    -8    3     32    46    -2    -2    -2   4.132 -2.267 27.739 -2.379 -0.284 0.758 0
 -1    -8    3     32    46    -2    -2    -2   4.149 -2.220 27.741 -2.380 -0.285 0.758 0
 -1    -8    3     32    46    -2    -2    -2   4.174 -2.171 27.741 -2.378 -0.284 0.759 0
 2     7     1     -15   -16   3     2     2    4.193 -2.118 27.736 -2.373 -0.285 0.763 0
 2     7     1     -15   -16   3     2     2    4.207 -2.068 27.723 -2.368 -0.286 0.767 0
 2     7     1     -15   -16   3     2     2    4.225 -2.029 27.692 -2.364 -0.287 0.771 0
 10    12    19    47    15    4     4     7    4.223 -1.994 27.633 -2.363 -0.289 0.778 0
 -11   2     13    16    6     1     -5    -11  4.217 -1.979 27.587 -2.364 -0.290 0.781 0
 -11   2     13    16    6     1     -5    -11  4.206 -1.973 27.527 -2.365 -0.288 0.784 0
 -11   2     13    16    6     1     -5    -11  4.191 -1.981 27.466 -2.366 -0.286 0.786 0
 -11   2     13    16    6     1     -5    -11  4.174 -2.007 27.412 -2.368 -0.284 0.788 0
 -11   2     13    16    6     1     -5    -11  4.157 -2.055 27.369 -2.369 -0.282 0.790 0
 -9    -9    -24   -72   -49   -16   -7    -8   4.160 -2.124 27.341 -2.370 -0.279 0.788 0
 -9    -9    -24   -72   -49   -16   -7    -8   4.166 -2.199 27.336 -2.370 -0.278 0.786 0
 -9    -9    -24   -72   -49   -16   -7    -8   4.184 -2.267 27.361 -2.368 -0.276 0.781 0
 -9    -9    -24   -72   -49   -16   -7    -8   4.205 -2.324 27.417 -2.364 -0.274 0.776 0
 8     5     1     14    18    12    5     5    4.238 -2.372 27.504 -2.356 -0.272 0.770 0
 8     5     1     14    18    12    5     5    4.256 -2.408 27.615 -2.347 -0.271 0.766 0
 8     5     1     14    18    12    5     5    4.285 -2.469 27.878 -2.327 -0.269 0.759 0
 8     5     1     14    18    12    5     5    4.285 -2.483 27.945 -2.322 -0.269 0.759 0
 8     5     1     14    18    12    5     5    4.281 -2.505 28.072 -2.316 -0.269 0.762 0
 3     6     3     27    28    12    6     4    4.266 -2.511 28.193 -2.311 -0.270 0.767 0
 3     6     3     27    28    12    6     4    4.264 -2.517 28.302 -2.307 -0.271 0.772 0
 3     6     3     27    28    12    6     4    4.262 -2.509 28.389 -2.305 -0.274 0.778 0
 -2    9     1     -43   -58   -14   -3    -3   4.261 -2.499 28.463 -2.304 -0.276 0.785 0
 -2    9     1     -43   -58   -14   -3    -3   4.279 -2.487 28.512 -2.304 -0.278 0.789 0
 -1    -11   11    29    -13   -18   -7    2    4.314 -2.487 28.539 -2.306 -0.277 0.788 0
 -1    -11   11    29    -13   -18   -7    2    4.332 -2.490 28.546 -2.310 -0.278 0.789 0
 -1    -11   11    29    -13   -18   -7    2    4.359 -2.504 28.531 -2.316 -0.278 0.788 0
 -1    -11   11    29    -13   -18   -7    2    4.370 -2.521 28.509 -2.323 -0.279 0.788 0
 3     13    41    41    39    16    1     -2   4.370 -2.549 28.486 -2.330 -0.279 0.788 0
 -1    -10   -34   -30   -15   3     1     -2   4.361 -2.582 28.465 -2.335 -0.278 0.789 0
 -1    -10   -34   -30   -15   3     1     -2   4.351 -2.620 28.457 -2.338 -0.275 0.788 0
 -1    -10   -34   -30   -15   3     1     -2   4.343 -2.657 28.463 -2.340 -0.271 0.785 0
 -1    -10   -34   -30   -15   3     1     -2   4.342 -2.692 28.479 -2.341 -0.267 0.782 0
 -1    -10   -34   -30   -15   3     1     -2   4.342 -2.720 28.511 -2.341 -0.264 0.778 0
 6     11    3     31    -22   -13   -5    0    4.353 -2.746 28.548 -2.342 -0.262 0.772 0
 6     11    3     31    -22   -13   -5    0    4.361 -2.752 28.599 -2.342 -0.260 0.768 0
 6     11    3     31    -22   -13   -5    0    4.367 -2.754 28.664 -2.340 -0.258 0.764 0
 -9    -5    -7    -21   14    6     -3    -8   4.345 -2.735 28.758 -2.337 -0.258 0.763 0
 -9    -5    -7    -21   14    6     -3    -8   4.328 -2.715 28.833 -2.335 -0.257 0.764 0
 -14   -8    4     -40   5     7     -5    -11  4.291 -2.692 28.908 -2.333 -0.257 0.767 0
 -14   -8    4     -40   5     7     -5    -11  4.228 -2.652 29.016 -2.334 -0.258 0.774 0
 -14   -8    4     -40   5     7     -5    -11  4.185 -2.624 29.085 -2.337 -0.259 0.779 0
 6     -2    -15   7     -19   6     5     9    4.145 -2.591 29.155 -2.339 -0.262 0.786 0
 4     5     21    9     5     3     2     3    4.127 -2.557 29.224 -2.340 -0.264 0.790 0
 4     5     21    9     5     3     2     3    4.112 -2.502 29.311 -2.339 -0.269 0.795 0
 4     5     21    9     5     3     2     3    4.126 -2.455 29.380 -2.337 -0.271 0.795 0
 4     5     21    9     5     3     2     3    4.146 -2.406 29.443 -2.333 -0.272 0.792 0
 4     5     21    9     5     3     2     3    4.171 -2.364 29.498 -2.329 -0.271 0.788 0
 6     10    -3    -19   -33   0     0     1    4.190 -2.340 29.540 -2.326 -0.269 0.782 0
 6     10    -3    -19   -33   0     0     1    4.186 -2.321 29.558 -2.325 -0.268 0.779 0
 6     10    -3    -19   -33   0     0     1    4.171 -2.319 29.551 -2.325 -0.267 0.775 0
 -2    -1    3     8     12    0     0     0    4.149 -2.328 29.516 -2.328 -0.263 0.770 0
 -2    -1    3     8     12    0     0     0    4.083 -2.337 29.432 -2.335 -0.258 0.766 0
 2     5     0     -10   -30   -4    2     2    4.030 -2.335 29.337 -2.340 -0.252 0.760 0
 2     5     0     -10   -30   -4    2     2    3.976 -2.325 29.218 -2.346 -0.246 0.753 0
 2     5     0     -10   -30   -4    2     2    3.910 -2.300 29.082 -2.352 -0.242 0.748 0
 2     5     0     -10   -30   -4    2     2    3.847 -2.260 28.930 -2.359 -0.239 0.742 0
 4     17    10    32    37    4     0     3    3.778 -2.210 28.779 -2.365 -0.238 0.739 0
 4     17    10    32    37    4     0     3    3.703 -2.149 28.638 -2.369 -0.237 0.737 0
 4     17    10    32    37    4     0     3    3.608 -2.083 28.516 -2.372 -0.238 0.741 0
 4     17    10    32    37    4     0     3    3.441 -1.977 28.384 -2.374 -0.240 0.753 0
 4     17    10    32    37    4     0     3    3.316 -1.912 28.346 -2.370 -0.242 0.765 0
 2     -10   -3    7     -28   2     3     4    3.201 -1.853 28.351 -2.362 -0.244 0.778 0
 -8    -6    19    36    42    13    -2    -9   3.102 -1.803 28.395 -2.350 -0.245 0.789 0
 -8    -6    19    36    42    13    -2    -9   3.030 -1.769 28.467 -2.336 -0.247 0.798 0
 -8    -6    19    36    42    13    -2    -9   2.988 -1.744 28.557 -2.321 -0.250 0.804 0
 -8    -6    19    36    42    13    -2    -9   2.978 -1.722 28.651 -2.309 -0.253 0.806 0
 -8    -6    19    36    42    13    -2    -9   3.003 -1.706 28.745 -2.298 -0.255 0.803 0
 -11   -40   -36   -35   -10   -23   -7    -2   3.058 -1.689 28.853 -2.286 -0.258 0.798 0
 -11   -40   -36   -35   -10   -23   -7    -2   3.123 -1.686 28.921 -2.279 -0.259 0.791 0
 -11   -40   -36   -35   -10   -23   -7    -2   3.202 -1.712 28.973 -2.274 -0.258 0.782 0
 11    20    22    30    10    12    7     7    3.272 -1.747 28.995 -2.274 -0.258 0.775 0
 11    20    22    30    10    12    7     7    3.380 -1.813 28.980 -2.280 -0.258 0.763 0
 11    20    22    30    10    12    7     7    3.469 -1.864 28.939 -2.289 -0.259 0.754 0
 11    20    22    30    10    12    7     7    3.576 -1.898 28.883 -2.299 -0.259 0.743 0
 11    20    22    30    10    12    7     7    3.706 -1.911 28.815 -2.311 -0.258 0.729 0
 11    20    22    30    10    12    7     7    3.786 -1.910 28.780 -2.317 -0.257 0.721 0
 0     -15   4     25    11    9     1     0    3.884 -1.905 28.742 -2.325 -0.256 0.711 0
 0     -15   4     25    11    9     1     0    3.984 -1.917 28.720 -2.330 -0.255 0.702 0
 0     -15   4     25    11    9     1     0    4.071 -1.938 28.724 -2.334 -0.257 0.697 0
 0     -15   4     25    11    9     1     0    4.113 -1.952 28.768 -2.335 -0.258 0.697 0
 0     -15   4     25    11    9     1     0    4.130 -1.958 28.844 -2.332 -0.259 0.699 0
 -3    -1    -10   -30   28    18    1     -7   4.138 -1.957 28.945 -2.327 -0.258 0.702 0
 -3    -1    -10   -30   28    18    1     -7   4.114 -1.950 29.067 -2.320 -0.259 0.707 0
 -3    -1    -10   -30   28    18    1     -7   4.094 -1.939 29.195 -2.314 -0.257 0.710 0
 -3    -1    -10   -30   28    18    1     -7   4.042 -1.917 29.362 -2.308 -0.256 0.717 0
 4     -10   -27   -17   -19   -5    -1    2    4.012 -1.909 29.455 -2.305 -0.255 0.720 0
 4     -10   -27   -17   -19   -5    -1    2    3.967 -1.905 29.623 -2.303 -0.253 0.723 0
 4     -10   -27   -17   -19   -5    -1    2    3.935 -1.910 29.713 -2.305 -0.254 0.726 0
 4     -10   -27   -17   -19   -5    -1    2    3.908 -1.922 29.784 -2.309 -0.255 0.729 0
 4     -10   -27   -17   -19   -5    -1    2    3.895 -1.926 29.853 -2.318 -0.256 0.732 0
 -9    -6    28    70    63    20    3     1    3.907 -1.919 29.901 -2.326 -0.256 0.734 0
 -9    -6    28    70    63    20    3     1    3.928 -1.898 29.952 -2.332 -0.258 0.736 0
 -9    -6    28    70    63    20    3     1    3.971 -1.873 30.008 -2.337 -0.259 0.739 0
 -9    -6    28    70    63    20    3     1    4.042 -1.859 30.068 -2.341 -0.261 0.740 0
 -9    -6    28    70    63    20    3     1    4.131 -1.855 30.132 -2.345 -0.264 0.740 0
 -3    -23   -31   -16   -36   -27   -4    0    4.242 -1.861 30.208 -2.348 -0.265 0.737 0
 -3    -23   -31   -16   -36   -27   -4    0    4.364 -1.868 30.303 -2.347 -0.265 0.732 0
 -3    -23   -31   -16   -36   -27   -4    0    4.516 -1.880 30.416 -2.341 -0.262 0.721 0
 -3    -23   -31   -16   -36   -27   -4    0    4.718 -1.894 30.570 -2.330 -0.256 0.703 0
 -3    8     34    29    56    16    1     -2   4.812 -1.898 30.650 -2.323 -0.252 0.694 0
 3     22    14    -7    8     8     2     -1   4.828 -1.885 30.706 -2.321 -0.250 0.696 0
 3     22    14    -7    8     8     2     -1   4.654 -1.848 30.661 -2.333 -0.254 0.723 0
 3     22    14    -7    8     8     2     -1   4.670 -1.888 30.635 -2.340 -0.248 0.719 0
 3     22    14    -7    8     8     2     -1   4.742 -1.931 30.628 -2.346 -0.249 0.711 0
 -11   -12   -1    -6    -21   0     0     -6   4.745 -1.942 30.594 -2.353 -0.251 0.710 0
 0     4     -6    -26   -17   -11   -2    0    4.677 -1.926 30.539 -2.361 -0.251 0.715 0
 0     4     -6    -26   -17   -11   -2    0    4.596 -1.886 30.487 -2.363 -0.242 0.717 0
 0     4     -6    -26   -17   -11   -2    0    4.527 -1.850 30.467 -2.361 -0.236 0.721 0
 0     4     -6    -26   -17   -11   -2    0    4.413 -1.797 30.431 -2.362 -0.233 0.732 0
 0     4     -6    -26   -17   -11   -2    0    4.272 -1.744 30.389 -2.363 -0.236 0.751 0
 0     0     -10   -36   -24   1     2     2    4.072 -1.683 30.320 -2.366 -0.243 0.780 0
 0     0     -10   -36   -24   1     2     2    3.982 -1.650 30.272 -2.366 -0.246 0.794 0
 0     0     -10   -36   -24   1     2     2    3.880 -1.594 30.206 -2.364 -0.250 0.811 0
 3     3     11    20    7     6     4     0    3.810 -1.519 30.139 -2.359 -0.253 0.822 0
 3     3     11    20    7     6     4     0    3.793 -1.420 30.050 -2.347 -0.250 0.824 0
 -4    3     29    19    35    1     -1    -3   3.793 -1.331 29.949 -2.336 -0.247 0.821 0
 -4    3     29    19    35    1     -1    -3   3.787 -1.298 29.845 -2.330 -0.246 0.819 0
 -4    3     29    19    35    1     -1    -3   3.774 -1.315 29.722 -2.327 -0.246 0.816 0
 -4    3     29    19    35    1     -1    -3   3.753 -1.388 29.540 -2.330 -0.246 0.810 0
 -6    -13   -32   -35   -41   -5    -2    -3   3.715 -1.435 29.422 -2.333 -0.247 0.808 0
 -6    -13   -32   -35   -41   -5    -2    -3   3.672 -1.512 29.222 -2.336 -0.244 0.796 0
 -6    -13   -32   -35   -41   -5    -2    -3   3.645 -1.556 29.060 -2.337 -0.237 0.782 0
 -6    -13   -32   -35   -41   -5    -2    -3   3.638 -1.595 28.903 -2.336 -0.229 0.764 0
 -6    -13   -32   -35   -41   -5    -2    -3   3.630 -1.626 28.745 -2.337 -0.223 0.747 0
 -7    -2    30    46    37    8     -5    -4   3.641 -1.666 28.594 -2.336 -0.218 0.729 0
 -6    -8    -9    -1    -9    -6    -5    -4   3.631 -1.694 28.485 -2.335 -0.216 0.719 0
 -6    -8    -9    -1    -9    -6    -5    -4   3.582 -1.730 28.327 -2.332 -0.218 0.712 0
 -6    -8    -9    -1    -9    -6    -5    -4   3.495 -1.731 28.206 -2.325 -0.221 0.714 0
 -2    -7    -37   -98   -99   -9    -1    -1   3.390 -1.698 28.143 -2.315 -0.224 0.721 0
 -3    -11   4     53    41    5     1     0    3.290 -1.655 28.110 -2.305 -0.226 0.730 0
 -3    -11   4     53    41    5     1     0    3.110 -1.574 28.070 -2.285 -0.227 0.747 0
 -3    -11   4     53    41    5     1     0    2.941 -1.503 28.033 -2.266 -0.228 0.765 0
 -3    -11   4     53    41    5     1     0    2.817 -1.470 27.983 -2.253 -0.231 0.780 0
 -7    3     19    17    2     -4    -6    -6   2.713 -1.459 27.906 -2.245 -0.235 0.793 0
 6     15    1     -13   -18   -12   -1    2    2.616 -1.456 27.795 -2.242 -0.241 0.807 0
 6     15    1     -13   -18   -12   -1    2    2.535 -1.451 27.664 -2.239 -0.247 0.819 0
 6     15    1     -13   -18   -12   -1    2    2.480 -1.438 27.526 -2.235 -0.250 0.826 0
