EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 2     7     3     -1    -1    1     12    -10  -2.439 1.975 -38.278 1.718 -0.054 0.422 0
 2     7     3     -1    -1    1     12    -10  -2.442 1.952 -38.376 1.716 -0.055 0.423 0
 -32   -10   -1    -4    -6    -14   -7    -28  -2.442 1.934 -38.491 1.710 -0.056 0.422 0
 -32   -10   -1    -4    -6    -14   -7    -28  -2.440 1.919 -38.608 1.704 -0.056 0.419 0
 4     1     9     2     2     -1    -50   -4   -2.427 1.897 -38.705 1.700 -0.054 0.414 0
 4     1     9     2     2     -1    -50   -4   -2.422 1.871 -38.773 1.699 -0.052 0.409 0
 -12   -7    -7    -5    -6    -7    -14   -12  -2.420 1.833 -38.810 1.700 -0.051 0.406 0
 -12   -7    -7    -5    -6    -7    -14   -12  -2.422 1.793 -38.825 1.703 -0.051 0.404 0
 -12   -7    -7    -5    -6    -7    -14   -12  -2.426 1.754 -38.809 1.710 -0.050 0.401 0
 92    26    -4    9     16    27    -7    61   -2.439 1.733 -38.774 1.719 -0.048 0.400 0
 92    26    -4    9     16    27    -7    61   -2.457 1.721 -38.731 1.728 -0.046 0.399 0
 92    26    -4    9     16    27    -7    61   -2.483 1.709 -38.687 1.737 -0.045 0.400 0
 92    26    -4    9     16    27    -7    61   -2.515 1.701 -38.674 1.742 -0.046 0.404 0
 -39   -9    10    -2    -3    -2    -1    -41  -2.541 1.698 -38.687 1.742 -0.046 0.407 0
 -39   -9    10    -2    -3    -2    -1    -41  -2.557 1.696 -38.740 1.740 -0.045 0.409 0
 -39   -9    10    -2    -3    -2    -1    -41  -2.579 1.697 -38.802 1.737 -0.046 0.411 0
 -39   -9    10    -2    -3    -2    -1    -41  -2.590 1.698 -38.857 1.734 -0.046 0.413 0
 31    13    7     -1    4     15    28    7    -2.601 1.699 -38.937 1.733 -0.046 0.413 0
 -25   -12   -5    -2    -5    -14   -4    -6   -2.610 1.701 -38.993 1.733 -0.046 0.413 0
 -25   -12   -5    -2    -5    -14   -4    -6   -2.612 1.697 -39.030 1.733 -0.045 0.411 0
 17    6     -1    0     1     3     1     24   -2.614 1.692 -39.061 1.734 -0.044 0.408 0
 17    6     -1    0     1     3     1     24   -2.612 1.677 -39.075 1.738 -0.043 0.405 0
 17    6     -1    0     1     3     1     24   -2.604 1.670 -39.068 1.742 -0.042 0.402 0
 17    6     -1    0     1     3     1     24   -2.592 1.666 -39.046 1.748 -0.041 0.397 0
 17    6     -1    0     1     3     1     24   -2.578 1.663 -39.017 1.755 -0.040 0.393 0
 13    6     2     -3    -4    -4    3     10   -2.574 1.654 -39.008 1.758 -0.039 0.391 0
 13    6     2     -3    -4    -4    3     10   -2.570 1.641 -39.008 1.759 -0.039 0.390 0
 13    6     2     -3    -4    -4    3     10   -2.574 1.637 -39.017 1.759 -0.038 0.389 0
 13    6     2     -3    -4    -4    3     10   -2.584 1.635 -39.031 1.758 -0.037 0.390 0
 -31   -1    2     6     8     17    6     2    -2.596 1.641 -39.055 1.757 -0.036 0.391 0
 -32   -9    0     1     -2    -5    -12   -14  -2.607 1.653 -39.088 1.755 -0.036 0.394 0
 -32   -9    0     1     -2    -5    -12   -14  -2.612 1.662 -39.116 1.754 -0.037 0.396 0
 2     1     -4    -7    -8    -6    -18   5    -2.611 1.672 -39.135 1.753 -0.037 0.397 0
 14    4     2     0     1     2     18    22   -2.602 1.680 -39.141 1.755 -0.037 0.397 0
 14    4     2     0     1     2     18    22   -2.590 1.680 -39.138 1.757 -0.038 0.397 0
 14    4     2     0     1     2     18    22   -2.568 1.673 -39.132 1.759 -0.038 0.396 0
 14    4     2     0     1     2     18    22   -2.558 1.670 -39.123 1.760 -0.040 0.396 0
 32    9     -1    -3    0     -6    -20   -1   -2.533 1.660 -39.108 1.763 -0.040 0.394 0
 32    9     -1    -3    0     -6    -20   -1   -2.508 1.652 -39.097 1.765 -0.039 0.391 0
 32    9     -1    -3    0     -6    -20   -1   -2.483 1.649 -39.093 1.767 -0.039 0.388 0
 32    9     -1    -3    0     -6    -20   -1   -2.466 1.643 -39.102 1.769 -0.039 0.386 0
 13    -4    -4    -3    -3    -5    4     -11  -2.450 1.641 -39.123 1.771 -0.038 0.384 0
 -9    -2    1     1     -1    3     9     4    -2.444 1.646 -39.157 1.774 -0.036 0.383 0
 -9    -2    1     1     -1    3     9     4    -2.444 1.650 -39.211 1.774 -0.036 0.384 0
 -27   -5    1     2     -3    2     3     -5   -2.448 1.646 -39.287 1.771 -0.036 0.386 0
 -27   -5    1     2     -3    2     3     -5   -2.459 1.639 -39.367 1.766 -0.037 0.388 0
 -1    3     3     8     7     22    19    23   -2.474 1.643 -39.441 1.762 -0.037 0.392 0
 -1    3     3     8     7     22    19    23   -2.484 1.656 -39.490 1.761 -0.036 0.394 0
 -1    3     3     8     7     22    19    23   -2.497 1.667 -39.516 1.762 -0.036 0.397 0
 -10   -10   -2    -10   -5    -12   -5    -10  -2.521 1.677 -39.511 1.765 -0.038 0.402 0
 -10   -10   -2    -10   -5    -12   -5    -10  -2.531 1.669 -39.479 1.772 -0.039 0.406 0
 -10   -10   -2    -10   -5    -12   -5    -10  -2.533 1.652 -39.423 1.781 -0.039 0.407 0
 -10   -10   -2    -10   -5    -12   -5    -10  -2.547 1.637 -39.359 1.791 -0.039 0.410 0
 14    6     1     -6    6     -4    -37   16   -2.549 1.626 -39.298 1.801 -0.038 0.411 0
 -2    -6    -6    -7    -7    -9    5     -5   -2.553 1.621 -39.255 1.808 -0.038 0.411 0
 -2    -6    -6    -7    -7    -9    5     -5   -2.547 1.627 -39.234 1.812 -0.037 0.410 0
 9     -4    -3    -2    0     -7    -17   1    -2.541 1.639 -39.249 1.811 -0.036 0.409 0
 9     -4    -3    -2    0     -7    -17   1    -2.528 1.646 -39.295 1.805 -0.037 0.407 0
 34    -1    -1    -3    -3    -4    -6    26   -2.513 1.650 -39.362 1.797 -0.038 0.405 0
 34    -1    -1    -3    -3    -4    -6    26   -2.495 1.647 -39.436 1.788 -0.039 0.404 0
 34    -1    -1    -3    -3    -4    -6    26   -2.480 1.656 -39.512 1.780 -0.039 0.402 0
 -3    2     5     5     6     6     3     -11  -2.468 1.666 -39.556 1.777 -0.038 0.401 0
 -3    2     5     5     6     6     3     -11  -2.457 1.675 -39.584 1.774 -0.039 0.400 0
 -3    2     5     5     6     6     3     -11  -2.452 1.673 -39.588 1.774 -0.040 0.401 0
 -3    2     5     5     6     6     3     -11  -2.447 1.662 -39.563 1.778 -0.041 0.402 0
 -16   -4    -6    -1    -4    -12   -13   -24  -2.449 1.650 -39.514 1.785 -0.041 0.403 0
 -16   -4    -6    -1    -4    -12   -13   -24  -2.451 1.636 -39.452 1.794 -0.040 0.404 0
 -16   -4    -6    -1    -4    -12   -13   -24  -2.452 1.626 -39.391 1.803 -0.039 0.404 0
 -5    -3    -3    -2    1     7     2     13   -2.457 1.616 -39.339 1.811 -0.038 0.404 0
 29    7     -5    -5    -5    -7    -25   2    -2.463 1.614 -39.307 1.816 -0.038 0.404 0
 29    7     -5    -5    -5    -7    -25   2    -2.468 1.610 -39.302 1.817 -0.036 0.403 0
 29    7     -5    -5    -5    -7    -25   2    -2.480 1.610 -39.330 1.815 -0.034 0.401 0
 29    7     -5    -5    -5    -7    -25   2    -2.489 1.610 -39.389 1.809 -0.033 0.398 0
 -32   -8    2     -2    -6    -12   -1    -29  -2.500 1.616 -39.462 1.800 -0.031 0.394 0
 -32   -8    2     -2    -6    -12   -1    -29  -2.518 1.619 -39.529 1.792 -0.030 0.392 0
 -32   -8    2     -2    -6    -12   -1    -29  -2.528 1.623 -39.585 1.785 -0.029 0.390 0
 -32   -8    2     -2    -6    -12   -1    -29  -2.537 1.623 -39.618 1.781 -0.030 0.389 0
 -30   -7    -6    1     -2    1     6     -9   -2.539 1.627 -39.617 1.781 -0.030 0.389 0
 -30   -7    -6    1     -2    1     6     -9   -2.530 1.639 -39.581 1.786 -0.030 0.386 0
 -30   -7    -6    1     -2    1     6     -9   -2.527 1.656 -39.526 1.794 -0.030 0.385 0
 0     1     -4    -2    -6    -4    0     -27  -2.519 1.668 -39.466 1.802 -0.030 0.384 0
 24    4     12    -2    -2    -6    9     -2   -2.501 1.658 -39.373 1.812 -0.033 0.382 0
 24    4     12    -2    -2    -6    9     -2   -2.503 1.647 -39.353 1.814 -0.035 0.383 0
 24    4     12    -2    -2    -6    9     -2   -2.509 1.629 -39.334 1.815 -0.036 0.384 0
 -24   -8    -14   -4    -7    -11   -21   -30  -2.509 1.617 -39.326 1.816 -0.035 0.382 0
 -24   -8    -14   -4    -7    -11   -21   -30  -2.516 1.613 -39.331 1.816 -0.033 0.382 0
 -24   -8    -14   -4    -7    -11   -21   -30  -2.525 1.611 -39.352 1.812 -0.033 0.383 0
 -24   -8    -14   -4    -7    -11   -21   -30  -2.523 1.607 -39.385 1.807 -0.033 0.383 0
 -24   -8    -14   -4    -7    -11   -21   -30  -2.518 1.598 -39.413 1.803 -0.033 0.382 0
 8     10    3     4     3     6     15    14   -2.512 1.598 -39.437 1.800 -0.034 0.382 0
 8     10    3     4     3     6     15    14   -2.508 1.601 -39.452 1.798 -0.035 0.382 0
 -25   -5    -1    -3    -3    -1    -43   -62  -2.506 1.607 -39.462 1.799 -0.034 0.382 0
 -25   -5    -1    -3    -3    -1    -43   -62  -2.511 1.617 -39.466 1.801 -0.032 0.383 0
 -20   1     6     3     6     10    -12   4    -2.510 1.630 -39.468 1.804 -0.031 0.383 0
 -20   1     6     3     6     10    -12   4    -2.505 1.640 -39.487 1.805 -0.031 0.382 0
 -20   1     6     3     6     10    -12   4    -2.499 1.635 -39.508 1.803 -0.031 0.382 0
 -19   -16   -7    -8    -13   -31   -16   -33  -2.493 1.623 -39.541 1.800 -0.032 0.380 0
 -19   -16   -7    -8    -13   -31   -16   -33  -2.489 1.608 -39.573 1.797 -0.030 0.378 0
 -19   -16   -7    -8    -13   -31   -16   -33  -2.493 1.598 -39.592 1.796 -0.027 0.376 0
 -19   -16   -7    -8    -13   -31   -16   -33  -2.503 1.587 -39.602 1.796 -0.025 0.375 0
 15    13    7     11    15    24    -3    27   -2.516 1.575 -39.602 1.797 -0.025 0.374 0
 15    13    7     11    15    24    -3    27   -2.533 1.568 -39.591 1.798 -0.025 0.375 0
 15    13    7     11    15    24    -3    27   -2.541 1.566 -39.573 1.801 -0.025 0.375 0
 -15   5     3     1     -1    -1    23    -5   -2.548 1.573 -39.551 1.805 -0.024 0.375 0
 62    15    -2    -2    6     20    28    53   -2.557 1.586 -39.531 1.809 -0.023 0.376 0
 62    15    -2    -2    6     20    28    53   -2.559 1.608 -39.519 1.811 -0.023 0.376 0
 62    15    -2    -2    6     20    28    53   -2.562 1.629 -39.521 1.812 -0.022 0.375 0
 -14   -6    -6    -3    -6    -7    -4    -12  -2.566 1.645 -39.536 1.811 -0.023 0.375 0
 -48   -16   -1    -4    -5    -5    -12   -40  -2.581 1.656 -39.569 1.806 -0.024 0.377 0
 -48   -16   -1    -4    -5    -5    -12   -40  -2.605 1.661 -39.606 1.801 -0.025 0.380 0
 -48   -16   -1    -4    -5    -5    -12   -40  -2.620 1.663 -39.631 1.798 -0.024 0.381 0
 -48   -16   -1    -4    -5    -5    -12   -40  -2.637 1.667 -39.645 1.797 -0.023 0.381 0
 -13   -4    -5    -2    0     4     -7    -12  -2.652 1.667 -39.652 1.798 -0.022 0.380 0
 -13   -4    -5    -2    0     4     -7    -12  -2.650 1.667 -39.652 1.798 -0.022 0.379 0
 -13   -4    -5    -2    0     4     -7    -12  -2.658 1.668 -39.642 1.799 -0.024 0.380 0
 4     0     2     0     0     1     -3    -6   -2.654 1.670 -39.622 1.802 -0.025 0.378 0
 9     -4    -10   -9    -7    -9    -6    -5   -2.661 1.680 -39.605 1.805 -0.025 0.377 0
 9     -4    -10   -9    -7    -9    -6    -5   -2.664 1.690 -39.582 1.809 -0.023 0.376 0
 9     -4    -10   -9    -7    -9    -6    -5   -2.681 1.697 -39.569 1.812 -0.022 0.376 0
 20    5     -2    1     5     6     -12   11   -2.701 1.701 -39.568 1.812 -0.022 0.377 0
 0     -3    3     -6    -8    -17   -9    -7   -2.715 1.706 -39.581 1.811 -0.022 0.378 0
 0     -3    3     -6    -8    -17   -9    -7   -2.726 1.704 -39.599 1.808 -0.022 0.378 0
 0     -3    3     -6    -8    -17   -9    -7   -2.727 1.704 -39.630 1.804 -0.023 0.378 0
 0     -3    3     -6    -8    -17   -9    -7   -2.738 1.701 -39.650 1.803 -0.023 0.379 0
 -1    -2    -24   -28   -7    -12   -34   -12  -2.737 1.701 -39.663 1.804 -0.023 0.379 0
 -1    -2    -24   -28   -7    -12   -34   -12  -2.734 1.707 -39.668 1.807 -0.023 0.379 0
 -1    -2    -24   -28   -7    -12   -34   -12  -2.729 1.716 -39.674 1.808 -0.023 0.379 0
 -47   -11   11    17    -5    -23   -22   -55  -2.725 1.718 -39.681 1.808 -0.024 0.380 0
 -13   -2    16    21    4     2     8     1    -2.720 1.713 -39.688 1.807 -0.026 0.380 0
 -13   -2    16    21    4     2     8     1    -2.709 1.702 -39.684 1.808 -0.027 0.380 0
 -13   -2    16    21    4     2     8     1    -2.703 1.693 -39.674 1.809 -0.027 0.380 0
 6     6     -12   -24   -3    7     18    14   -2.677 1.677 -39.650 1.812 -0.026 0.376 0
 -35   -16   -6    -6    -6    -5    5     -20  -2.653 1.658 -39.620 1.815 -0.027 0.375 0
 -35   -16   -6    -6    -6    -5    5     -20  -2.630 1.632 -39.591 1.816 -0.030 0.373 0
 -35   -16   -6    -6    -6    -5    5     -20  -2.611 1.607 -39.550 1.819 -0.034 0.373 0
 -35   -16   -6    -6    -6    -5    5     -20  -2.599 1.592 -39.503 1.823 -0.035 0.373 0
 41    10    -2    3     2     5     8     12   -2.599 1.587 -39.438 1.830 -0.036 0.374 0
 41    10    -2    3     2     5     8     12   -2.600 1.585 -39.377 1.837 -0.035 0.374 0
 -22   -6    -3    -5    -8    -25   -43   -18  -2.613 1.583 -39.322 1.844 -0.035 0.376 0
 -22   -6    -3    -5    -8    -25   -43   -18  -2.617 1.586 -39.273 1.850 -0.035 0.378 0
 -2    3     6     4     -2    -3    3     -5   -2.621 1.592 -39.249 1.852 -0.035 0.379 0
 -2    3     6     4     -2    -3    3     -5   -2.628 1.608 -39.241 1.852 -0.037 0.382 0
 -2    3     6     4     -2    -3    3     -5   -2.628 1.625 -39.251 1.851 -0.038 0.383 0
 15    -1    -6    -1    -4    -7    5     4    -2.624 1.645 -39.272 1.848 -0.037 0.384 0
 34    11    6     7     14    26    17    30   -2.624 1.658 -39.290 1.845 -0.037 0.384 0
 34    11    6     7     14    26    17    30   -2.621 1.674 -39.309 1.842 -0.037 0.385 0
 34    11    6     7     14    26    17    30   -2.604 1.679 -39.324 1.840 -0.037 0.384 0
 34    11    6     7     14    26    17    30   -2.599 1.686 -39.331 1.838 -0.039 0.385 0
 34    11    6     7     14    26    17    30   -2.586 1.690 -39.334 1.836 -0.041 0.385 0
 -54   -17   1     -1    -4    -6    15    -22  -2.565 1.694 -39.324 1.837 -0.042 0.384 0
 -54   -17   1     -1    -4    -6    15    -22  -2.539 1.695 -39.297 1.840 -0.040 0.381 0
 -54   -17   1     -1    -4    -6    15    -22  -2.513 1.702 -39.264 1.845 -0.039 0.377 0
 52    15    2     0     5     23    33    34   -2.484 1.697 -39.224 1.851 -0.037 0.373 0
 52    15    2     0     5     23    33    34   -2.457 1.691 -39.191 1.855 -0.036 0.370 0
 -1    1     8     7     6     15    -5    12   -2.439 1.685 -39.168 1.857 -0.037 0.369 0
 -1    1     8     7     6     15    -5    12   -2.417 1.681 -39.154 1.858 -0.038 0.367 0
 -1    1     8     7     6     15    -5    12   -2.399 1.692 -39.152 1.858 -0.038 0.365 0
 -1    1     8     7     6     15    -5    12   -2.389 1.702 -39.163 1.857 -0.038 0.364 0
 -3    -11   10    -3    -1    1     -3    6    -2.379 1.715 -39.184 1.854 -0.037 0.363 0
 18    7     9     -2    -7    -9    -6    -22  -2.371 1.727 -39.215 1.851 -0.036 0.362 0
 18    7     9     -2    -7    -9    -6    -22  -2.367 1.738 -39.256 1.846 -0.036 0.362 0
 18    7     9     -2    -7    -9    -6    -22  -2.367 1.748 -39.286 1.842 -0.035 0.362 0
 18    7     9     -2    -7    -9    -6    -22  -2.354 1.750 -39.321 1.837 -0.034 0.361 0
 18    7     9     -2    -7    -9    -6    -22  -2.352 1.750 -39.348 1.833 -0.035 0.361 0
 -33   -19   -14   -6    -3    -5    -1    13   -2.354 1.749 -39.360 1.832 -0.036 0.362 0
 -33   -19   -14   -6    -3    -5    -1    13   -2.347 1.739 -39.373 1.830 -0.035 0.360 0
 -33   -19   -14   -6    -3    -5    -1    13   -2.356 1.736 -39.361 1.832 -0.034 0.361 0
 -2    -6    -7    -4    -4    -13   6     3    -2.355 1.736 -39.338 1.836 -0.031 0.359 0
 11    4     2     -1    -1    -3    3     -5   -2.358 1.741 -39.307 1.841 -0.029 0.358 0
 11    4     2     -1    -1    -3    3     -5   -2.359 1.737 -39.285 1.843 -0.029 0.358 0
 11    4     2     -1    -1    -3    3     -5   -2.361 1.725 -39.273 1.844 -0.031 0.359 0
 36    9     10    2     3     8     43    21   -2.355 1.718 -39.265 1.844 -0.031 0.358 0
 -1    5     2     6     4     4     45    26   -2.357 1.720 -39.261 1.845 -0.030 0.358 0
 -1    5     2     6     4     4     45    26   -2.349 1.729 -39.263 1.846 -0.027 0.356 0
 -1    5     2     6     4     4     45    26   -2.355 1.736 -39.276 1.844 -0.026 0.357 0
 -1    5     2     6     4     4     45    26   -2.359 1.738 -39.298 1.841 -0.027 0.358 0
 0     -6    -3    -2    -7    -11   2     -1   -2.360 1.745 -39.322 1.837 -0.029 0.359 0
 0     -6    -3    -2    -7    -11   2     -1   -2.359 1.755 -39.341 1.834 -0.030 0.359 0
 0     -6    -3    -2    -7    -11   2     -1   -2.365 1.765 -39.356 1.832 -0.031 0.361 0
 -21   -9    -4    -6    -6    -12   -22   -30  -2.369 1.766 -39.364 1.831 -0.031 0.362 0
 -7    -8    -19   -17   -6    -5    -49   -8   -2.371 1.762 -39.366 1.832 -0.030 0.362 0
 -7    -8    -19   -17   -6    -5    -49   -8   -2.381 1.755 -39.365 1.832 -0.030 0.364 0
 -7    -8    -19   -17   -6    -5    -49   -8   -2.385 1.750 -39.365 1.831 -0.030 0.364 0
 -44   -5    29    30    -2    -14   -14   -15  -2.387 1.736 -39.362 1.830 -0.030 0.364 0
 44    21    21    25    25    41    73    72   -2.405 1.719 -39.356 1.830 -0.032 0.366 0
 44    21    21    25    25    41    73    72   -2.414 1.694 -39.336 1.832 -0.031 0.367 0
 44    21    21    25    25    41    73    72   -2.424 1.673 -39.309 1.835 -0.029 0.367 0
 44    21    21    25    25    41    73    72   -2.425 1.652 -39.281 1.839 -0.027 0.366 0
 -31   -10   -4    -6    -7    -17   -30   -40  -2.422 1.648 -39.262 1.841 -0.028 0.366 0
 -31   -10   -4    -6    -7    -17   -30   -40  -2.415 1.660 -39.254 1.841 -0.030 0.367 0
 32    4     -7    -8    -5    0     13    14   -2.401 1.682 -39.252 1.841 -0.031 0.366 0
 32    4     -7    -8    -5    0     13    14   -2.394 1.704 -39.258 1.840 -0.031 0.365 0
 -19   -8    -5    -5    -5    -8    -47   -21  -2.381 1.710 -39.267 1.839 -0.030 0.363 0
 -19   -8    -5    -5    -5    -8    -47   -21  -2.385 1.690 -39.278 1.837 -0.030 0.364 0
 -19   -8    -5    -5    -5    -8    -47   -21  -2.384 1.657 -39.290 1.834 -0.032 0.365 0
 30    9     -4    0     5     19    24    62   -2.371 1.620 -39.299 1.832 -0.033 0.364 0
 -2    1     -6    -6    -3    6     21    -6   -2.363 1.600 -39.299 1.831 -0.034 0.365 0
 -2    1     -6    -6    -3    6     21    -6   -2.346 1.602 -39.292 1.831 -0.035 0.364 0
 -2    1     -6    -6    -3    6     21    -6   -2.315 1.601 -39.274 1.833 -0.035 0.361 0
 -2    1     -6    -6    -3    6     21    -6   -2.290 1.603 -39.247 1.836 -0.036 0.359 0
 -13   0     4     -2    -7    -13   10    -2   -2.270 1.595 -39.220 1.839 -0.036 0.357 0
 -13   0     4     -2    -7    -13   10    -2   -2.250 1.580 -39.194 1.842 -0.037 0.356 0
 -13   0     4     -2    -7    -13   10    -2   -2.234 1.568 -39.183 1.843 -0.038 0.356 0
 -13   0     4     -2    -7    -13   10    -2   -2.220 1.571 -39.177 1.844 -0.039 0.355 0
 52    13    10    5     3     3     0     7    -2.218 1.594 -39.194 1.841 -0.040 0.356 0
 52    13    10    5     3     3     0     7    -2.203 1.622 -39.220 1.839 -0.039 0.354 0
 52    13    10    5     3     3     0     7    -2.187 1.641 -39.257 1.834 -0.038 0.353 0
 18    16    1     4     7     26    32    48   -2.180 1.644 -39.298 1.829 -0.040 0.354 0
 -21   -6    -13   -4    -6    -9    -33   -22  -2.169 1.644 -39.332 1.824 -0.042 0.355 0
 -21   -6    -13   -4    -6    -9    -33   -22  -2.155 1.643 -39.352 1.822 -0.043 0.355 0
 -21   -6    -13   -4    -6    -9    -33   -22  -2.140 1.649 -39.359 1.823 -0.043 0.355 0
 -21   -6    -13   -4    -6    -9    -33   -22  -2.126 1.655 -39.364 1.823 -0.042 0.354 0
 -17   1     -2    -1    -2    -16   -46   -41  -2.110 1.656 -39.361 1.824 -0.042 0.353 0
 -17   1     -2    -1    -2    -16   -46   -41  -2.093 1.647 -39.358 1.824 -0.043 0.352 0
 -17   1     -2    -1    -2    -16   -46   -41  -2.076 1.643 -39.357 1.825 -0.043 0.350 0
 -17   1     -2    -1    -2    -16   -46   -41  -2.064 1.648 -39.355 1.826 -0.043 0.349 0
 -6    -10   -1    1     2     6     23    42   -2.065 1.664 -39.364 1.827 -0.042 0.348 0
 -6    -10   -1    1     2     6     23    42   -2.058 1.677 -39.382 1.827 -0.039 0.344 0
 -6    -10   -1    1     2     6     23    42   -2.063 1.688 -39.419 1.825 -0.036 0.342 0
 -27   -10   0     -2    -5    -20   -56   -35  -2.088 1.695 -39.453 1.823 -0.033 0.343 0
 -27   -10   0     -2    -5    -20   -56   -35  -2.106 1.689 -39.501 1.819 -0.031 0.343 0
 -27   -10   0     -2    -5    -20   -56   -35  -2.138 1.681 -39.549 1.815 -0.029 0.345 0
 -27   -10   0     -2    -5    -20   -56   -35  -2.193 1.691 -39.610 1.811 -0.027 0.349 0
 -27   -10   0     -2    -5    -20   -56   -35  -2.214 1.696 -39.627 1.811 -0.025 0.350 0
 48    21    1     2     3     22    57    63   -2.260 1.713 -39.643 1.815 -0.023 0.355 0
 48    21    1     2     3     22    57    63   -2.300 1.729 -39.654 1.820 -0.021 0.359 0
 48    21    1     2     3     22    57    63   -2.332 1.732 -39.668 1.825 -0.020 0.362 0
 48    21    1     2     3     22    57    63   -2.361 1.733 -39.681 1.830 -0.020 0.365 0
 -18   -10   -9    -1    -3    -5    -4    -25  -2.390 1.731 -39.708 1.834 -0.019 0.368 0
 -18   -10   -9    -1    -3    -5    -4    -25  -2.424 1.735 -39.746 1.837 -0.018 0.371 0
 -18   -10   -9    -1    -3    -5    -4    -25  -2.461 1.735 -39.819 1.837 -0.016 0.372 0
 35    9     4     1     5     2     -1    3    -2.486 1.727 -39.882 1.835 -0.015 0.371 0
 35    9     4     1     5     2     -1    3    -2.515 1.716 -39.966 1.831 -0.013 0.369 0
 35    9     4     1     5     2     -1    3    -2.553 1.706 -40.035 1.829 -0.013 0.368 0
 35    9     4     1     5     2     -1    3    -2.580 1.708 -40.088 1.831 -0.012 0.366 0
 18    1     0     -2    0     -4    -43   -20  -2.604 1.726 -40.124 1.835 -0.010 0.365 0
 18    9     4     1     4     13    17    23   -2.631 1.758 -40.153 1.842 -0.009 0.363 0
 18    9     4     1     4     13    17    23   -2.650 1.785 -40.182 1.849 -0.006 0.361 0
 18    9     4     1     4     13    17    23   -2.666 1.799 -40.196 1.853 -0.005 0.361 0
 18    9     4     1     4     13    17    23   -2.696 1.814 -40.215 1.861 -0.005 0.363 0
 24    12    5     6     8     23    1     36   -2.736 1.821 -40.243 1.867 -0.006 0.368 0
 24    12    5     6     8     23    1     36   -2.772 1.836 -40.295 1.871 -0.007 0.374 0
 24    12    5     6     8     23    1     36   -2.813 1.861 -40.361 1.874 -0.008 0.379 0
 5     -8    -12   -7    -12   -27   -29   -18  -2.845 1.882 -40.433 1.878 -0.007 0.383 0
 28    6     -1    -1    -1    -1    -4    -16  -2.865 1.894 -40.522 1.880 -0.007 0.387 0
 28    6     -1    -1    -1    -1    -4    -16  -2.876 1.890 -40.613 1.879 -0.009 0.389 0
 28    6     -1    -1    -1    -1    -4    -16  -2.870 1.884 -40.700 1.877 -0.011 0.390 0
 15    8     4     2     10    21    25    36   -2.863 1.881 -40.765 1.879 -0.012 0.389 0
 -7    0     7     3     9     28    39    32   -2.851 1.878 -40.821 1.884 -0.012 0.387 0
 -7    0     7     3     9     28    39    32   -2.845 1.880 -40.848 1.887 -0.011 0.384 0
 -7    0     7     3     9     28    39    32   -2.839 1.883 -40.872 1.892 -0.010 0.380 0
 -7    0     7     3     9     28    39    32   -2.841 1.883 -40.888 1.897 -0.009 0.376 0
 -68   -24   -1    -7    -8    -12   14    -42  -2.835 1.880 -40.903 1.901 -0.008 0.371 0
 -68   -24   -1    -7    -8    -12   14    -42  -2.829 1.871 -40.915 1.905 -0.007 0.365 0
 -68   -24   -1    -7    -8    -12   14    -42  -2.838 1.873 -40.931 1.907 -0.007 0.362 0
 -20   -2    6     3     3     10    9     20   -2.843 1.882 -40.951 1.909 -0.005 0.358 0
 -24   -9    -11   -5    -7    -15   10    -18  -2.851 1.897 -40.977 1.913 -0.002 0.354 0
 -24   -9    -11   -5    -7    -15   10    -18  -2.879 1.917 -41.014 1.917 0.000 0.354 0
 -24   -9    -11   -5    -7    -15   10    -18  -2.910 1.931 -41.040 1.918 -0.000 0.356 0
 -18   -6    3     -1    -2    -8    -9    -13  -2.945 1.950 -41.080 1.918 -0.001 0.359 0
 -24   -11   8     -5    -7    -9    5     -5   -2.987 1.972 -41.114 1.918 -0.004 0.364 0
 -24   -11   8     -5    -7    -9    5     -5   -3.021 1.992 -41.135 1.921 -0.004 0.368 0
 -24   -11   8     -5    -7    -9    5     -5   -3.046 2.011 -41.143 1.926 -0.004 0.370 0
 -24   -11   8     -5    -7    -9    5     -5   -3.065 2.033 -41.147 1.932 -0.003 0.371 0
 -5    4     -6    1     -7    -13   5     -15  -3.073 2.054 -41.150 1.938 -0.002 0.370 0
 -5    4     -6    1     -7    -13   5     -15  -3.078 2.071 -41.159 1.941 -0.002 0.368 0
 -5    4     -6    1     -7    -13   5     -15  -3.071 2.083 -41.174 1.943 -0.002 0.364 0
 27    19    7     12    22    50    31    67   -3.066 2.091 -41.202 1.945 -0.002 0.359 0
 -26   -17   -9    -6    -8    -11   -8    -30  -3.064 2.096 -41.235 1.947 -0.001 0.354 0
 -26   -17   -9    -6    -8    -11   -8    -30  -3.070 2.103 -41.276 1.949 0.001 0.350 0
 -26   -17   -9    -6    -8    -11   -8    -30  -3.076 2.109 -41.314 1.950 0.003 0.347 0
 15    -2    -7    -6    -10   -21   -9    -15  -3.083 2.111 -41.367 1.951 0.005 0.345 0
 38    0     -8    -2    3     23    57    60   -3.091 2.105 -41.435 1.951 0.005 0.343 0
 38    0     -8    -2    3     23    57    60   -3.102 2.111 -41.498 1.953 0.003 0.344 0
 38    0     -8    -2    3     23    57    60   -3.112 2.119 -41.537 1.956 0.002 0.344 0
 38    0     -8    -2    3     23    57    60   -3.133 2.140 -41.579 1.960 0.003 0.346 0
