EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8   ActualForce  EstimatedForce
 -3    0     -2    -1    -2    -2    -1    -2   -0.18  -3.297869
 -1    -1    -1    0     0     0     -1    -1   -0.29  -3.197040
 1     -1    -3    -2    0     -2    -1    -1   -0.25  -3.075571
 1     -1    -3    -2    0     -2    -1    -1   -0.14  -2.936962
 0     1     -1    0     -2    0     -2    -2   -0.48  -2.784523
 0     1     -1    0     -2    0     -2    -2   -0.31  -2.622035
 -2    0     -1    -1    0     -1    -2    1    -0.24  -2.453267
 -1    -1    0     -1    0     -2    1     0    -0.26  -2.281237
 -1    -2    0     -1    -3    -1    -1    -2   -0.22  -2.108195
 -1    -2    0     -1    -3    -1    -1    -2   -0.24  -1.936476
 -1    -1    -2    0     -1    -3    0     -1   -0.30  -1.768667
 -2    -1    -1    -2    -1    0     -1    -1   -0.10  -1.607072
 -2    -1    -1    -2    -1    0     -1    -1   -0.15  -1.452996
 0     -2    -1    -1    -2    -1    -1    -1   -0.12  -1.307109
 0     -2    -1    -1    -2    -1    -1    -1   -0.20  -1.170638
 -2    0     -2    -2    -2    1     0     1    -0.29  -1.045092
 -3    -1    -1    -2    -1    -1    -1    -1   -0.22  -0.931299
 -2    -1    -1    -4    -1    -1    0     1    -0.13  -0.828838
 0     -1    -2    0     -2    -2    -1    -1   -0.06  -0.737146
 0     -2    0     -2    -1    -1    0     -2   -0.08  -0.656365
 -1    -2    -1    0     -1    -1    -2    -2   -0.11  -0.587068
 -1    -2    -1    0     -1    -1    -2    -2   -0.16  -0.529475
 -2    0     -2    0     -2    1     -1    0    -0.08  -0.483095
 -2    0     -2    0     -2    1     -1    0    -0.25  -0.447124
 -1    -1    0     -1    -1    -2    -1    -2   -0.22  -0.420699
 -2    -1    0     -1    -1    0     -3    0    -0.12  -0.403025
 -2    -1    0     -1    -1    0     -3    0    -0.18  -0.393137
 0     -1    -1    -2    -1    -1    0     -1   -0.29  -0.389907
 0     -1    -1    -2    -1    -1    0     -1   -0.28  -0.392790
 -1    -3    -1    0     -2    -1    0     0    -0.35  -0.401770
 0     0     0     0     1     -2    -3    -1   -0.17  -0.416830
 1     -1    0     -1    -1    0     -2    0    -0.06  -0.437712
 1     -1    0     -1    -1    0     -2    0    -0.21  -0.463969
 0     -2    -2    -2    0     0     -1    -1   -0.09  -0.494768
 -1    -2    -1    1     -1    0     0     0    -0.11  -0.529264
 -2    1     0     -2    -1    -2    -2    0    -0.23  -0.566579
 1     -1    -1    -1    -1    -2    0     -1   -0.28  -0.605528
 1     -1    -1    -1    -1    -2    0     -1   -0.21  -0.645146
 -3    -4    -1    -1    -1    0     -1    -2   -0.31  -0.684607
 -1    -1    -2    -1    -1    0     0     -3   -0.25  -0.722916
 0     -2    -3    -2    -1    -2    -3    0    -0.25  -0.759341
 -1    0     -1    -1    -1    0     -1    -1   -0.17  -0.793884
 -1    1     0     0     -1    -1    -2    1    -0.06  -0.826732
 0     0     -1    -2    0     0     0     0    -0.32  -0.857881
 -2    -2    -1    -2    0     -1    1     -1   -0.33  -0.887146
 -1    -1    -2    -2    0     0     -2    0    -0.24  -0.913997
 -1    -1    -2    -2    0     0     -2    0    -0.20  -0.937654
 -1    -1    1     1     -2    -2    -1    0    -0.29  -0.957745
 -1    -2    -3    -5    0     2     0     0    -0.29  -0.974364
 -1    -2    -3    -5    0     2     0     0    -0.23  -0.987636
 0     -1    1     1     0     -2    -2    -3   -0.32  -0.997818
 -1    -1    -1    -2    -1    -2    1     1    -0.39  -1.005063
 -2    -1    0     -1    -2    -1    0     0    -0.43  -1.009680
 -1    1     -2    -1    1     0     -1    0    -0.27  -1.011887
 -3    -3    -3    0     -2    -3    -1    -1   -0.33  -1.011869
 -3    -3    -3    0     -2    -3    -1    -1   -0.41  -1.009598
 -1    0     0     -1    -1    0     -2    -2   -0.34  -1.004748
 -1    0     0     -1    -1    0     -2    -2   -0.49  -0.997496
 0     1     -2    -1    -2    -1    -1    -2   -0.49  -0.988591
 -3    -1    -1    -2    0     -1    0     0    -0.56  -0.978745
 2     -2    -1    -1    0     0     0     -1   -0.63  -0.967913
 -2    -1    0     1     -2    -2    -1    0    -0.70  -0.955525
 0     0     -1    -1    0     0     0     -2   -0.48  -0.941248
 -1    -1    1     -2    -1    0     0     -1   -0.38  -0.925498
 1     -2    -2    -2    -1    -2    0     -1   -0.51  -0.909137
 0     -1    0     0     0     -1    -2    -2   -0.58  -0.892650
 0     -1    0     0     0     -1    -2    -2   -0.70  -0.876635
 0     -2    0     -1    -1    0     0     -3   -0.50  -0.861755
 -2    -1    1     1     0     -1    0     -1   -0.55  -0.848379
 -2    -1    1     1     0     -1    0     -1   -0.54  -0.836206
 0     -1    -2    -3    -2    0     -1    0    -0.63  -0.824729
 -1    -2    -1    -2    0     -1    -2    0    -0.71  -0.813890
 0     -2    -2    -1    -2    1     0     -1   -0.61  -0.804166
 -2    0     -1    -1    -1    -2    -1    0    -0.59  -0.796230
 -2    0     -1    -1    -1    -2    -1    0    -0.61  -0.790022
 -1    -2    -3    -1    -1    -2    -1    -1   -0.42  -0.785258
 -1    -2    0     -2    -3    1     0     -1   -0.36  -0.781717
 -3    0     -3    -1    -1    0     -1    -2   -0.46  -0.779557
 0     0     -1    -2    0     1     1     -1   -0.54  -0.778620
 -2    -2    -1    -2    -1    -1    -2    -1   -0.56  -0.778720
 -2    -2    -1    -2    -1    -1    -2    -1   -0.61  -0.779429
 -1    0     -1    0     0     0     -2    0    -0.70  -0.780119
 -2    -2    -1    0     -1    -2    1     -1   -0.64  -0.780351
 -1    -1    -2    -2    -1    1     -2    0    -0.51  -0.779868
 -2    0     -1    -2    0     0     -4    -2   -0.47  -0.778413
 -1    -3    -2    -1    0     1     -1    -1   -0.52  -0.775813
 -2    -1    -2    1     -1    -2    0     -1   -0.51  -0.771808
 1     -3    0     -2    1     -1    0     0    -0.58  -0.766250
 0     1     -1    -1    -2    0     -1    0    -0.67  -0.759462
 0     1     -1    -1    -2    0     -1    0    -0.59  -0.752632
 0     0     -1    1     -1    -3    -1    0    -0.55  -0.747196
 -1    -1    -1    -2    -2    0     -1    0    -0.42  -0.744392
 -3    0     -1    0     -1    -2    0     -1   -0.46  -0.744603
 0     0     -1    0     -1    -1    0     -1   -0.32  -0.747328
 0     -1    -1    0     -1    -2    -1    0    -0.50  -0.752285
 -1    -2    -1    0     0     0     0     -1   -0.66  -0.759544
 1     1     0     -2    -1    -1    -1    -2   -0.70  -0.768979
 -1    0     -2    1     -2    0     -1    -4   -0.46  -0.780208
 -1    0     -2    1     -2    0     -1    -4   -0.40  -0.792958
 -1    0     -1    -1    0     -2    -1    0    -0.45  -0.807234
 0     0     0     -2    -2    0     -2    0    -0.52  -0.822998
 -2    -1    -2    -2    0     -2    -1    0    -0.65  -0.840175
 -2    -3    -2    -2    0     2     3     2    -0.52  -0.857974
 -2    -3    -2    -2    0     2     3     2    -0.43  -0.875262
 -4    -4    0     -1    -1    -1    3     -4   -0.50  -0.890415
 2     0     -3    -3    0     2     1     1    -0.61  -0.901863
 -3    -3    -3    -2    0     -1    -3    -2   -0.67  -0.908325
 -2    -1    1     0     0     -1    -3    -1   -0.70  -0.909033
 0     1     -1    -2    -2    -1    -4    -3   -0.65  -0.903815
 0     0     -1    -2    0     0     1     -2   -0.79  -0.893662
 -2    -1    0     -1    0     -1    -3    -1   -1.00  -0.879976
 -1    0     0     -2    -1    -3    -8    -3   -1.14  -0.863732
 -1    0     0     -2    -1    -3    -8    -3   -0.99  -0.845332
 7     -4    -2    -2    -2    -2    -1    2    -0.97  -0.824912
 -6    3     -1    -1    -2    1     -2    -1   -1.13  -0.801458
 -2    -5    -2    -1    -2    -3    -3    -2   -1.14  -0.773356
 1     -3    0     0     -1    -2    1     3    -1.03  -0.740504
 1     15    -1    -1    -2    -1    4     0    -1.20  -0.704377
 -10   -24   -2    -1    1     -3    -5    -5   -1.34  -0.666000
 12    5     -2    -2    0     -3    -2    5    -1.44  -0.623335
 -5    -1    1     0     0     0     3     -1   -1.51  -0.572119
 -5    -1    1     0     0     0     3     -1   -1.61  -0.509319
 -1    -3    1     0     -2    -1    -7    0    -1.99  -0.434933
 -5    -4    -3    -1    0     0     6     -3   -2.05  -0.350969
 -5    -4    -3    -1    0     0     6     -3   -2.27  -0.259338
 -14   -29   -3    0     1     -1    -13   -1   -2.48  -0.160221
 1     2     -1    -1    -1    1     3     0    -2.75  -0.052056
 -2    3     -2    0     0     2     3     -3   -2.98  -0.157853
 0     -9    2     -1    -1    -4    -3    -2   -3.28  -0.455418
 -1    10    1     0     1     0     -3    -2   -3.59  -0.755243
 -1    10    1     0     1     0     -3    -2   -3.80  -1.047532
 0     -1    -4    -2    -2    -1    0     3    -4.06  -1.323557
 -14   15    -3    -2    2     1     1     -12  -4.51  -1.578649
 -14   15    -3    -2    2     1     1     -12  -4.80  -1.818228
 8     -8    -2    -1    -1    -3    3     15   -5.01  -2.054981
 4     -3    -3    -1    0     0     2     5    -5.69  -2.297732
 4     -3    -3    -1    0     0     2     5    -6.31  -2.546890
 1     11    0     -1    -1    -1    -2    -5   -6.74  -2.798002
 13    -26   -2    -2    -2    -6    -14   13   -7.03  -3.046751
 13    -26   -2    -2    -2    -6    -14   13   -7.46  -3.295135
 -14   1     -4    0     1     3     0     -9   -8.02  -3.552159
 -14   1     -4    0     1     3     0     -9   -8.56  -3.828410
 2     8     2     -1    -3    -2    3     -5   -9.22  -4.129783
 17    10    1     1     0     1     0     7    -9.77  -4.455311
 14    20    -1    0     1     0     -4    -3   -10.60  -4.805265
 -22   -25   -5    -4    -4    -4    1     0    -11.11  -5.186563
 3     -46   -2    1     2     5     1     1    -11.69  -5.606508
 8     9     1     1     1     2     6     -1   -12.47  -6.061439
 3     25    5     -3    -4    -4    0     -12  -12.95  -6.537084
 -6    1     -5    -1    -2    -3    -17   -15  -13.37  -7.017136
 -6    1     -5    -1    -2    -3    -17   -15  -14.07  -7.487427
 2     0     -1    0     2     5     9     -12  -15.76  -7.935586
 3     -13   -9    -7    -9    -11   -9    -16  -16.52  -8.349256
 -1    29    4     0     0     -3    -9    -13  -17.20  -8.713977
 32    9     5     5     7     8     21    40   -18.01  -9.024529
 -38   19    -2    2     3     4     8     -10  -18.83  -9.299611
 89    30    12    10    8     2     -34   24   -19.72  -9.597628
 -18   -12   -4    -6    -5    -2    5     -11  -20.49  -9.995694
 17    28    3     5     2     -5    -20   18   -21.07  -10.541773
 17    28    3     5     2     -5    -20   18   -22.18  -11.229946
 -41   -15   0     -1    3     1     -6    8    -22.86  -12.041689
 -21   1     -1    0     -1    -2    -7    -24  -23.60  -12.972996
 -21   1     -1    0     -1    -2    -7    -24  -24.18  -14.020823
 -16   -65   -7    -6    -9    -12   8     38   -24.56  -15.167708
 -10   31    1     3     6     10    12    -23  -25.01  -16.382933
 -12   20    8     1     2     -1    4     6    -25.46  -17.628536
 24    37    -5    -6    -4    -1    2     -3   -26.48  -18.869186
 14    32    8     -2    -5    -8    -9    -7   -27.09  -20.083811
 14    32    8     -2    -5    -8    -9    -7   -27.79  -21.256973
 20    12    -1    1     -3    -7    -18   2    -28.34  -22.371393
 -11   9     2     -7    -9    -13   0     20   -28.80  -23.412302
 -13   54    3     0     3     11    8     -5   -29.22  -24.365391
 5     -27   2     0     -2    -1    -14   24   -29.74  -25.215311
 -10   17    11    -2    -1    -4    10    -9   -30.26  -25.946119
 -11   -44   2     4     6     -7    -36   -23  -30.81  -26.548864
 -24   5     -2    4     7     10    16    -31  -31.76  -27.022728
 2     -18   16    9     5     1     -23   26   -32.27  -27.373411
 6     -24   -2    -6    -6    -3    18    -15  -32.77  -27.599525
 27    -30   -11   -3    -4    -1    11    9    -33.35  -27.697367
 65    -12   0     -3    -3    -5    -15   -4   -33.76  -27.691263
 -10   33    4     0     1     9     24    -9   -34.34  -27.636320
 26    -11   5     2     2     2     11    12   -36.01  -27.577055
 26    -11   5     2     2     2     11    12   -36.53  -27.530603
 -19   -26   0     -2    -5    -10   -33   20   -36.85  -27.507187
 14    -19   -13   -6    -8    -1    7     30   -37.05  -27.509237
 -37   17    -4    -5    0     3     24    0    -37.31  -27.533054
 37    -6    12    3     4     5     18    -14  -37.48  -27.587435
 -23   18    17    -1    -3    -5    -14   -26  -37.71  -27.692116
 -50   15    0     0     0     1     -3    22   -38.28  -27.867380
 20    67    7     3     4     10    21    6    -38.59  -28.129505
 61    2     -10   1     -1    -4    -8    26   -39.20  -28.494602
 61    2     -10   1     -1    -4    -8    26   -39.57  -28.989143
 15    -7    -7    -4    -3    -12   -38   -2   -39.82  -29.641705
 -8    -14   -11   -1    0     2     -5    -12  -40.08  -30.445745
 -16   57    3     0     3     3     13    7    -40.36  -31.354061
 -29   -22   -8    -5    -7    -8    -16   -16  -40.57  -32.316288
 -27   -4    -17   -7    -5    -7    5     10   -40.49  -33.301373
 -34   62    0     -6    -8    -7    -11   -7   -40.06  -34.291187
 2     -112  13    7     4     10    14    -3   -39.97  -35.266842
 -29   21    -13   -2    0     1     -8    5    -39.92  -36.202946
 -29   21    -13   -2    0     1     -8    5    -39.80  -37.080246
 -42   -3    1     -2    -1    2     39    -3   -39.78  -37.902916
 -42   -3    1     -2    -1    2     39    -3   -39.54  -38.691792
 97    -33   4     3     1     -5    -14   13   -39.15  -39.484386
 -81   -15   -12   -1    3     2     -4    -28  -39.13  -40.345371
 26    29    2     4     3     2     6     12   -40.16  -41.335213
 6     7     -7    -2    -1    -6    -21   -26  -40.35  -42.454681
 5     24    10    -2    -3    0     -19   17   -39.75  -43.644428
 42    -37   -6    -5    -4    -3    7     -19  -39.03  -44.836990
 42    -37   -6    -5    -4    -3    7     -19  -38.59  -45.997150
 -39   26    14    1     -1    1     1     -7   -38.22  -47.118435
 -39   26    14    1     -1    1     1     -7   -37.69  -48.202007
 -24   2     -2    3     0     -4    -11   -14  -36.98  -49.245132
 1     6     -1    -2    -3    -8    -23   -1   -36.20  -50.233311
 -28   20    -2    -4    -3    -6    -29   -3   -35.61  -51.138176
 31    -29   -8    -4    0     3     17    -4   -34.85  -51.939140
 39    55    11    1     -2    -2    9     26   -33.78  -52.635998
 -13   -14   -3    0     0     2     8     -9   -32.91  -53.237480
 -38   -21   -7    0     2     -1    -5    -15  -32.19  -53.748566
 -12   -13   -8    -7    -4    -2    -1    -8   -30.74  -54.169067
 -12   -13   -8    -7    -4    -2    -1    -8   -29.90  -54.493568
 8     19    -4    1     -1    -1    -5    7    -28.72  -54.706837
 8     -10   4     0     3     4     6     12   -27.69  -54.791317
 8     -10   4     0     3     4     6     12   -26.71  -54.732487
 -14   6     -2    -4    -2    1     0     2    -25.69  -54.520618
 -6    -10   -1    1     1     3     13    -2   -24.93  -54.149811
 8     10    1     -3    -4    -5    7     -11  -24.27  -53.615753
 3     -1    0     2     -1    1     3     13   -22.35  -52.912666
 -11   5     -3    -1    -3    -3    3     -9   -21.56  -52.035408
 -11   5     -3    -1    -3    -3    3     -9   -20.59  -50.982494
 -7    6     -3    -2    2     0     -6    -3   -19.53  -49.759224
 0     -16   2     0     -3    -2    -5    4    -18.34  -48.370384
 0     -16   2     0     -3    -2    -5    4    -17.15  -46.816784
 -7    -5    -5    -3    -2    -5    -9    -7   -15.10  -45.099361
 -2    0     0     -1    -3    -1    0     -1   -13.95  -43.225395
 2     -2    0     -1    0     0     -1    1    -12.99  -41.208275
 0     6     1     -2    -2    -1    -3    -1   -12.24  -39.063763
 -2    3     -1    0     -2    -1    1     -2   -11.41  -36.808289
 -2    3     -1    0     -2    -1    1     -2   -10.57  -34.461575
 -2    2     -1    0     -2    -2    -3    -4   -9.69  -32.045277
 2     -1    0     -3    -2    -1    0     -1   -8.79  -29.582952
 1     -1    -2    0     -1    -1    -1    0    -7.26  -27.098663
 -1    0     -3    5     1     1     -1    -1   -6.51  -24.616016
 0     -1    1     0     2     2     0     0    -5.76  -22.156988
 0     -1    -1    -2    -2    0     0     0    -5.07  -19.741064
 -3    0     0     -2    -2    -2    -1    -1   -4.54  -17.385612
 -2    -1    -2    -2    -2    -2    0     1    -4.08  -15.107401
 -2    -1    -2    -2    -2    -2    0     1    -3.29  -12.922372
 0     0     0     -2    0     -2    0     0    -2.93  -10.843397
 -2    -1    -1    -1    -1    -1    -1    -1   -2.71  -8.879992
 -1    -3    -2    -2    -2    0     -3    0    -2.44  -7.039223
 -1    -2    0     -2    -1    -1    0     -3   -2.07  -5.326162
 -1    -1    0     -2    1     0     0     -1   -1.63  -3.742965
 -3    -1    -2    -2    -1    -1    -2    0    -1.52  -2.290205
 0     0     -1    -2    -2    -2    -1    0    -1.40  -0.967927
 -2    0     -1    -2    -1    0     -1    -1   -1.29  -0.092962
 -2    0     -1    -2    -1    0     -1    -1   -0.99  -0.532766
 -2    0     -1    -1    -3    -1    0     -1   -0.80  -0.922816
 1     0     0     0     0     -1    0     -1   -0.73  -1.264951
 0     -1    0     -1    -2    -2    -1    0    -0.85  -1.561589
 0     -2    -1    -1    -1    -1    0     0    -0.68  -1.815956
 0     -1    -1    0     -2    -2    -1    -2   -0.68  -2.031262
 0     -1    -1    0     -2    -2    -1    -2   -0.71  -2.211074
 -3    -1    0     0     -1    -1    0     0    -0.54  -2.358384
 0     -1    0     -2    -2    0     1     0    -0.65  -2.475561
 0     -1    0     -2    -2    0     1     0    -0.50  -2.564972
 1     -1    -2    -1    0     -1    -1    -2   -0.39  -2.629313
 1     -1    -2    -1    0     -1    -1    -2   -0.34  -2.671001
 -2    -1    -1    -1    -1    0     -2    -2   -0.44  -2.691658
 -1    0     -1    -1    -3    -1    -3    -1   -0.54  -2.692616
 -1    0     -1    -1    -3    -1    -3    -1   -0.53  -2.675879
 -1    -3    -1    0     -1    0     -1    -2   -0.27  -2.644015
 -1    -1    -1    -2    -1    -2    -1    0    -0.21  -2.599519
 -1    -1    -1    -2    -1    -2    -1    0    -0.36  -2.544329
 0     -2    -1    -2    -1    -1    -2    -2   -0.32  -2.480006
 -2    -1    -1    -1    -2    -1    0     -1   -0.28  -2.408216
 -2    -1    -1    -1    -2    -1    0     -1   -0.44  -2.330425
 -1    -1    -1    -2    -1    0     0     -1   -0.46  -2.247749
 -1    -1    0     0     -1    -2    1     1    -0.39  -2.161374
 -1    -1    0     0     -1    -2    1     1    -0.35  -2.072500
 -1    -1    -2    -1    -1    -2    -1    -1   -0.26  -1.982167
 -1    -1    -2    -1    -1    -2    -1    -1   -0.16  -1.891330
 -1    -1    -2    1     0     -1    -2    -1   -0.29  -1.800832
 0     -1    0     1     -1    -1    2     -1   -0.50  -1.711418
 0     -1    0     0     0     0     0     0    -0.59  -1.623995
 -1    0     -2    -1    -2    2     -1    0    -0.42  -1.539495
 -1    0     -2    1     -1    -2    -3    -1   -0.33  -1.458818
 0     0     -1    -2    -1    -3    -1    0    -0.18  -1.382532
 0     0     -1    -2    -1    -3    -1    0    -0.20  -1.311457
 -1    -3    -2    -2    -1    -3    -1    -2   -0.35  -1.246262
 -1    -3    -2    -2    -1    -3    -1    -2   -0.34  -1.187242
 0     1     1     -1    -1    0     -1    -1   -0.30  -1.134378
 0     -2    -1    0     -2    -1    -1    0    -0.41  -1.087850
 0     -2    -1    0     -2    -1    -1    0    -0.37  -1.048193
 -1    1     0     -1    -3    0     -1    -1   -0.31  -1.015999
 -3    -3    -3    -4    -1    2     1     -1   -0.23  -0.991395
 -3    -3    -3    -4    -1    2     1     -1   -0.39  -0.973306
 -3    -1    0     1     2     0     -1    -2   -0.33  -0.959959
 0     0     2     -1    -1    -1    -2    1    -0.33  -0.949688
 0     0     2     -1    -1    -1    -2    1    -0.27  -0.941960
 0     -1    -2    -2    -1    -1    -2    -1   -0.30  -0.937175
 -1    1     0     0     0     -1    -1    0    -0.37  -0.935562
 -1    1     0     0     0     -1    -1    0    -0.32  -0.936763
 -1    -1    -1    -2    -1    0     -3    0    -0.17  -0.940011
 -1    -1    -1    -2    -1    0     -3    0    -0.11  -0.944545
 -3    -1    -2    0     0     0     -1    -2   -0.36  -0.949652
 1     -1    -2    0     -1    -3    0     -1   -0.18  -0.954412
 1     -1    -2    0     -1    -3    0     -1   -0.28  -0.958071
 -1    -1    0     -3    -1    0     1     -3   -0.39  -0.960431
 -1    -2    -1    -1    0     0     2     0    -0.28  -0.961669
 -2    -1    -3    -1    1     -2    0     0    -0.28  -0.961729
 -2    -1    -3    -1    1     -2    0     0    -0.22  -0.960317
 -1    0     -1    -1    -2    -3    -2    -2   -0.17  -0.957073
 -1    0     -1    -1    -2    -3    -2    -2   -0.31  -0.952313
 0     -3    -2    0     -1    1     -1    -3   -0.23  -0.946845
 -1    -1    1     0     0     -1    0     1    -0.26  -0.941563
 -1    -1    1     0     0     -1    0     1    -0.32  -0.936828
 0     -1    -1    -2    -1    -2    -1    -1   -0.21  -0.932504
 0     -1    -1    -2    -1    -2    -1    -1   -0.33  -0.928702
 -1    -1    0     1     -1    -2    -1    0    -0.25  -0.925866
 0     -1    -1    0     0     0     0     -2   -0.24  -0.924386
 0     0     0     -1    -1    0     -2    0    -0.28  -0.924407
 0     0     0     -1    -1    0     -2    0    -0.40  -0.926221
 -2    -2    -1    0     -3    -1    0     -2   -0.19  -0.930051
 -2    -1    -1    -2    -2    0     -1    0    -0.19  -0.935941
 1     -1    -1    -1    -1    0     -1    -1   -0.34  -0.943523
 -1    0     0     -2    1     1     -1    -2   -0.44  -0.952542
 -1    0     0     -2    1     1     -1    -2   -0.35  -0.962699
 0     -1    1     0     0     -3    0     1    -0.18  -0.973635
 -1    -2    -3    -2    -1    -2    0     1    -0.27  -0.985125
 -1    -1    -1    -1    -2    -1    -2    -2   -0.17  -0.997020
 -1    -1    -1    -1    -2    -1    -2    -2   -0.26  -1.009162
 -2    0     -1    -2    -1    0     -2    1    -0.34  -1.021532
 -1    -3    0     -1    0     -1    -2    0    -0.38  -1.033831
 0     -2    -2    1     0     -1    0     1    -0.39  -1.045543
 -1    -1    -1    -2    -1    -1    -1    -3   -0.08  -1.056326
 -1    -1    -1    -2    -1    -1    -1    -3   -0.09  -1.066003
 -1    0     -1    0     -1    0     1     -1   -0.10  -1.074450
 -1    -1    0     -1    -1    -1    1     -1   -0.18  -1.081649
 -1    -1    0     -1    -1    -1    1     -1   -0.29  -1.087618
 -2    -1    0     -1    -2    0     -3    -2   -0.35  -1.092339
 1     -1    -2    0     -1    -1    -3    0    -0.36  -1.095761
 1     -1    -2    0     -1    -1    -3    0    -0.32  -1.097853
 -2    0     -2    -2    -2    -2    -2    -1   -0.28  -1.098776
 -2    -1    0     -1    -1    -1    -1    -2   -0.48  -1.098426
 -2    -1    0     -1    -1    -1    -1    -2   -0.43  -1.096459
 0     -1    -1    -1    0     -1    -1    -1   -0.53  -1.092661
 0     -1    -1    -1    0     -1    -1    -1   -0.45  -1.087114
 1     1     0     -1    0     1     1     1    -0.27  -1.080219
 -2    -1    -1    -1    -1    -1    0     -2   -0.24  -1.072018
 -2    -1    -1    -1    -1    -1    0     -2   -0.25  -1.062187
 -7    -6    -3    -1    -1    0     -1    -1   -0.36  -1.049824
 0     0     -2    -2    -2    -3    -2    -2   -0.39  -1.033634
 -1    1     1     0     0     -1    -1    -1   -0.32  -1.013214
 -1    1     1     0     0     -1    -1    -1   -0.38  -0.989392
 1     -2    -1    0     1     -1    0     0    -0.42  -0.963210
 1     -2    -1    0     1     -1    0     0    -0.48  -0.935304
 1     -2    -1    -2    -1    0     -1    -1   -0.70  -0.906433
 4     3     0     0     -1    -1    0     4    -0.81  -0.877161
 4     3     0     0     -1    -1    0     4    -0.74  -0.847120
 -2    -2    -3    -3    0     0     1     -1   -0.66  -0.815295
 0     -1    -1    0     1     -2    -2    -1   -0.88  -0.781335
 -2    -2    0     0     -1    1     0     -2   -0.95  -0.745965
 -2    -2    0     0     -1    1     0     -2   -0.90  -0.710045
 -3    -2    0     -2    -1    1     2     -3   -1.00  -0.674029
 -3    -2    0     -2    -1    1     2     -3   -1.14  -0.637826
 5     18    1     -2    0     0     -1    0    -1.12  -0.600861
 -4    -4    -1    0     0     -1    -7    -5   -1.19  -0.561941
 -4    -4    -1    0     0     -1    -7    -5   -1.41  -0.519712
 -2    -3    0     0     -1    -1    -1    2    -1.54  -0.473346
 -5    -6    -1    -2    -4    -3    -1    -5   -1.82  -0.423077
 -3    -7    1     -1    -3    -2    -4    -2   -2.11  -0.369791
 -3    -7    1     -1    -3    -2    -4    -2   -2.21  -0.314752
 1     -5    -5    -2    -1    -1    3     -4   -2.59  -0.259817
 1     -5    -5    -2    -1    -1    3     -4   56.79  -0.206777
 10    24    -4    -3    -2    -2    -8    19   -207.15  -0.156491
 -7    -12   0     0     0     2     5     -3   -3.90  -0.107195
 -7    -12   0     0     0     2     5     -3   -4.53  -0.055536
 -1    -1    -3    -1    1     1     0     7    -5.11  -0.001512
 -7    -6    5     1     1     1     3     -4   -5.64  -0.149665
 7     -2    -9    -2    -3    -3    -5    -18  -5.98  -0.308952
 7     -2    -9    -2    -3    -3    -5    -18  -6.81  -0.480130
 -27   -2    -1    -2    -2    0     1     5    -7.11  -0.668945
 -27   -2    -1    -2    -2    0     1     5    -7.57  -0.893556
 12    -2    1     2     -1    -2    -6    -1   -8.32  -1.179412
 1     -1    1     1     1     0     2     3    -8.91  -1.538073
 1     -1    1     1     1     0     2     3    -9.33  -1.958896
 -14   -3    -6    -6    -4    -6    -10   -5   -9.90  -2.423102
 -2    -12   -8    -5    -5    -5    -7    -8   -10.53  -2.916497
 3     13    7     0     -2    0     4     1    -10.94  -3.426042
 21    25    0     0     0     2     6     8    -11.13  -3.939559
 1     -43   1     0     0     -2    0     3    -11.54  -4.454398
 1     -43   1     0     0     -2    0     3    -11.83  -4.968837
 -8    -8    -7    -1    -2    1     3     -14  -12.16  -5.472828
 11    -2    5     4     4     2     -12   11   -12.52  -5.957557
 10    5     2     -2    -3    -6    -17   -10  -12.82  -6.421328
 -10   -4    -1    -1    0     -3    6     -9   -13.42  -6.864976
 -10   -4    -1    -1    0     -3    6     -9   -13.72  -7.290084
 -3    -8    1     -2    -2    0     4     6    -13.81  -7.697364
 -9    -25   -2    0     0     -1    -6    -9   -14.04  -8.084287
 20    12    3     3     0     3     6     25   -13.96  -8.450816
 7     17    0     -2    -1    1     -4    1    -13.94  -8.804734
 10    16    1     2     0     0     0     10   -14.10  -9.153597
 -10   10    -2    -4    -3    -5    -4    -15  -14.39  -9.498040
 -4    -7    -3    -3    -4    -2    -1    0    -14.59  -9.834121
 -9    -9    -6    -3    -2    0     10    2    -14.70  -10.154781
 -9    -9    -6    -3    -2    0     10    2    -14.86  -10.452477
 10    10    1     -1    -1    -3    -14   -10  -14.96  -10.724425
 3     2     1     1     2     1     -1    16   -14.98  -10.970088
 3     2     1     1     2     1     -1    16   -14.96  -11.184624
 -10   -30   3     -1    0     0     2     8    -15.23  -11.361418
 16    32    -6    -5    -3    -6    -5    -6   -15.23  -11.500852
 -16   2     1     2     3     0     1     -4   -15.27  -11.613426
 -8    -11   -6    -2    -3    -3    -3    2    -15.52  -11.712014
 -2    -3    0     1     2     4     4     -12  -15.69  -11.799694
 -2    -3    0     1     2     4     4     -12  -15.70  -11.868677
 -49   -8    -3    -3    -3    -3    -3    -17  -15.84  -11.918710
 -49   -8    -3    -3    -3    -3    -3    -17  -16.00  -11.984859
 -24   -2    7     2     3     1     -1    -3   -15.99  -12.124727
 11    26    -2    0     -2    -2    1     -6   -16.41  -12.372511
 -6    -13   -5    -3    -2    -3    -13   -16  -17.05  -12.723290
 7     -12   -2    -2    -2    -2    -18   6    -17.27  -13.150971
 60    8     6     0     -1    3     24    19   -17.22  -13.640394
 -31   -57   -13   -5    -7    -5    4     -21  -17.34  -14.210412
